"","Subject","Word","Affix","LogRT","PC1","PC2","PrevError","Rank","Sex","ResidSemRating","ResidFamSize","LogWordFreq","LogAffixFreq","LogCUP","LogUP","LogCUPtoEnd"
"2046","2s11","pligten","en",6.614336785,0.361334860294035,0.293706278194275,"CORRECT",-1.02890570325987,"M",1.97163795629135,1.11388918178586,4.553876892,14.0604735250184,5.948034989,5.036952602,3.98898404656427
"2047","2s17","pligten","en",6.694524929,0.201748481279127,-1.37559726507378,"CORRECT",-1.13167885387079,"M",1.97163795629135,1.11388918178586,4.553876892,14.0604735250184,5.948034989,5.036952602,3.98898404656427
"2048","2s09","pligten","en",6.554559988,0.376095104712207,0.128878777974008,"CORRECT",0.710896917796376,"F",1.97163795629135,1.11388918178586,4.553876892,14.0604735250184,5.948034989,5.036952602,3.98898404656427
"2049","2s15","pligten","en",6.925428189,0.49025209084907,-0.0511987080020945,"CORRECT",0.358531829987516,"M",1.97163795629135,1.11388918178586,4.553876892,14.0604735250184,5.948034989,5.036952602,3.98898404656427
"2050","2s01","prinsen","en",6.643203624,-0.0422021088315348,-0.829731782044469,"CORRECT",0.197031164741788,"M",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2051","2s18","prinsen","en",6.955926204,0.0658766228746709,0.244116492592423,"CORRECT",1.70926466658815,"F",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2052","2s21","prinsen","en",6.774955048,-0.677433600430408,0.860062374802727,"CORRECT",-0.287470830995395,"F",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2053","2s05","prinsen","en",6.485581353,0.944659172784204,0.321216681290412,"CORRECT",1.1293304595694,"F",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2054","2s19","prinsen","en",6.706348757,0.213248321493472,-0.0352243506039492,"CORRECT",-0.735268130085822,"F",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2055","2s08","prinsen","en",7.232545257,-4.31052317608795,-3.23900547341032,"CORRECT",-1.43265736637419,"F",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2056","2s02","prinsen","en",6.703985341,-0.438597808553037,-1.14911346948831,"CORRECT",1.59915057664788,"F",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2057","2s17","prinsen","en",6.706984579,0.139063934229191,0.566129337668737,"CORRECT",1.72394654524685,"M",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2058","2s07","prinsen","en",7.009842443,0.22173361594614,-0.362464089695372,"CORRECT",1.38626333609669,"F",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2059","2s22","prinsen","en",7.140334177,-0.425971379053561,-0.427788809378444,"CORRECT",1.1146485809107,"F",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2060","2s20","prinsen","en",6.612591958,0.497606276966946,-0.615091073959126,"CORRECT",-1.21242918649365,"F",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2061","2s16","prinsen","en",6.37548468,0.638532792858394,0.595328110692773,"CORRECT",-1.13901979320014,"M",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2062","2s03","prinsen","en",6.754895432,-0.362165529849854,0.0472615226405272,"CORRECT",-0.214061437701883,"M",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2063","2s09","prinsen","en",6.647402989,0.491931993545234,-0.535939336749098,"CORRECT",-0.852723159355442,"F",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2064","2s06","prinsen","en",6.656533704,0.787347616715178,-0.960489371442783,"ERROR",1.4449908507315,"F",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2065","2s04","prinsen","en",6.746400378,-0.000319238429828093,-0.684142225244895,"CORRECT",-0.977519127954414,"M",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2066","2s15","prinsen","en",6.736361793,0.728028093481257,-0.124671766179983,"CORRECT",0.0942580141308702,"M",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2067","2s13","prinsen","en",6.557317983,0.454621345407011,-0.462093871347182,"CORRECT",1.68724184860009,"F",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2068","2s14","prinsen","en",6.534471744,0.494021115702804,0.608001281026307,"CORRECT",-0.111288287090965,"M",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2069","2s11","prinsen","en",6.902521607,0.154923473210691,-0.269067121632965,"CORRECT",0.798988189748591,"M",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2070","2s10","prinsen","en",6.685099109,0.583784275454206,-0.987092715600755,"CORRECT",1.65053715195334,"M",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2071","2s12","prinsen","en",6.69416594,1.22590537153382,-0.00764081375319732,"CORRECT",1.04123918761718,"F",1.9110912459221,-0.503453016744245,6.025865974,14.0604735250184,6.154858094,5.983936281,4.39444915467244
"2072","2s17","problemer","er",6.552236809,0.512168824920343,-0.990461602351814,"CORRECT",-0.926132552648955,"M",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2073","2s11","problemer","er",6.817053464,-0.384151132991424,0.478260836339397,"CORRECT",-1.29317951911652,"M",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2074","2s03","problemer","er",7.005580475,0.0527048614739042,-0.835741798537038,"CORRECT",-0.537062768193338,"M",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2075","2s09","problemer","er",6.703151303,0.607516787912242,-0.0558406546812683,"CORRECT",-0.309493648983449,"F",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2076","2s10","problemer","er",6.588582539,0.0642013006448729,-0.127388187445671,"CORRECT",0.55673719188,"M",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2077","2s16","problemer","er",6.651171277,1.44394392210183,0.459262507291722,"CORRECT",0.666851281820269,"M",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2078","2s05","problemer","er",6.455214286,1.70020045135246,-0.170954961317969,"CORRECT",1.32019488213253,"F",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2079","2s18","problemer","er",6.618765685,1.01262703342494,-0.258322236951801,"CORRECT",0.101598953460221,"F",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2080","2s21","problemer","er",6.802861321,-0.0408780995465328,0.960403793472686,"CORRECT",-1.1904063685056,"F",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2081","2s20","problemer","er",6.769538642,-0.0565366930834906,-0.152248040619865,"CORRECT",-1.27849764045782,"F",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2082","2s15","problemer","er",6.741181079,-0.13397840583358,-0.568756862331625,"CORRECT",-0.456312435570474,"M",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2083","2s04","problemer","er",6.775913886,0.408654430832218,-0.697667405002161,"CORRECT",0.108939892789573,"M",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2084","2s08","problemer","er",6.883155162,-2.63572911761643,-1.14485956783189,"CORRECT",-1.24179294381106,"F",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2085","2s22","problemer","er",7.136976325,-2.20842707215339,1.76638749312987,"CORRECT",-0.860064098684794,"F",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2086","2s01","problemer","er",6.794149755,-0.397571477478593,1.91214810851386,"CORRECT",-1.55745333497316,"M",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2087","2s13","problemer","er",6.584501295,0.591622095641057,-0.739200179789485,"CORRECT",-1.491384881009,"F",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2088","2s02","problemer","er",6.93046544,0.35673078508644,0.357902714265326,"CORRECT",1.73862842390555,"F",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2089","2s19","problemer","er",6.679825291,0.121545652507502,-0.209945218877695,"CORRECT",-1.51340769899706,"F",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2090","2s06","problemer","er",6.680252239,0.735668924517529,0.205531114028431,"CORRECT",1.01921636962913,"F",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2091","2s12","problemer","er",6.83315026,0.589040935154982,1.19117867751574,"CORRECT",1.55510494067177,"F",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2092","2s14","problemer","er",6.666091278,0.693396982596465,-0.450090923371881,"CORRECT",0.263099618705949,"M",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2093","2s07","problemer","er",6.735138478,0.80461705166916,0.623217262593169,"CORRECT",0.865056643712753,"F",2.44091973754613,0.845177402672587,9.513477399,13.97439971,6.354370041,5.560681631,4.44265125649032
"2094","2s15","produktiv","iv",6.643542307,1.13581975375307,-0.793083173887152,"CORRECT",0.439282162610379,"M",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2095","2s18","produktiv","iv",6.764865951,0.350109279319836,-0.0993406680244798,"CORRECT",-1.14636073252949,"F",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2096","2s10","produktiv","iv",6.860674154,0.193810506342484,0.601467241408215,"CORRECT",1.62851433396528,"M",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2097","2s20","produktiv","iv",6.564574591,0.255470872250257,0.648347988098225,"CORRECT",-0.823359402038037,"F",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2098","2s01","produktiv","iv",6.680365224,0.316453386076252,-0.662110450443643,"CORRECT",-1.24179294381106,"M",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2099","2s17","produktiv","iv",6.781137078,0.437174028226886,-0.388733109906957,"CORRECT",-0.860064098684794,"M",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2100","2s08","produktiv","iv",6.873412251,-3.97551963230347,-5.32907906304806,"CORRECT",1.58446869798918,"F",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2101","2s02","produktiv","iv",6.656559415,0.395772353888806,0.0461037197634544,"CORRECT",0.982511672982373,"F",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2102","2s19","produktiv","iv",7.00475494,0.339418178533959,-0.1511968384757,"ERROR",-0.639835918804256,"F",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2103","2s16","produktiv","iv",6.556266862,0.559321222949576,-0.952317433441517,"CORRECT",-1.2050882471643,"M",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2104","2s14","produktiv","iv",6.652785607,1.0525126004293,0.725276796171846,"CORRECT",-0.162674862396424,"M",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2105","2s09","produktiv","iv",6.786344421,-0.0414210982917716,-1.07012337793668,"CORRECT",0.857715704383401,"F",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2106","2s04","produktiv","iv",6.80356075,-0.916116250810433,1.22516212453442,"CORRECT",0.0722351961428164,"M",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2107","2s05","produktiv","iv",6.555527574,1.48456962457475,0.339457255131495,"CORRECT",0.534714373891946,"F",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2108","2s03","produktiv","iv",6.689611707,-0.282202422471836,-0.732366224061797,"CORRECT",0.982511672982373,"M",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2109","2s22","produktiv","iv",6.685711123,-0.936740986415727,-0.67674020804971,"CORRECT",0.600782827856107,"F",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2110","2s06","produktiv","iv",6.575870504,0.482977351943075,-0.379209040293975,"CORRECT",1.25412642816837,"F",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2111","2s13","produktiv","iv",6.647973677,0.669638366121086,-0.186679317465702,"CORRECT",0.798988189748591,"F",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2112","2s12","produktiv","iv",6.598767851,1.15041944325213,-0.620809893577937,"CORRECT",0.806329129077943,"F",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2113","2s21","produktiv","iv",6.844858077,-1.08362451817841,-0.272020518579432,"CORRECT",-0.713245312097768,"F",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2114","2s11","produktiv","iv",6.811662793,-0.05102091091773,0.322548497860995,"CORRECT",-1.52808957765576,"M",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2115","2s07","produktiv","iv",6.664740598,0.650122637297144,0.151332656577702,"CORRECT",0.696215039137674,"F",-0.96589947961632,2.26601280305734,4.356708827,11.00428079,6.280395839,5.451038454,4.99721227376411
"2116","2s14","punktere","ere",6.847548695,0.352841417314012,-0.493739664855407,"CORRECT",1.20273985286291,"M",-2.79397424524734,1.93414813274328,3.295836866,12.46962082,5.97126184,5.517452896,5.59471137960184
"2117","2s15","punktere","ere",6.767389154,0.735372900166277,-0.152290404054939,"CORRECT",-0.08192452977356,"M",-2.79397424524734,1.93414813274328,3.295836866,12.46962082,5.97126184,5.517452896,5.59471137960184
"2118","2s06","punktere","ere",6.652385496,0.0563900567840302,0.944116308919176,"CORRECT",0.798988189748591,"F",-2.79397424524734,1.93414813274328,3.295836866,12.46962082,5.97126184,5.517452896,5.59471137960184
"2119","2s03","punktere","ere",6.587880539,0.891871464966787,0.309001516990334,"CORRECT",0.90910227968886,"M",-2.79397424524734,1.93414813274328,3.295836866,12.46962082,5.97126184,5.517452896,5.59471137960184
"2120","2s09","punktere","ere",6.785271211,0.00467710062512766,-0.054886227960214,"CORRECT",0.887079461700806,"F",-2.79397424524734,1.93414813274328,3.295836866,12.46962082,5.97126184,5.517452896,5.59471137960184
"2121","2s21","punktere","ere",6.795034409,-0.278657096979563,0.92875123849231,"CORRECT",-0.632494979474905,"F",-2.79397424524734,1.93414813274328,3.295836866,12.46962082,5.97126184,5.517452896,5.59471137960184
"2122","2s16","punktere","ere",6.552236809,1.41632899343675,0.186284688537167,"CORRECT",1.10730764158134,"M",-2.79397424524734,1.93414813274328,3.295836866,12.46962082,5.97126184,5.517452896,5.59471137960184
"2123","2s02","punktere","ere",6.670183134,-0.330738136869453,0.931868961471137,"CORRECT",1.30551300347383,"F",-2.79397424524734,1.93414813274328,3.295836866,12.46962082,5.97126184,5.517452896,5.59471137960184
"2124","2s07","punktere","ere",7.39055173,0.687260045779502,0.94677305108912,"CORRECT",-0.926132552648955,"F",-2.79397424524734,1.93414813274328,3.295836866,12.46962082,5.97126184,5.517452896,5.59471137960184
"2125","2s04","punktere","ere",6.939428349,-0.860074820485086,0.291347701141612,"CORRECT",1.46701366871956,"M",-2.79397424524734,1.93414813274328,3.295836866,12.46962082,5.97126184,5.517452896,5.59471137960184
"2126","2s05","punktere","ere",6.527840952,0.91808067836808,-1.11975834193753,"CORRECT",-0.294811770324747,"F",-2.79397424524734,1.93414813274328,3.295836866,12.46962082,5.97126184,5.517452896,5.59471137960184
"2127","2s18","punktere","ere",6.506561038,0.437699489743375,0.487991459359564,"CORRECT",1.4449908507315,"F",-2.79397424524734,1.93414813274328,3.295836866,12.46962082,5.97126184,5.517452896,5.59471137960184
