"","id","absent","status","date","day","month"
"15065",245,3,0,"23.11.1993","Di",155
"15066",245,4,0,"23.11.1993","Di",155
"15067",245,5,0,"23.11.1993","Di",155
"15068",245,6,0,"23.11.1993","Di",155
"15069",245,7,0,"23.11.1993","Di",155
"15070",245,8,0,"23.11.1993","Di",155
"15071",245,9,1,"23.11.1993","Di",155
"15072",213,1,0,"30.11.1993","Di",155
"15073",213,2,0,"30.11.1993","Di",155
"15074",213,3,0,"30.11.1993","Di",155
"15075",213,4,0,"30.11.1993","Di",155
"15076",213,5,0,"30.11.1993","Di",155
"15077",213,6,0,"30.11.1993","Di",155
"15078",213,7,0,"30.11.1993","Di",155
"15079",213,8,0,"30.11.1993","Di",155
"15080",213,9,0,"30.11.1993","Di",155
"15081",213,10,0,"30.11.1993","Di",155
"15082",40,1,0,"22.11.1993","Mo",155
"15083",40,2,0,"22.11.1993","Mo",155
"15084",40,3,0,"22.11.1993","Mo",155
"15085",40,4,0,"22.11.1993","Mo",155
"15086",40,5,0,"22.11.1993","Mo",155
"15087",40,6,0,"22.11.1993","Mo",155
"15088",40,7,0,"22.11.1993","Mo",155
"15089",40,8,0,"22.11.1993","Mo",155
"15090",40,9,0,"22.11.1993","Mo",155
"15091",40,10,0,"22.11.1993","Mo",155
"15092",288,1,1,"07.12.1993","Di",156
"15093",213,1,1,"15.12.1993","Mi",156
"15094",78,1,1,"16.12.1993","Do",156
"15095",317,1,1,"30.12.1993","Do",156
"15096",461,1,0,"06.12.1993","Mo",156
"15097",461,2,0,"06.12.1993","Mo",156
"15098",461,3,1,"06.12.1993","Mo",156
"15099",180,1,0,"06.12.1993","Mo",156
"15100",180,2,0,"06.12.1993","Mo",156
"15101",180,3,0,"06.12.1993","Mo",156
"15102",180,4,0,"06.12.1993","Mo",156
"15103",288,1,0,"13.12.1993","Mo",156
"15104",288,2,0,"13.12.1993","Mo",156
"15105",288,3,0,"13.12.1993","Mo",156
"15106",288,4,0,"13.12.1993","Mo",156
"15107",239,1,0,"01.12.1993","Mi",156
"15108",239,2,0,"01.12.1993","Mi",156
"15109",239,3,0,"01.12.1993","Mi",156
"15110",239,4,0,"01.12.1993","Mi",156
"15111",239,5,0,"01.12.1993","Mi",156
"15112",239,6,0,"01.12.1993","Mi",156
"15113",239,7,0,"01.12.1993","Mi",156
"15114",239,8,1,"01.12.1993","Mi",156
"15115",143,1,0,"13.12.1993","Mo",156
"15116",143,2,0,"13.12.1993","Mo",156
"15117",143,3,0,"13.12.1993","Mo",156
"15118",143,4,0,"13.12.1993","Mo",156
"15119",143,5,0,"13.12.1993","Mo",156
"15120",143,6,0,"13.12.1993","Mo",156
"15121",143,7,0,"13.12.1993","Mo",156
"15122",143,8,0,"13.12.1993","Mo",156
"15123",143,9,1,"13.12.1993","Mo",156
"15124",460,1,0,"21.12.1993","Di",156
"15125",460,2,0,"21.12.1993","Di",156
"15126",460,3,0,"21.12.1993","Di",156
"15127",460,4,0,"21.12.1993","Di",156
"15128",460,5,0,"21.12.1993","Di",156
"15129",460,6,0,"21.12.1993","Di",156
"15130",460,7,0,"21.12.1993","Di",156
"15131",460,8,0,"21.12.1993","Di",156
"15132",460,9,1,"21.12.1993","Di",156
"15133",49,1,0,"22.12.1993","Mi",156
"15134",49,2,0,"22.12.1993","Mi",156
"15135",49,3,0,"22.12.1993","Mi",156
"15136",49,4,0,"22.12.1993","Mi",156
"15137",49,5,0,"22.12.1993","Mi",156
"15138",49,6,0,"22.12.1993","Mi",156
"15139",49,7,0,"22.12.1993","Mi",156
"15140",49,8,0,"22.12.1993","Mi",156
"15141",49,9,0,"22.12.1993","Mi",156
"15142",288,1,0,"22.12.1993","Mi",156
"15143",288,2,0,"22.12.1993","Mi",156
"15144",288,3,0,"22.12.1993","Mi",156
"15145",288,4,0,"22.12.1993","Mi",156
"15146",288,5,0,"22.12.1993","Mi",156
"15147",288,6,0,"22.12.1993","Mi",156
"15148",288,7,0,"22.12.1993","Mi",156
"15149",288,8,0,"22.12.1993","Mi",156
"15150",288,9,0,"22.12.1993","Mi",156
"15151",127,1,1,"20.01.1994","Do",157
"15152",155,1,0,"19.01.1994","Mi",157
"15153",155,2,0,"19.01.1994","Mi",157
"15154",208,1,0,"11.01.1994","Di",157
"15155",208,2,0,"11.01.1994","Di",157
"15156",208,3,0,"11.01.1994","Di",157
"15157",87,1,0,"10.01.1994","Mo",157
"15158",87,2,0,"10.01.1994","Mo",157
"15159",87,3,0,"10.01.1994","Mo",157
"15160",87,4,0,"10.01.1994","Mo",157
"15161",193,1,0,"10.01.1994","Mo",157
"15162",193,2,0,"10.01.1994","Mo",157
"15163",193,3,0,"10.01.1994","Mo",157
"15164",193,4,0,"10.01.1994","Mo",157
"15165",151,1,1,"01.02.1994","Di",158
"15166",76,1,1,"23.02.1994","Mi",158
"15167",239,1,0,"17.02.1994","Do",158
"15168",36,1,0,"24.02.1994","Do",158
"15169",41,1,0,"02.02.1994","Mi",158
"15170",41,2,0,"02.02.1994","Mi",158
"15171",41,3,0,"02.02.1994","Mi",158
"15172",41,4,0,"02.02.1994","Mi",158
"15173",41,5,0,"02.02.1994","Mi",158
"15174",41,6,0,"02.02.1994","Mi",158
"15175",41,7,0,"02.02.1994","Mi",158
"15176",41,8,1,"02.02.1994","Mi",158
"15177",99,1,0,"28.03.1994","Mo",159
"15178",99,2,1,"28.03.1994","Mo",159
"15179",166,1,0,"15.03.1994","Di",159
"15180",166,2,0,"15.03.1994","Di",159
"15181",166,3,0,"15.03.1994","Di",159
"15182",453,1,0,"28.03.1994","Mo",159
"15183",453,2,0,"28.03.1994","Mo",159
"15184",453,3,0,"28.03.1994","Mo",159
"15185",453,4,1,"28.03.1994","Mo",159
"15186",43,1,0,"18.03.1994","Fr",159
"15187",43,2,0,"18.03.1994","Fr",159
"15188",43,3,0,"18.03.1994","Fr",159
"15189",43,4,0,"18.03.1994","Fr",159
"15190",43,5,0,"18.03.1994","Fr",159
"15191",43,6,0,"18.03.1994","Fr",159
"15192",43,7,0,"18.03.1994","Fr",159
"15193",43,8,1,"18.03.1994","Fr",159
"15194",126,1,0,"08.03.1994","Di",159
"15195",126,2,0,"08.03.1994","Di",159
"15196",126,3,0,"08.03.1994","Di",159
"15197",126,4,0,"08.03.1994","Di",159
"15198",126,5,0,"08.03.1994","Di",159
"15199",126,6,0,"08.03.1994","Di",159
"15200",126,7,0,"08.03.1994","Di",159
"15201",126,8,0,"08.03.1994","Di",159
"15202",126,9,1,"08.03.1994","Di",159
"15203",186,1,0,"07.03.1994","Mo",159
"15204",186,2,0,"07.03.1994","Mo",159
"15205",186,3,0,"07.03.1994","Mo",159
"15206",186,4,0,"07.03.1994","Mo",159
"15207",186,5,0,"07.03.1994","Mo",159
"15208",186,6,0,"07.03.1994","Mo",159
"15209",186,7,0,"07.03.1994","Mo",159
"15210",186,8,0,"07.03.1994","Mo",159
"15211",186,9,0,"07.03.1994","Mo",159
"15212",186,10,1,"07.03.1994","Mo",159
"15213",164,1,1,"07.04.1994","Do",160
"15214",164,1,1,"14.04.1994","Do",160
"15215",41,1,1,"19.04.1994","Di",160
"15216",244,1,0,"13.04.1994","Mi",160
"15217",244,2,0,"13.04.1994","Mi",160
"15218",453,1,0,"27.04.1994","Mi",160
"15219",453,2,0,"27.04.1994","Mi",160
"15220",453,3,0,"27.04.1994","Mi",160
"15221",453,4,0,"27.04.1994","Mi",160
"15222",453,5,0,"27.04.1994","Mi",160
"15223",453,6,0,"27.04.1994","Mi",160
"15224",453,7,0,"27.04.1994","Mi",160
"15225",453,8,0,"27.04.1994","Mi",160
"15226",453,9,0,"27.04.1994","Mi",160
"15227",86,1,1,"17.05.1994","Di",161
"15228",80,1,1,"24.05.1994","Di",161
"15229",180,1,0,"26.05.1994","Do",161
"15230",128,1,0,"16.05.1994","Mo",161
"15231",128,2,0,"16.05.1994","Mo",161
"15232",128,3,0,"16.05.1994","Mo",161
"15233",128,4,0,"16.05.1994","Mo",161
"15234",244,1,0,"16.05.1994","Mo",161
"15235",244,2,0,"16.05.1994","Mo",161
"15236",244,3,0,"16.05.1994","Mo",161
"15237",244,4,0,"16.05.1994","Mo",161
"15238",15,1,1,"28.06.1994","Di",162
"15239",104,1,1,"04.07.1994","Mo",163
"15240",182,1,0,"21.07.1994","Do",163
"15241",223,1,0,"13.07.1994","Mi",163
"15242",223,2,0,"13.07.1994","Mi",163
"15243",108,1,0,"06.07.1994","Mi",163
"15244",108,2,0,"06.07.1994","Mi",163
"15245",108,3,0,"06.07.1994","Mi",163
"15246",108,4,0,"06.07.1994","Mi",163
"15247",108,5,0,"06.07.1994","Mi",163
"15248",108,6,0,"06.07.1994","Mi",163
"15249",108,7,0,"06.07.1994","Mi",163
"15250",108,8,0,"06.07.1994","Mi",163
"15251",108,9,0,"06.07.1994","Mi",163
"15252",80,1,0,"20.07.1994","Mi",163
"15253",80,2,0,"20.07.1994","Mi",163
"15254",80,3,0,"20.07.1994","Mi",163
"15255",80,4,0,"20.07.1994","Mi",163
"15256",80,5,0,"20.07.1994","Mi",163
"15257",80,6,0,"20.07.1994","Mi",163
"15258",80,7,0,"20.07.1994","Mi",163
"15259",80,8,0,"20.07.1994","Mi",163
"15260",80,9,0,"20.07.1994","Mi",163
"15261",76,1,0,"22.08.1994","Mo",164
"15262",76,2,1,"22.08.1994","Mo",164
"15263",19,1,0,"08.08.1994","Mo",164
"15264",19,2,0,"08.08.1994","Mo",164
"15265",19,3,0,"08.08.1994","Mo",164
"15266",19,4,0,"08.08.1994","Mo",164
"15267",223,1,0,"08.08.1994","Mo",164
"15268",223,2,0,"08.08.1994","Mo",164
"15269",223,3,0,"08.08.1994","Mo",164
"15270",223,4,0,"08.08.1994","Mo",164
"15271",223,5,0,"08.08.1994","Mo",164
"15272",223,6,0,"08.08.1994","Mo",164
"15273",223,7,0,"08.08.1994","Mo",164
"15274",223,8,0,"08.08.1994","Mo",164
"15275",223,9,0,"08.08.1994","Mo",164
"15276",223,10,0,"08.08.1994","Mo",164
"15277",15,1,1,"13.09.1994","Di",165
"15278",223,1,1,"20.09.1994","Di",165
"15279",312,1,0,"22.09.1994","Do",165
"15280",144,1,0,"08.09.1994","Do",165
"15281",144,2,0,"08.09.1994","Do",165
"15282",144,3,0,"08.09.1994","Do",165
"15283",144,4,0,"08.09.1994","Do",165
"15284",144,5,1,"08.09.1994","Do",165
"15285",459,1,0,"13.09.1994","Di",165
"15286",459,2,0,"13.09.1994","Di",165
"15287",459,3,0,"13.09.1994","Di",165
"15288",223,1,0,"12.09.1994","Mo",165
"15289",223,2,0,"12.09.1994","Mo",165
"15290",223,3,0,"12.09.1994","Mo",165
"15291",223,4,0,"12.09.1994","Mo",165
"15292",186,1,0,"19.09.1994","Mo",165
"15293",186,2,0,"19.09.1994","Mo",165
"15294",186,3,0,"19.09.1994","Mo",165
"15295",186,4,0,"19.09.1994","Mo",165
"15296",108,1,0,"28.09.1994","Mi",165
"15297",108,2,0,"28.09.1994","Mi",165
"15298",108,3,0,"28.09.1994","Mi",165
"15299",108,4,0,"28.09.1994","Mi",165
"15300",108,5,0,"28.09.1994","Mi",165
"15301",108,6,0,"28.09.1994","Mi",165
"15302",108,7,1,"28.09.1994","Mi",165
"15303",19,1,1,"06.10.1994","Do",166
"15304",218,1,0,"06.10.1994","Do",166
"15305",262,1,0,"05.10.1994","Mi",166
"15306",262,2,0,"05.10.1994","Mi",166
"15307",460,1,0,"17.10.1994","Mo",166
"15308",460,2,0,"17.10.1994","Mo",166
"15309",460,3,0,"17.10.1994","Mo",166
"15310",460,4,0,"17.10.1994","Mo",166
"15311",453,1,1,"23.11.1994","Mi",167
"15312",459,1,0,"22.11.1994","Di",167
"15313",459,2,0,"22.11.1994","Di",167
"15314",459,3,0,"22.11.1994","Di",167
"15315",244,1,0,"29.11.1994","Di",167
"15316",244,2,0,"29.11.1994","Di",167
"15317",244,3,0,"29.11.1994","Di",167
"15318",76,1,1,"08.12.1994","Do",168
"15319",459,1,0,"06.12.1994","Di",168
"15320",459,2,0,"06.12.1994","Di",168
"15321",459,3,1,"06.12.1994","Di",168
"15322",76,1,0,"20.12.1994","Di",168
"15323",76,2,0,"20.12.1994","Di",168
"15324",76,3,0,"20.12.1994","Di",168
"15325",99,1,0,"19.12.1994","Mo",168
"15326",99,2,0,"19.12.1994","Mo",168
"15327",99,3,0,"19.12.1994","Mo",168
"15328",99,4,0,"19.12.1994","Mo",168
"15329",460,1,0,"19.12.1994","Mo",168
"15330",460,2,0,"19.12.1994","Mo",168
"15331",460,3,0,"19.12.1994","Mo",168
"15332",460,4,0,"19.12.1994","Mo",168
"15333",149,1,0,"12.12.1994","Mo",168
"15334",149,2,0,"12.12.1994","Mo",168
"15335",149,3,0,"12.12.1994","Mo",168
"15336",149,4,0,"12.12.1994","Mo",168
"15337",149,5,0,"12.12.1994","Mo",168
"15338",149,6,0,"12.12.1994","Mo",168
"15339",149,7,0,"12.12.1994","Mo",168
"15340",149,8,0,"12.12.1994","Mo",168
"15341",149,9,0,"12.12.1994","Mo",168
"15342",149,10,1,"12.12.1994","Mo",168
"15343",148,1,0,"12.12.1994","Mo",168
"15344",148,2,0,"12.12.1994","Mo",168
"15345",148,3,0,"12.12.1994","Mo",168
"15346",148,4,0,"12.12.1994","Mo",168
"15347",148,5,0,"12.12.1994","Mo",168
"15348",148,6,0,"12.12.1994","Mo",168
"15349",148,7,0,"12.12.1994","Mo",168
"15350",148,8,0,"12.12.1994","Mo",168
"15351",148,9,0,"12.12.1994","Mo",168
"15352",148,10,0,"12.12.1994","Mo",168
"15353",271,1,0,"02.01.1995","Mo",169
"15354",271,2,0,"02.01.1995","Mo",169
"15355",271,3,0,"02.01.1995","Mo",169
"15356",271,4,1,"02.01.1995","Mo",169
"15357",108,1,0,"09.01.1995","Mo",169
"15358",108,2,0,"09.01.1995","Mo",169
"15359",108,3,0,"09.01.1995","Mo",169
"15360",108,4,0,"09.01.1995","Mo",169
"15361",178,1,0,"30.01.1995","Mo",169
"15362",178,2,0,"30.01.1995","Mo",169
"15363",178,3,0,"30.01.1995","Mo",169
"15364",178,4,0,"30.01.1995","Mo",169
"15365",41,1,1,"02.02.1995","Do",170
"15366",24,1,1,"06.02.1995","Mo",170
"15367",453,1,1,"06.02.1995","Mo",170
"15368",99,1,1,"23.02.1995","Do",170
"15369",76,1,0,"16.02.1995","Do",170
"15370",169,1,0,"20.02.1995","Mo",170
"15371",169,2,1,"20.02.1995","Mo",170
"15372",130,1,0,"06.02.1995","Mo",170
"15373",130,2,0,"06.02.1995","Mo",170
"15374",130,3,1,"06.02.1995","Mo",170
"15375",312,1,0,"22.02.1995","Mi",170
"15376",312,2,0,"22.02.1995","Mi",170
"15377",143,1,0,"09.02.1995","Do",170
"15378",143,2,0,"09.02.1995","Do",170
"15379",143,3,0,"09.02.1995","Do",170
"15380",143,4,0,"09.02.1995","Do",170
"15381",143,5,0,"09.02.1995","Do",170
"15382",143,6,0,"09.02.1995","Do",170
"15383",143,7,0,"09.02.1995","Do",170
"15384",143,8,0,"09.02.1995","Do",170
"15385",36,1,0,"08.02.1995","Mi",170
"15386",36,2,0,"08.02.1995","Mi",170
"15387",36,3,0,"08.02.1995","Mi",170
"15388",36,4,0,"08.02.1995","Mi",170
"15389",36,5,0,"08.02.1995","Mi",170
"15390",36,6,0,"08.02.1995","Mi",170
"15391",36,7,0,"08.02.1995","Mi",170
"15392",36,8,0,"08.02.1995","Mi",170
"15393",36,9,0,"08.02.1995","Mi",170
"15394",99,1,1,"20.03.1995","Mo",171
"15395",164,1,1,"29.03.1995","Mi",171
"15396",458,1,0,"02.03.1995","Do",171
"15397",149,1,0,"15.03.1995","Mi",171
"15398",149,2,0,"15.03.1995","Mi",171
"15399",453,1,0,"28.03.1995","Di",171
"15400",453,2,0,"28.03.1995","Di",171
"15401",453,3,1,"28.03.1995","Di",171
"15402",128,1,0,"07.03.1995","Di",171
"15403",128,2,0,"07.03.1995","Di",171
"15404",128,3,0,"07.03.1995","Di",171
"15405",128,1,0,"17.03.1995","Fr",171
"15406",128,2,0,"17.03.1995","Fr",171
"15407",128,3,0,"17.03.1995","Fr",171
"15408",128,4,0,"17.03.1995","Fr",171
"15409",128,5,0,"17.03.1995","Fr",171
"15410",128,6,0,"17.03.1995","Fr",171
"15411",128,7,0,"17.03.1995","Fr",171
"15412",608,1,0,"26.04.1995","Mi",172
"15413",608,2,0,"26.04.1995","Mi",172
"15414",118,1,0,"18.04.1995","Di",172
"15415",118,2,0,"18.04.1995","Di",172
"15416",118,3,0,"18.04.1995","Di",172
"15417",244,1,0,"03.04.1995","Mo",172
"15418",244,2,0,"03.04.1995","Mo",172
"15419",244,3,0,"03.04.1995","Mo",172
"15420",244,4,0,"03.04.1995","Mo",172
"15421",314,1,0,"03.04.1995","Mo",172
"15422",314,2,0,"03.04.1995","Mo",172
"15423",314,3,0,"03.04.1995","Mo",172
"15424",314,4,0,"03.04.1995","Mo",172
"15425",314,1,0,"28.04.1995","Fr",172
"15426",314,2,0,"28.04.1995","Fr",172
"15427",314,3,0,"28.04.1995","Fr",172
"15428",314,4,0,"28.04.1995","Fr",172
"15429",314,5,0,"28.04.1995","Fr",172
"15430",314,6,0,"28.04.1995","Fr",172
"15431",314,7,1,"28.04.1995","Fr",172
"15432",608,1,0,"06.04.1995","Do",172
"15433",608,2,0,"06.04.1995","Do",172
"15434",608,3,0,"06.04.1995","Do",172
"15435",608,4,0,"06.04.1995","Do",172
"15436",608,5,0,"06.04.1995","Do",172
"15437",608,6,0,"06.04.1995","Do",172
"15438",608,7,0,"06.04.1995","Do",172
"15439",608,8,1,"06.04.1995","Do",172
"15440",104,1,1,"08.05.1995","Mo",173
"15441",169,1,1,"16.05.1995","Di",173
"15442",459,1,1,"24.05.1995","Mi",173
"15443",99,1,0,"08.05.1995","Mo",173
"15444",99,2,1,"08.05.1995","Mo",173
"15445",453,1,0,"29.05.1995","Mo",173
"15446",453,2,1,"29.05.1995","Mo",173
"15447",460,1,0,"15.05.1995","Mo",173
"15448",460,2,0,"15.05.1995","Mo",173
"15449",460,3,1,"15.05.1995","Mo",173
"15450",36,1,0,"17.05.1995","Mi",173
"15451",36,2,0,"17.05.1995","Mi",173
"15452",76,1,0,"05.05.1995","Fr",173
"15453",76,2,0,"05.05.1995","Fr",173
"15454",76,3,0,"05.05.1995","Fr",173
"15455",76,4,0,"05.05.1995","Fr",173
"15456",76,5,0,"05.05.1995","Fr",173
"15457",76,6,0,"05.05.1995","Fr",173
"15458",76,7,0,"05.05.1995","Fr",173
"15459",24,1,0,"22.05.1995","Mo",173
"15460",24,2,0,"22.05.1995","Mo",173
"15461",24,3,0,"22.05.1995","Mo",173
"15462",24,4,0,"22.05.1995","Mo",173
"15463",24,5,0,"22.05.1995","Mo",173
"15464",24,6,0,"22.05.1995","Mo",173
"15465",24,7,0,"22.05.1995","Mo",173
"15466",24,8,0,"22.05.1995","Mo",173
"15467",24,9,1,"22.05.1995","Mo",173
"15468",460,1,0,"29.05.1995","Mo",173
"15469",460,2,0,"29.05.1995","Mo",173
"15470",460,3,0,"29.05.1995","Mo",173
"15471",460,4,0,"29.05.1995","Mo",173
"15472",460,5,0,"29.05.1995","Mo",173
"15473",460,6,0,"29.05.1995","Mo",173
"15474",460,7,0,"29.05.1995","Mo",173
"15475",460,8,0,"29.05.1995","Mo",173
"15476",460,9,0,"29.05.1995","Mo",173
"15477",460,10,0,"29.05.1995","Mo",173
"15478",80,1,0,"08.05.1995","Mo",173
"15479",80,2,0,"08.05.1995","Mo",173
"15480",80,3,0,"08.05.1995","Mo",173
"15481",80,4,0,"08.05.1995","Mo",173
"15482",80,5,0,"08.05.1995","Mo",173
"15483",80,6,0,"08.05.1995","Mo",173
"15484",80,7,0,"08.05.1995","Mo",173
"15485",80,8,0,"08.05.1995","Mo",173
"15486",80,9,0,"08.05.1995","Mo",173
"15487",80,10,0,"08.05.1995","Mo",173
"15488",36,1,1,"26.06.1995","Mo",174
"15489",41,1,1,"26.06.1995","Mo",174
"15490",186,1,1,"26.06.1995","Mo",174
"15491",218,1,0,"08.06.1995","Do",174
"15492",459,1,0,"13.06.1995","Di",174
"15493",459,2,1,"13.06.1995","Di",174
"15494",138,1,0,"26.06.1995","Mo",174
"15495",138,2,1,"26.06.1995","Mo",174
"15496",459,1,0,"19.06.1995","Mo",174
"15497",459,2,0,"19.06.1995","Mo",174
"15498",459,3,0,"19.06.1995","Mo",174
"15499",459,4,0,"19.06.1995","Mo",174
"15500",108,1,0,"06.06.1995","Di",174
"15501",108,2,0,"06.06.1995","Di",174
"15502",108,3,0,"06.06.1995","Di",174
"15503",108,4,0,"06.06.1995","Di",174
"15504",108,5,0,"06.06.1995","Di",174
"15505",108,6,0,"06.06.1995","Di",174
"15506",108,7,0,"06.06.1995","Di",174
"15507",108,8,0,"06.06.1995","Di",174
"15508",108,9,0,"06.06.1995","Di",174
"15509",108,10,1,"06.06.1995","Di",174
"15510",15,1,0,"12.06.1995","Mo",174
"15511",15,2,0,"12.06.1995","Mo",174
"15512",15,3,0,"12.06.1995","Mo",174
"15513",15,4,0,"12.06.1995","Mo",174
"15514",15,5,0,"12.06.1995","Mo",174
"15515",15,6,0,"12.06.1995","Mo",174
"15516",15,7,0,"12.06.1995","Mo",174
"15517",15,8,0,"12.06.1995","Mo",174
"15518",15,9,0,"12.06.1995","Mo",174
"15519",15,10,0,"12.06.1995","Mo",174
"15520",313,1,1,"11.07.1995","Di",175
"15521",54,1,0,"12.07.1995","Mi",175
"15522",54,2,0,"12.07.1995","Mi",175
"15523",36,1,0,"05.07.1995","Mi",175
"15524",36,2,0,"05.07.1995","Mi",175
"15525",36,3,0,"05.07.1995","Mi",175
"15526",36,4,0,"05.07.1995","Mi",175
"15527",36,5,0,"05.07.1995","Mi",175
"15528",36,6,1,"05.07.1995","Mi",175
"15529",99,1,0,"11.07.1995","Di",175
"15530",99,2,0,"11.07.1995","Di",175
"15531",99,3,0,"11.07.1995","Di",175
"15532",460,1,0,"11.07.1995","Di",175
"15533",460,2,0,"11.07.1995","Di",175
"15534",460,3,0,"11.07.1995","Di",175
"15535",143,1,0,"17.07.1995","Mo",175
"15536",143,2,0,"17.07.1995","Mo",175
"15537",143,3,0,"17.07.1995","Mo",175
"15538",143,4,0,"17.07.1995","Mo",175
"15539",143,5,0,"17.07.1995","Mo",175
"15540",143,6,0,"17.07.1995","Mo",175
"15541",143,7,0,"17.07.1995","Mo",175
"15542",143,8,0,"17.07.1995","Mo",175
"15543",143,9,0,"17.07.1995","Mo",175
"15544",143,10,0,"17.07.1995","Mo",175
"15545",54,1,1,"14.08.1995","Mo",176
"15546",313,1,1,"21.08.1995","Mo",176
"15547",150,1,1,"23.08.1995","Mi",176
"15548",208,1,0,"01.08.1995","Di",176
"15549",208,2,0,"01.08.1995","Di",176
"15550",208,3,0,"01.08.1995","Di",176
"15551",245,1,0,"08.08.1995","Di",176
"15552",245,2,0,"08.08.1995","Di",176
"15553",245,3,0,"08.08.1995","Di",176
"15554",39,1,0,"01.08.1995","Di",176
"15555",39,2,0,"01.08.1995","Di",176
"15556",39,3,0,"01.08.1995","Di",176
"15557",39,4,0,"01.08.1995","Di",176
"15558",39,5,0,"01.08.1995","Di",176
"15559",39,6,0,"01.08.1995","Di",176
"15560",39,7,0,"01.08.1995","Di",176
"15561",39,8,0,"01.08.1995","Di",176
"15562",39,9,0,"01.08.1995","Di",176
"15563",39,10,0,"01.08.1995","Di",176
"15564",186,1,1,"19.09.1995","Di",177
"15565",453,1,1,"28.09.1995","Do",177
"15566",453,1,0,"07.09.1995","Do",177
"15567",143,1,0,"25.09.1995","Mo",177
"15568",143,2,1,"25.09.1995","Mo",177
"15569",76,1,0,"27.09.1995","Mi",177
"15570",76,2,0,"27.09.1995","Mi",177
"15571",76,3,0,"27.09.1995","Mi",177
"15572",76,4,0,"27.09.1995","Mi",177
"15573",76,5,0,"27.09.1995","Mi",177
"15574",76,6,1,"27.09.1995","Mi",177
"15575",218,1,0,"05.09.1995","Di",177
"15576",218,2,0,"05.09.1995","Di",177
"15577",218,3,0,"05.09.1995","Di",177
"15578",218,4,0,"05.09.1995","Di",177
"15579",218,5,0,"05.09.1995","Di",177
"15580",218,6,0,"05.09.1995","Di",177
"15581",218,7,0,"05.09.1995","Di",177
"15582",218,8,0,"05.09.1995","Di",177
"15583",218,9,0,"05.09.1995","Di",177
"15584",218,10,0,"05.09.1995","Di",177
"15585",612,1,0,"18.09.1995","Mo",177
"15586",612,2,0,"18.09.1995","Mo",177
"15587",612,3,0,"18.09.1995","Mo",177
"15588",612,4,0,"18.09.1995","Mo",177
"15589",612,5,0,"18.09.1995","Mo",177
"15590",612,6,0,"18.09.1995","Mo",177
"15591",612,7,0,"18.09.1995","Mo",177
"15592",612,8,0,"18.09.1995","Mo",177
"15593",612,9,0,"18.09.1995","Mo",177
"15594",612,10,0,"18.09.1995","Mo",177
"15595",104,1,1,"17.10.1995","Di",178
"15596",186,1,0,"10.10.1995","Di",178
"15597",186,2,1,"10.10.1995","Di",178
"15598",178,1,0,"12.10.1995","Do",178
"15599",461,1,0,"12.10.1995","Do",178
"15600",258,1,0,"30.10.1995","Mo",178
"15601",258,2,1,"30.10.1995","Mo",178
"15602",54,1,0,"04.10.1995","Mi",178
"15603",54,2,0,"04.10.1995","Mi",178
"15604",608,1,0,"16.10.1995","Mo",178
"15605",608,2,0,"16.10.1995","Mo",178
"15606",608,3,0,"16.10.1995","Mo",178
"15607",608,4,0,"16.10.1995","Mo",178
"15608",460,1,0,"25.10.1995","Mi",178
"15609",460,2,0,"25.10.1995","Mi",178
"15610",460,3,0,"25.10.1995","Mi",178
"15611",460,4,0,"25.10.1995","Mi",178
"15612",460,5,0,"25.10.1995","Mi",178
"15613",460,6,0,"25.10.1995","Mi",178
"15614",460,7,0,"25.10.1995","Mi",178
"15615",460,8,0,"25.10.1995","Mi",178
"15616",460,9,1,"25.10.1995","Mi",178
"15617",453,1,1,"20.11.1995","Mo",179
"15618",208,1,1,"27.11.1995","Mo",179
"15619",86,1,1,"29.11.1995","Mi",179
"15620",244,1,0,"23.11.1995","Do",179
"15621",218,1,0,"29.11.1995","Mi",179
"15622",218,2,1,"29.11.1995","Mi",179
"15623",24,1,0,"29.11.1995","Mi",179
"15624",24,2,0,"29.11.1995","Mi",179
"15625",262,1,0,"27.11.1995","Mo",179
"15626",262,2,0,"27.11.1995","Mo",179
"15627",262,3,0,"27.11.1995","Mo",179
"15628",262,4,0,"27.11.1995","Mo",179
"15629",36,1,0,"16.11.1995","Do",179
"15630",36,2,0,"16.11.1995","Do",179
"15631",36,3,0,"16.11.1995","Do",179
"15632",36,4,0,"16.11.1995","Do",179
"15633",36,5,0,"16.11.1995","Do",179
"15634",36,6,0,"16.11.1995","Do",179
"15635",36,7,0,"16.11.1995","Do",179
"15636",36,8,1,"16.11.1995","Do",179
"15637",41,1,1,"06.12.1995","Mi",180
"15638",108,1,1,"06.12.1995","Mi",180
"15639",169,1,1,"12.12.1995","Di",180
"15640",182,1,1,"20.12.1995","Mi",180
"15641",24,1,0,"05.12.1995","Di",180
"15642",24,2,0,"05.12.1995","Di",180
"15643",24,3,0,"05.12.1995","Di",180
"15644",453,1,0,"19.12.1995","Di",180
"15645",453,2,0,"19.12.1995","Di",180
"15646",453,3,0,"19.12.1995","Di",180
"15647",76,1,0,"07.12.1995","Do",180
"15648",76,2,0,"07.12.1995","Do",180
"15649",76,3,0,"07.12.1995","Do",180
"15650",76,4,0,"07.12.1995","Do",180
"15651",76,5,0,"07.12.1995","Do",180
"15652",76,6,0,"07.12.1995","Do",180
"15653",76,7,0,"07.12.1995","Do",180
"15654",76,8,0,"07.12.1995","Do",180
