"","time","color","object","id","cnt"
"7772",-799,"0","0","74",5
"7773",-782,"0","0","74",5
"7774",-765,"0","0","74",5
"7775",-748,"0","0","74",5
"7776",-731,"0","0","74",5
"7777",-714,"0","0","74",5
"7778",-697,"0","0","74",5
"7779",-680,"0","0","74",5
"7780",-663,"0","0","74",5
"7781",-646,"0","0","74",5
"7782",-629,"0","0","74",5
"7783",-612,"0","0","74",5
"7784",-595,"0","0","74",5
"7785",-578,"0","0","74",5
"7786",-561,"0","0","74",5
"7787",-544,"0","0","74",5
"7788",-527,"0","0","74",6
"7789",-510,"0","0","74",6
"7790",-493,"0","0","74",6
"7791",-476,"0","0","74",5
"7792",-459,"0","0","74",5
"7793",-442,"0","0","74",5
"7794",-425,"0","0","74",5
"7795",-408,"0","0","74",5
"7796",-391,"0","0","74",5
"7797",-374,"0","0","74",5
"7798",-357,"0","0","74",5
"7799",-340,"0","0","74",5
"7800",-323,"0","0","74",5
"7801",-306,"0","0","74",5
"7802",-289,"0","0","74",5
"7803",-272,"0","0","74",5
"7804",-255,"0","0","74",5
"7805",-238,"0","0","74",5
"7806",-221,"0","0","74",5
"7807",-204,"0","0","74",5
"7808",-187,"1","0","74",1
"7809",-170,"1","0","74",1
"7810",-153,"1","0","74",2
"7811",-136,"1","0","74",2
"7812",-119,"1","0","74",2
"7813",-102,"1","0","74",2
"7814",-85,"1","0","74",2
"7815",-68,"1","0","74",3
"7816",-51,"1","0","74",3
"7817",-34,"1","0","74",3
"7818",-17,"1","0","74",3
"7819",0,"1","0","74",3
"7820",17,"1","0","74",3
"7821",34,"1","0","74",3
"7822",51,"1","0","74",3
"7823",68,"1","0","74",3
"7824",85,"1","0","74",3
"7825",102,"1","0","74",3
"7826",119,"1","0","74",3
"7827",136,"1","0","74",3
"7828",153,"1","0","74",3
"7829",170,"1","0","74",3
"7830",187,"1","0","74",3
"7831",204,"1","0","74",3
"7832",221,"0","0","74",4
"7833",238,"0","0","74",4
"7834",255,"0","0","74",4
"7835",272,"0","0","74",4
"7836",289,"0","0","74",5
"7837",306,"0","0","74",5
"7838",323,"0","0","74",5
"7839",340,"0","0","74",5
"7840",357,"0","0","74",5
"7841",374,"0","0","74",5
"7842",391,"0","0","74",5
"7843",408,"0","0","74",5
"7844",425,"1","1","74",2
"7845",442,"1","1","74",2
"7846",459,"1","1","74",2
"7847",476,"1","1","74",2
"7848",493,"1","1","74",2
"7849",510,"1","1","74",2
"7850",527,"1","1","74",2
"7851",544,"1","1","74",2
"7852",561,"1","1","74",2
"7853",578,"1","1","74",2
"7854",595,"1","1","74",2
"7855",612,"1","1","74",2
"7856",629,"1","1","74",2
"7857",646,"1","1","74",3
"7858",663,"1","1","74",3
"7859",680,"1","1","74",5
"7860",697,"1","1","74",5
"7861",714,"1","1","74",5
"7862",731,"1","1","74",5
"7863",748,"1","1","74",5
"7864",765,"1","1","74",5
"7865",782,"1","1","74",5
"7866",799,"1","1","74",5
"7867",816,"1","1","74",5
"7868",833,"1","1","74",5
"7869",850,"1","1","74",5
"7870",867,"1","1","74",5
"7871",884,"1","1","74",5
"7872",901,"1","1","74",5
"7873",918,"1","1","74",5
"7874",935,"1","1","74",5
"7875",952,"1","1","74",5
"7876",969,"1","1","74",5
"7877",986,"1","1","74",5
"7878",1003,"1","1","74",5
"7879",1020,"1","1","74",6
"7880",1037,"1","1","74",6
"7881",1054,"1","1","74",6
"7882",1071,"1","1","74",6
"7883",1088,"1","1","74",6
"7884",1105,"1","1","74",6
"7885",1122,"1","1","74",6
"7886",1139,"1","1","74",6
"7887",1156,"1","1","74",6
"7888",1173,"1","1","74",6
"7889",1190,"1","1","74",6
"7890",1207,"1","1","74",6
"7891",1224,"1","1","74",6
"7892",1241,"1","1","74",6
"7893",1258,"1","1","74",6
"7894",1275,"1","1","74",6
"7895",1292,"1","1","74",6
"7896",1309,"1","1","74",6
"7897",1326,"1","1","74",6
"7898",1343,"1","1","74",6
"7899",1360,"1","1","74",6
"7900",1377,"1","1","74",6
"7901",1394,"1","1","74",6
"7902",1411,"1","1","74",6
"7903",1428,"1","1","74",6
"7904",-187,"0","0","74",4
"7905",-170,"0","0","74",4
"7906",-153,"0","0","74",4
"7907",-136,"0","0","74",4
"7908",-119,"0","0","74",4
"7909",-102,"0","0","74",4
"7910",-85,"0","0","74",4
"7911",221,"1","0","74",2
"7912",238,"1","0","74",2
"7913",255,"1","0","74",2
"7914",272,"1","0","74",2
"7915",289,"1","0","74",1
"7916",306,"1","0","74",1
"7917",323,"1","0","74",1
"7918",340,"1","0","74",1
"7919",357,"1","0","74",1
"7920",374,"1","0","74",1
"7921",391,"1","1","74",1
"7922",408,"1","1","74",1
"7923",425,"0","0","74",4
"7924",442,"0","0","74",4
"7925",459,"1","0","74",1
"7926",476,"1","0","74",1
"7927",493,"1","0","74",1
"7928",510,"1","0","74",1
"7929",527,"1","0","74",2
"7930",544,"1","0","74",2
"7931",561,"1","0","74",2
"7932",578,"1","0","74",2
"7933",595,"1","0","74",2
"7934",612,"1","0","74",2
"7935",629,"1","0","74",2
"7936",-799,"0","1","74",1
"7937",-782,"0","1","74",1
"7938",-765,"0","1","74",1
"7939",-748,"0","1","74",1
"7940",-731,"0","1","74",1
"7941",-714,"0","1","74",1
"7942",-697,"0","1","74",1
"7943",-680,"0","1","74",1
"7944",-663,"0","1","74",1
"7945",-646,"0","1","74",1
"7946",-629,"0","1","74",1
"7947",-612,"0","1","74",1
"7948",-595,"0","1","74",1
"7949",-578,"0","1","74",1
"7950",-561,"0","1","74",1
"7951",-544,"0","1","74",1
"7952",-68,"0","0","74",3
"7953",-51,"0","0","74",3
"7954",-34,"0","0","74",3
"7955",-17,"0","0","74",3
"7956",0,"0","0","74",3
"7957",17,"0","0","74",3
"7958",34,"0","0","74",3
"7959",51,"0","0","74",3
"7960",68,"0","0","74",3
"7961",85,"0","0","74",3
"7962",102,"0","0","74",3
"7963",119,"0","0","74",3
"7964",136,"0","0","74",3
"7965",153,"0","0","74",3
"7966",170,"0","0","74",3
"7967",187,"0","0","74",3
"7968",204,"0","0","74",3
"7969",459,"0","0","74",3
"7970",476,"0","0","74",3
"7971",493,"0","0","74",3
"7972",510,"0","0","74",3
"7973",527,"0","0","74",2
"7974",544,"0","0","74",2
"7975",561,"0","0","74",2
"7976",578,"0","0","74",2
"7977",595,"0","0","74",2
"7978",612,"0","0","74",2
"7979",629,"0","0","74",2
"7980",646,"0","0","74",2
"7981",663,"0","0","74",2
"7982",-476,"0","1","74",1
"7983",-459,"0","1","74",1
"7984",-442,"0","1","74",1
"7985",-425,"0","1","74",1
"7986",-408,"0","1","74",1
"7987",-391,"0","1","74",1
"7988",-374,"0","1","74",1
"7989",-357,"0","1","74",1
"7990",-340,"0","1","74",1
"7991",-323,"0","1","74",1
"7992",-306,"0","1","74",1
"7993",-289,"0","1","74",1
"7994",-272,"0","1","74",1
"7995",-255,"0","1","74",1
"7996",-238,"0","1","74",1
"7997",-221,"0","1","74",1
"7998",-204,"0","1","74",1
"7999",-187,"0","1","74",1
"8000",-170,"0","1","74",1
"8001",646,"1","0","74",1
"8002",663,"1","0","74",1
"8003",680,"1","0","74",1
"8004",697,"1","0","74",1
"8005",714,"1","0","74",1
"8006",731,"1","0","74",1
"8007",748,"1","0","74",1
"8008",765,"1","0","74",1
"8009",782,"1","0","74",1
"8010",799,"1","0","74",1
"8011",816,"1","0","74",1
"8012",833,"1","0","74",1
"8013",850,"0","0","74",1
"8014",867,"0","0","74",1
"8015",884,"0","0","74",1
"8016",901,"0","0","74",1
"8017",918,"0","0","74",1
"8018",935,"0","0","74",1
"8019",952,"0","0","74",1
"8020",969,"0","0","74",1
"8021",986,"0","0","74",1
"8022",1003,"0","0","74",1
"8023",-867,"0","0","84",6
"8024",-850,"0","0","84",6
"8025",-833,"0","0","84",6
"8026",-816,"0","0","84",6
"8027",-799,"0","0","84",6
"8028",-782,"0","0","84",6
"8029",-765,"0","0","84",6
"8030",-748,"0","0","84",6
"8031",-731,"0","0","84",6
"8032",-714,"0","0","84",6
"8033",-697,"0","0","84",6
"8034",-680,"0","0","84",6
"8035",-663,"0","0","84",6
"8036",-646,"0","0","84",6
"8037",-629,"0","0","84",6
"8038",-612,"0","0","84",6
"8039",-595,"0","0","84",6
"8040",-578,"0","0","84",6
"8041",-561,"0","0","84",6
"8042",-544,"0","0","84",6
"8043",-527,"0","0","84",6
"8044",-510,"0","0","84",6
"8045",-493,"0","0","84",6
"8046",-476,"0","0","84",6
"8047",-459,"0","0","84",6
"8048",-442,"0","0","84",6
"8049",-425,"0","0","84",6
"8050",-408,"0","0","84",6
"8051",-391,"0","0","84",6
"8052",-374,"0","0","84",6
"8053",-357,"0","0","84",6
"8054",-340,"0","0","84",6
"8055",-323,"0","0","84",6
"8056",-306,"0","0","84",6
"8057",-289,"0","0","84",6
"8058",-272,"0","0","84",6
"8059",-255,"0","0","84",6
"8060",-238,"0","0","84",6
"8061",-221,"0","0","84",6
"8062",-204,"0","0","84",6
"8063",-187,"0","0","84",6
"8064",-170,"0","0","84",6
"8065",-153,"0","0","84",6
"8066",-136,"0","0","84",6
"8067",-119,"0","0","84",6
"8068",-102,"0","0","84",6
"8069",-85,"1","0","84",1
"8070",-68,"1","0","84",1
"8071",-51,"1","0","84",1
"8072",-34,"1","0","84",2
"8073",-17,"1","0","84",2
"8074",0,"1","0","84",2
"8075",17,"1","0","84",2
"8076",34,"1","0","84",2
"8077",51,"1","0","84",2
"8078",68,"1","0","84",2
"8079",85,"1","0","84",2
"8080",102,"1","0","84",2
"8081",119,"1","0","84",2
"8082",136,"1","0","84",2
"8083",153,"1","0","84",2
"8084",170,"1","0","84",2
"8085",187,"1","0","84",2
"8086",204,"1","0","84",2
"8087",221,"1","0","84",2
"8088",238,"1","0","84",2
"8089",255,"1","0","84",2
"8090",272,"1","0","84",2
"8091",289,"1","0","84",2
"8092",306,"1","0","84",2
"8093",323,"1","0","84",2
"8094",340,"1","0","84",2
"8095",357,"1","1","84",2
"8096",374,"1","1","84",2
"8097",391,"1","1","84",2
"8098",408,"1","1","84",2
"8099",425,"1","1","84",2
"8100",442,"1","1","84",2
"8101",459,"1","1","84",2
"8102",476,"1","1","84",2
"8103",493,"1","1","84",2
"8104",510,"1","1","84",2
"8105",527,"1","1","84",3
"8106",544,"1","1","84",3
"8107",561,"1","1","84",3
"8108",578,"1","1","84",3
"8109",595,"1","1","84",3
"8110",612,"1","1","84",3
"8111",629,"1","1","84",4
"8112",646,"1","1","84",4
"8113",663,"1","1","84",4
"8114",680,"1","1","84",4
"8115",697,"1","1","84",4
"8116",714,"1","1","84",4
"8117",731,"1","1","84",4
"8118",748,"1","1","84",4
"8119",765,"1","1","84",3
"8120",782,"1","1","84",3
"8121",799,"1","1","84",3
"8122",816,"1","1","84",3
"8123",833,"1","1","84",3
"8124",850,"1","1","84",3
"8125",867,"1","1","84",3
"8126",884,"1","1","84",3
"8127",901,"1","1","84",3
"8128",918,"1","1","84",3
"8129",935,"1","1","84",3
"8130",952,"1","1","84",3
"8131",969,"1","1","84",3
"8132",986,"1","1","84",3
"8133",1003,"1","1","84",3
"8134",1020,"1","1","84",3
"8135",1037,"1","1","84",3
"8136",1054,"1","1","84",3
"8137",1071,"1","1","84",3
"8138",1088,"1","1","84",3
"8139",1105,"1","1","84",3
"8140",1122,"1","1","84",3
"8141",1139,"1","1","84",3
"8142",1156,"1","1","84",3
"8143",1173,"1","1","84",3
"8144",1190,"1","1","84",2
"8145",1207,"1","1","84",2
"8146",1224,"1","1","84",2
"8147",1241,"1","1","84",2
"8148",1258,"1","1","84",1
"8149",1275,"1","1","84",1
"8150",1292,"1","1","84",1
"8151",1309,"1","1","84",1
"8152",1326,"1","1","84",1
"8153",1343,"1","1","84",1
"8154",1360,"1","1","84",1
"8155",1377,"1","1","84",1
"8156",1394,"1","1","84",1
"8157",1411,"1","1","84",1
"8158",1428,"1","1","84",1
"8159",-85,"0","0","84",5
"8160",-68,"0","0","84",5
"8161",-51,"0","0","84",5
"8162",-34,"0","0","84",4
"8163",-17,"0","0","84",4
"8164",0,"1","1","84",1
"8165",17,"1","1","84",1
"8166",34,"1","1","84",1
"8167",51,"1","1","84",1
"8168",68,"1","1","84",1
"8169",85,"1","1","84",1
"8170",102,"1","1","84",1
"8171",119,"1","1","84",1
"8172",136,"1","1","84",1
"8173",153,"1","1","84",1
"8174",170,"1","1","84",1
"8175",187,"1","1","84",1
"8176",204,"1","1","84",1
"8177",221,"1","1","84",1
"8178",238,"1","1","84",1
"8179",255,"1","1","84",1
"8180",272,"1","1","84",1
"8181",289,"1","1","84",1
"8182",306,"1","1","84",1
"8183",323,"1","1","84",1
"8184",340,"1","1","84",1
"8185",765,"0","0","84",3
"8186",782,"0","0","84",3
"8187",799,"0","0","84",3
"8188",816,"0","0","84",3
"8189",833,"0","0","84",3
"8190",850,"0","0","84",3
"8191",867,"0","0","84",3
"8192",884,"0","0","84",3
"8193",901,"0","0","84",3
"8194",918,"0","0","84",3
"8195",935,"0","0","84",3
"8196",952,"0","0","84",3
"8197",969,"0","0","84",3
"8198",986,"0","0","84",3
"8199",1003,"0","0","84",3
"8200",1020,"0","0","84",3
"8201",1037,"0","0","84",3
"8202",1054,"0","0","84",3
"8203",1071,"0","0","84",3
"8204",1088,"0","0","84",3
"8205",1105,"0","0","84",3
"8206",1122,"0","0","84",3
"8207",1139,"0","0","84",3
"8208",1156,"0","0","84",3
"8209",1173,"0","0","84",3
"8210",1190,"0","0","84",4
"8211",1207,"0","0","84",4
"8212",1224,"0","0","84",4
"8213",1241,"0","0","84",4
"8214",1258,"0","0","84",5
"8215",1275,"0","0","84",5
"8216",1292,"0","0","84",5
"8217",1309,"0","0","84",5
"8218",1326,"0","0","84",5
"8219",1343,"0","0","84",5
"8220",1360,"0","0","84",5
"8221",1377,"0","0","84",5
"8222",1394,"0","0","84",5
"8223",1411,"0","0","84",5
"8224",1428,"0","0","84",5
"8225",0,"0","0","84",3
"8226",17,"0","0","84",3
"8227",34,"0","0","84",3
"8228",51,"0","0","84",3
"8229",68,"0","0","84",3
"8230",85,"0","0","84",3
"8231",102,"0","0","84",3
"8232",119,"0","0","84",3
"8233",136,"0","0","84",3
"8234",153,"0","0","84",3
"8235",170,"0","0","84",3
"8236",187,"0","0","84",3
"8237",204,"0","0","84",3
"8238",221,"0","0","84",3
"8239",238,"0","0","84",3
"8240",255,"0","0","84",3
"8241",272,"0","0","84",3
"8242",289,"0","0","84",3
"8243",306,"0","0","84",3
"8244",323,"0","0","84",3
"8245",340,"0","0","84",3
"8246",357,"0","0","84",4
"8247",374,"0","0","84",4
"8248",391,"0","0","84",4
"8249",408,"0","0","84",4
"8250",425,"0","0","84",4
"8251",442,"0","0","84",4
"8252",459,"0","0","84",4
"8253",476,"0","0","84",4
"8254",493,"0","0","84",4
"8255",510,"0","0","84",4
"8256",527,"0","0","84",3
"8257",544,"0","0","84",3
"8258",561,"0","0","84",3
"8259",578,"0","0","84",3
"8260",595,"0","0","84",3
"8261",612,"0","0","84",3
"8262",629,"0","0","84",2
"8263",646,"0","0","84",2
"8264",663,"0","0","84",2
"8265",680,"0","0","84",2
"8266",697,"0","0","84",2
"8267",714,"0","0","84",2
"8268",731,"0","0","84",2
"8269",748,"0","0","84",2
"8270",-867,"0","0","94",6
"8271",-850,"0","0","94",6
"8272",-833,"0","0","94",6
"8273",-816,"0","0","94",6
"8274",-799,"0","0","94",6
"8275",-782,"0","0","94",6
"8276",-765,"0","0","94",6
"8277",-748,"0","0","94",6
"8278",-731,"0","0","94",6
"8279",-714,"0","0","94",6
"8280",-697,"0","0","94",5
"8281",-680,"0","0","94",4
"8282",-663,"0","0","94",4
"8283",-646,"0","0","94",4
"8284",-629,"0","0","94",4
"8285",-612,"0","0","94",4
"8286",-595,"0","0","94",4
"8287",-578,"0","0","94",4
"8288",-561,"0","0","94",4
"8289",-544,"0","0","94",4
"8290",-527,"0","0","94",4
"8291",-510,"0","0","94",4
"8292",-493,"0","0","94",4
"8293",-476,"0","0","94",4
"8294",-459,"0","0","94",4
"8295",-442,"0","0","94",4
"8296",-425,"0","0","94",4
"8297",-408,"0","0","94",4
"8298",-391,"0","0","94",4
"8299",-374,"0","0","94",4
"8300",-357,"0","0","94",4
"8301",-340,"0","0","94",4
"8302",-323,"0","0","94",4
"8303",-306,"0","0","94",4
"8304",-289,"0","0","94",4
"8305",-272,"0","0","94",4
"8306",-255,"0","0","94",4
"8307",-238,"0","0","94",4
"8308",-221,"0","0","94",4
"8309",-204,"0","0","94",4
"8310",-187,"0","0","94",4
"8311",-170,"0","0","94",5
"8312",-153,"0","0","94",5
"8313",-136,"0","0","94",4
"8314",-119,"0","0","94",4
"8315",-102,"0","0","94",4
"8316",-85,"0","0","94",4
"8317",-68,"0","0","94",4
"8318",-51,"0","0","94",4
"8319",-34,"0","0","94",4
"8320",-17,"0","0","94",3
"8321",0,"0","0","94",3
"8322",17,"0","0","94",3
"8323",34,"0","0","94",3
"8324",51,"0","0","94",3
"8325",68,"0","0","94",3
"8326",85,"0","0","94",3
"8327",102,"0","0","94",3
"8328",119,"0","0","94",3
"8329",136,"0","0","94",3
"8330",153,"0","0","94",3
"8331",170,"0","0","94",3
"8332",187,"0","0","94",3
"8333",204,"0","0","94",3
"8334",221,"0","0","94",3
"8335",238,"0","0","94",3
"8336",255,"0","0","94",3
"8337",272,"0","0","94",4
"8338",289,"0","0","94",4
"8339",306,"0","0","94",4
"8340",323,"0","0","94",4
"8341",340,"0","0","94",4
"8342",357,"0","0","94",5
"8343",374,"0","0","94",5
"8344",391,"0","0","94",5
"8345",408,"0","0","94",5
"8346",425,"0","0","94",5
"8347",442,"0","0","94",5
"8348",459,"0","0","94",4
"8349",476,"0","0","94",4
"8350",493,"0","0","94",3
"8351",510,"0","0","94",3
"8352",527,"0","0","94",3
"8353",544,"0","0","94",3
"8354",561,"0","0","94",3
"8355",578,"0","0","94",3
"8356",595,"0","0","94",3
"8357",612,"0","0","94",3
"8358",629,"0","0","94",3
"8359",646,"0","0","94",2
"8360",663,"0","0","94",2
"8361",680,"0","0","94",2
"8362",697,"0","0","94",2
"8363",714,"0","0","94",2
"8364",731,"0","0","94",2
"8365",748,"0","0","94",1
"8366",765,"0","0","94",1
"8367",782,"0","0","94",1
"8368",799,"0","0","94",1
"8369",816,"0","0","94",2
"8370",833,"0","0","94",2
"8371",850,"0","0","94",2
"8372",867,"0","0","94",2
"8373",884,"0","0","94",2
"8374",901,"0","0","94",2
"8375",918,"0","0","94",2
"8376",935,"0","0","94",2
"8377",952,"0","0","94",2
"8378",969,"0","0","94",2
"8379",986,"0","0","94",2
"8380",1003,"0","0","94",2
"8381",1020,"0","0","94",2
"8382",1037,"0","0","94",2
"8383",1054,"0","0","94",2
"8384",1071,"0","0","94",2
"8385",1088,"0","0","94",2
"8386",1105,"0","0","94",2
"8387",1122,"0","0","94",2
"8388",1139,"0","0","94",2
"8389",1156,"0","0","94",2
"8390",1173,"0","0","94",2
"8391",1190,"0","0","94",2
"8392",1207,"0","0","94",2
"8393",1224,"0","0","94",1
"8394",1241,"0","0","94",1
"8395",1258,"0","0","94",1
"8396",1275,"0","0","94",1
"8397",1292,"0","0","94",1
"8398",1309,"0","0","94",1
"8399",1326,"0","0","94",1
"8400",1343,"0","0","94",1
"8401",1360,"0","0","94",1
"8402",1377,"0","0","94",1
"8403",1394,"0","0","94",1
"8404",1411,"0","0","94",1
"8405",1428,"0","0","94",1
"8406",-17,"1","1","94",2
"8407",0,"1","1","94",2
"8408",17,"1","1","94",2
"8409",34,"1","1","94",2
"8410",51,"1","1","94",2
"8411",68,"1","1","94",2
"8412",85,"1","1","94",2
"8413",102,"1","1","94",2
"8414",119,"1","1","94",2
"8415",136,"1","1","94",2
"8416",153,"1","1","94",2
"8417",170,"1","1","94",2
"8418",187,"1","1","94",1
"8419",204,"1","1","94",1
"8420",221,"1","1","94",1
"8421",238,"1","1","94",1
"8422",255,"1","1","94",1
"8423",272,"1","1","94",1
"8424",289,"1","1","94",1
"8425",306,"1","1","94",1
"8426",323,"1","1","94",1
"8427",340,"1","1","94",1
"8428",357,"1","1","94",1
"8429",374,"1","1","94",1
"8430",391,"1","1","94",1
"8431",408,"1","1","94",1
"8432",425,"1","1","94",1
"8433",442,"1","1","94",1
"8434",459,"1","1","94",2
"8435",476,"1","1","94",2
"8436",493,"1","1","94",3
"8437",510,"1","1","94",3
"8438",527,"1","1","94",3
"8439",544,"1","1","94",3
"8440",561,"1","1","94",3
"8441",578,"1","1","94",3
"8442",595,"1","1","94",3
"8443",612,"1","1","94",3
"8444",629,"1","1","94",3
"8445",646,"1","1","94",3
"8446",663,"1","1","94",3
"8447",680,"1","1","94",3
"8448",697,"1","1","94",3
"8449",714,"1","1","94",3
"8450",731,"1","1","94",3
"8451",748,"1","1","94",4
"8452",765,"1","1","94",4
"8453",782,"1","1","94",3
"8454",799,"1","1","94",3
"8455",816,"1","1","94",3
"8456",833,"1","1","94",3
"8457",850,"1","1","94",3
"8458",867,"1","1","94",3
"8459",884,"1","1","94",3
"8460",901,"1","1","94",3
"8461",918,"1","1","94",3
"8462",935,"1","1","94",3
"8463",952,"1","1","94",3
"8464",969,"1","1","94",3
"8465",986,"1","1","94",3
"8466",1003,"1","1","94",3
"8467",1020,"1","1","94",3
"8468",1037,"1","1","94",2
"8469",1054,"1","1","94",3
"8470",1071,"1","1","94",3
"8471",1088,"1","1","94",3
"8472",1105,"1","1","94",3
"8473",1122,"1","1","94",3
"8474",1139,"1","1","94",3
"8475",1156,"1","1","94",3
"8476",1173,"1","1","94",3
"8477",1190,"1","1","94",3
"8478",1207,"1","1","94",3
"8479",1224,"1","1","94",4
"8480",1241,"1","1","94",4
"8481",1258,"1","1","94",4
"8482",1275,"1","1","94",4
"8483",1292,"1","1","94",4
"8484",1309,"1","1","94",4
"8485",1326,"1","1","94",4
"8486",1343,"1","1","94",4
"8487",1360,"1","1","94",4
"8488",1377,"1","1","94",4
"8489",1394,"1","1","94",4
"8490",1411,"1","1","94",4
"8491",1428,"1","1","94",4
"8492",-680,"1","1","94",1
"8493",-663,"1","1","94",1
"8494",-646,"1","1","94",1
"8495",-629,"1","1","94",1
"8496",-612,"1","1","94",1
"8497",-595,"1","1","94",1
"8498",-578,"1","1","94",1
"8499",-561,"1","1","94",1
"8500",-544,"1","1","94",1
"8501",-527,"1","1","94",1
"8502",-510,"1","1","94",1
"8503",-493,"1","1","94",1
"8504",-476,"1","1","94",1
"8505",-459,"1","1","94",1
"8506",-442,"1","1","94",1
"8507",-425,"1","1","94",1
"8508",-408,"1","1","94",1
"8509",-391,"1","1","94",1
"8510",-374,"1","1","94",1
"8511",-357,"1","1","94",1
"8512",-340,"1","1","94",1
"8513",-323,"1","1","94",1
"8514",-306,"1","1","94",1
"8515",-289,"1","1","94",1
"8516",-272,"1","1","94",1
"8517",-255,"1","1","94",1
"8518",-238,"1","1","94",1
"8519",-221,"1","1","94",1
"8520",-204,"1","1","94",1
"8521",-187,"1","1","94",1
"8522",-170,"1","1","94",1
"8523",-153,"1","1","94",1
"8524",-136,"1","1","94",1
"8525",-119,"1","1","94",1
"8526",-102,"1","1","94",1
"8527",-85,"1","1","94",1
"8528",-68,"1","1","94",1
"8529",-51,"1","1","94",1
"8530",-34,"1","1","94",1
"8531",187,"1","0","94",2
"8532",204,"1","0","94",2
"8533",221,"1","0","94",2
"8534",238,"1","0","94",2
"8535",255,"1","0","94",2
"8536",272,"1","0","94",1
"8537",289,"1","0","94",1
"8538",306,"1","0","94",1
"8539",323,"1","0","94",1
"8540",340,"1","0","94",1
"8541",782,"0","1","94",1
"8542",799,"0","1","94",1
"8543",816,"0","1","94",1
"8544",833,"0","1","94",1
"8545",850,"0","1","94",1
"8546",867,"0","1","94",1
"8547",884,"0","1","94",1
"8548",901,"0","1","94",1
"8549",918,"0","1","94",1
"8550",935,"0","1","94",1
"8551",952,"0","1","94",1
"8552",969,"0","1","94",1
"8553",986,"0","1","94",1
"8554",1003,"0","1","94",1
"8555",1020,"0","1","94",1
"8556",1037,"0","1","94",1
"8557",1054,"0","1","94",1
"8558",1071,"0","1","94",1
"8559",1088,"0","1","94",1
"8560",1105,"0","1","94",1
"8561",1122,"0","1","94",1
"8562",1139,"0","1","94",1
"8563",1156,"0","1","94",1
"8564",1173,"0","1","94",1
"8565",1190,"0","1","94",1
"8566",1207,"0","1","94",1
"8567",1224,"0","1","94",1
"8568",1241,"0","1","94",1
"8569",1258,"0","1","94",1
"8570",1275,"0","1","94",1
"8571",1292,"0","1","94",1
"8572",1309,"0","1","94",1
"8573",1326,"0","1","94",1
