"","V1","V2"
"3867",NA,NA
"3868",-96577.2312071902,7434424.94431203
"3869",-91434.1874569426,7438331.58916576
"3870",-83825.8830660809,7435853.18006501
"3871",NA,NA
"3872",-83825.8830660809,7435853.18006501
"3873",-90414.0796056539,7436945.3603467
"3874",-97087.2851328346,7433710.82643554
"3875",NA,NA
"3876",-83825.8830660809,7435853.18006501
"3877",-82253.2167953439,7435601.13846154
"3878",NA,NA
"3879",-101507.752488419,7432828.6808234
"3880",-109498.597323514,7429426.1191766
"3881",-113664.037716277,7434088.88884074
"3882",-120464.756724868,7432870.68775731
"3883",-119232.126404561,7429846.18851571
"3884",-116681.856776339,7429426.1191766
"3885",-114131.587148117,7422200.92654388
"3886",-115024.181517995,7418378.29555796
"3887",-123737.602747753,7414639.67843987
"3888",-123057.530846894,7410522.99891658
"3889",-115789.262406462,7406532.34019502
"3890",-109201.065866889,7408212.61755146
"3891",-99425.0322920379,7405356.1460455
"3892",-101635.26596983,7404137.94496208
"3893",-108223.462509403,7406826.38873239
"3894",-115151.694999406,7405188.11830986
"3895",-126670.412820208,7396366.66218852
"3896",-122037.422995605,7395190.468039
"3897",-113196.488284436,7398088.94647887
"3898",NA,NA
"3899",-112473.911889773,7398382.99501625
"3900",-99297.5188106268,7397332.82166847
"3901",-101847.788438849,7393384.16988082
"3902",-102825.391796334,7383596.55427952
"3903",-93941.9525913608,7396450.67605634
"3904",-86716.1886447322,7395232.47497291
"3905",-84888.4954111732,7393342.16294691
"3906",-76727.6326008631,7395946.5928494
"3907",-68056.7158649088,7402457.66760563
"3908",-69246.8416914124,7404263.96576381
"3909",-77067.6685512927,7401575.5219935
"3910",-87651.2875084137,7400987.42491874
"3911",-90286.5661242427,7398214.96728061
"3912",-93984.4570851646,7397668.87713976
"3913",-103165.427746763,7400399.32784399
"3914",-112473.911889773,7398382.99501625
"3915",NA,NA
"3916",-113196.488284436,7398088.94647887
"3917",-117616.955640021,7394434.3432286
"3918",-126372.881363582,7391955.93412784
"3919",-136828.986839292,7392081.95492958
"3920",-147667.632759235,7387587.21300108
"3921",-145754.930538069,7384142.64442037
"3922",-137721.58120917,7383890.6028169
"3923",-134236.212717267,7382084.30465872
"3924",-136658.968864077,7374523.05655471
"3925",-130708.33973156,7369104.16208017
"3926",-128243.079090945,7369902.29382449
"3927",-127945.547634319,7359862.63661972
"3928",-138359.148616225,7372800.77226436
"3929",-143034.642934632,7375195.16749729
"3930",-151238.010238746,7372086.65438787
"3931",-161354.079764026,7354821.80455038
"3932",-152598.154040464,7339657.30140845
"3933",-159313.864061448,7341463.59956663
"3934",-161056.5483074,7350201.04182015
"3935",-165306.99768777,7352637.443987
"3936",-174402.959361761,7345748.30682557
"3937",-175635.589682068,7340371.41928494
"3938",-174785.499805995,7335162.55947996
"3939",-170960.095363662,7329533.63033586
"3940",-167559.735859366,7329365.60260022
"3941",-165689.538132003,7318149.75124594
"3942",-168834.870673477,7322350.44463705
"3943",-171895.194227343,7322392.45157096
"3944",-171257.626820287,7314789.19653304
"3945",-182436.30869066,7309328.29512459
"3946",-189832.090612504,7302397.15102925
"3947",-182903.858122501,7305757.70574214
"3948",-168792.366179673,7300086.76966414
"3949",-180906.146913727,7301052.9291441
"3950",-185284.109775508,7292441.50769231
"3951",-180098.561531457,7289711.05698808
"3952",-167092.186427525,7294205.79891658
"3953",-155828.495569545,7301893.06782232
"3954",NA,NA
"3955",-154680.874236845,7302523.17183099
"3956",-152768.172015679,7303783.37984832
"3957",NA,NA
"3958",-154680.874236845,7302523.17183099
"3959",-173297.842522865,7286518.53001083
"3960",-199480.610705943,7282905.93369447
"3961",-202328.411790791,7285342.33586132
"3962",NA,NA
"3963",-202795.961222632,7286308.49534128
"3964",-196590.305127292,7284964.27345612
"3965",-191149.729920418,7286266.48840737
"3966",-189662.072637289,7288324.82816901
"3967",-192764.900684959,7301557.01235103
"3968",-198885.547792691,7298784.55471289
"3969",-206918.89712159,7289164.96684724
"3970",NA,NA
"3971",-206918.89712159,7289164.96684724
"3972",-213209.562204537,7287232.64788732
"3973",-220647.848620185,7281519.70487541
"3974",-225280.838444788,7280805.58699892
"3975",-228553.684467672,7282947.94062839
"3976",-239817.375325652,7281645.72567714
"3977",-249125.859468662,7276898.94214518
"3978",-245980.526927189,7275596.72719393
"3979",NA,NA
"3980",-245980.526927189,7275596.72719393
"3981",-230721.413651661,7274924.61625136
"3982",NA,NA
"3983",-229361.269849943,7274966.62318527
"3984",-228723.702442887,7274756.58851571
"3985",NA,NA
"3986",-228723.702442887,7274756.58851571
"3987",-228638.69345528,7275176.65785482
"3988",NA,NA
"3989",-227661.090097795,7274882.60931744
"3990",-226853.504715525,7275470.7063922
"3991",NA,NA
"3992",-245980.526927189,7275596.72719393
"3993",-237947.17759829,7273286.34582882
"3994",-230891.431626876,7274168.49144095
"3995",NA,NA
"3996",-206918.89712159,7289164.96684724
"3997",-204326.122999565,7287148.6340195
"3998",NA,NA
"3999",-204326.122999565,7287148.6340195
"4000",-206706.374652572,7284124.1347779
"4001",-206918.89712159,7289164.96684724
"4002",NA,NA
"4003",-91221.6649879243,7441902.17854821
"4004",-90371.5751118503,7441356.08840737
"4005",NA,NA
"4006",-71287.0573939898,7456100.52221018
"4007",-64868.8788296315,7455428.4112676
"4008",-64316.3204101834,7453706.12697725
"4009",-71287.0573939898,7456100.52221018
"4010",NA,NA
"4011",-20834.2232490004,7487983.78504875
"4012",-19984.1333729264,7484245.16793066
"4013",-21216.7636932336,7487269.66717226
"4014",NA,NA
"4015",55928.8925604782,7561369.89859155
"4016",55928.8925604782,7561369.89859155
"4017",NA,NA
"4018",56183.9195233004,7559353.56576381
"4019",54951.2892029932,7556413.08039003
"4020",56268.9285109078,7554186.71289274
"4021",NA,NA
"4022",56268.9285109078,7554186.71289274
"4023",64472.2958150215,7547087.54106176
"4024",65492.4036663102,7542550.79219935
"4025",63877.2329017697,7542844.84073673
"4026",56736.4779427485,7553304.56728061
"4027",NA,NA
"4028",108421.942408045,7596025.61906826
"4029",114627.598503385,7586658.07280607
"4030",109569.563740745,7579096.82470206
"4031",111142.230011482,7588968.45417118
"4032",107826.879494793,7596067.62600217
"4033",NA,NA
"4034",235935.423819139,7771656.60975081
"4035",240143.368705706,7777663.60130011
"4036",238018.14401552,7777831.62903575
"4037",228242.11044067,7786022.98114843
"4038",224714.237454963,7796944.78396533
"4039",221611.409407293,7796356.68689057
"4040",218848.617310053,7792576.06283857
"4041",225096.777899196,7785056.82166847
"4042",226626.939676129,7772286.71375948
"4043",233045.118240488,7770270.38093174
"4044",NA,NA
"4045",205332.188280477,7780310.03813651
"4046",206989.863538821,7781234.19068256
"4047",208179.989365324,7785812.94647887
"4048",207924.962402502,7794130.31939328
"4049",206777.341069802,7795390.52741062
"4050",203632.008528329,7794424.36793066
"4051",199084.027691333,7786149.00195016
"4052",203206.963590292,7780184.01733478
"4053",205332.188280477,7780310.03813651
"4054",NA,NA
"4055",260162.985287247,7768002.00650054
"4056",265221.020049887,7769220.20758397
"4057",267091.21777725,7784930.80086674
"4058",264583.452642832,7789047.48039003
"4059",256932.643758166,7788375.36944745
"4060",251492.068551293,7782452.39176598
"4061",250259.438230985,7772622.76923077
"4062",251874.608995526,7770144.36013001
"4063",256890.139264362,7770984.49880823
"4064",258462.805535099,7766951.83315276
"4065",259695.435855406,7768422.07583965
"4066",NA,NA
"4067",213195.519634161,7785854.95341278
"4068",220421.283580789,7780604.08667389
"4069",221101.355481649,7778209.69144095
"4070",220081.24763036,7776319.37941495
"4071",218168.545409193,7776445.40021668
"4072",212047.898301461,7779637.92719393
"4073",211665.357857228,7782032.32242687
"4074",213195.519634161,7785854.95341278
"4075",NA,NA
"4076",185737.616636972,7769010.17291441
"4077",189265.489622679,7774345.05352113
"4078",192793.362608386,7775395.22686891
"4079",194281.019891515,7774051.00498375
"4080",196873.794013541,7777159.51809317
"4081",194833.578310963,7781696.26695558
"4082",188415.399746605,7781024.156013
"4083",187012.751451083,7783922.63445287
"4084",185270.067205131,7783922.63445287
"4085",182422.266120283,7774849.13672806
"4086",183357.364983965,7769304.22145179
"4087",185737.616636972,7769010.17291441
"4088",NA,NA
"4089",205672.224230906,7777537.58049837
"4090",209072.583735202,7773210.86630553
"4091",208817.55677238,7769388.23531961
"4092",212515.447733302,7765019.51419285
"4093",216128.329706616,7771026.50574215
"4094",219188.653260482,7770816.47107259
"4095",223821.643085085,7765355.56966414
"4096",223736.634097478,7763003.18136511
"4097",216850.906101279,7755567.95406284
"4098",211240.312919191,7747040.54647887
"4099",202314.369220414,7743974.04030336
"4100",198658.982753296,7744856.18591549
"4101",196491.253569308,7752081.37854821
"4102",184887.526760898,7760986.84853738
"4103",184547.490810468,7763381.24377031
"4104",191475.723300471,7771698.61668472
"4105",198573.973765689,7770774.46413868
"4106",205672.224230906,7777537.58049837
"4107",NA,NA
"4108",265646.064987924,7767623.94409534
"4109",269173.937973631,7766195.70834236
"4110",270746.604244368,7762121.03575298
"4111",276229.683945045,7762163.04268689
"4112",271001.63120719,7755399.92632719
"4113",267898.80315952,7754433.76684724
"4114",263945.885235776,7758634.46023835
"4115",263818.371754365,7763003.18136511
"4116",265646.064987924,7767623.94409534
"4117",NA,NA
"4118",219061.139779071,7748678.81690141
"4119",227009.480120362,7751325.25373781
"4120",231089.911525518,7760902.83466956
"4121",229517.245254781,7764977.50725894
"4122",227647.047527418,7765103.52806067
"4123",215533.266793364,7751073.21213434
"4124",214513.158942075,7748132.72676056
"4125",219273.662248089,7748678.81690141
"4126",NA,NA
"4127",258037.760597062,7752333.42015168
"4128",262585.741434058,7752039.3716143
"4129",261820.660545591,7741789.67973998
"4130",256295.07635111,7740613.48559047
"4131",255742.517931662,7747334.59501625
"4132",258037.760597062,7752333.42015168
"4133",NA,NA
"4134",182804.806564517,7757416.25915493
"4135",188585.41772182,7756618.12741062
"4136",195471.145718019,7749140.89317443
"4137",197086.316482559,7745444.28299025
"4138",196533.758063111,7741285.59653305
"4139",190583.128930593,7735488.6396533
"4140",185142.55372372,7733514.31375948
"4141",184122.445872431,7730195.7659805
"4142",185907.634612187,7729565.66197183
"4143",186417.688537831,7725238.94777898
"4144",183314.860490161,7722550.50400867
"4145",176471.636987766,7723474.65655471
"4146",161765.082131686,7721584.34452871
"4147",154369.300209843,7725659.01711809
"4148",151946.544063032,7729439.6411701
"4149",153264.183370947,7733136.25135428
"4150",163295.243908619,7732212.09880823
"4151",160447.442823772,7741075.56186349
"4152",177959.294270895,7737168.91700975
"4153",174983.979704636,7740277.43011918
"4154",167630.702276597,7741285.59653305
"4155",166780.612400522,7747964.69902492
"4156",169033.350572119,7749981.03185266
"4157",172986.268495863,7745570.30379198
"4158",179276.93357881,7744730.16511376
"4159",181317.149281387,7735950.71592633
"4160",183654.896440591,7735278.60498375
"4161",184717.508785683,7746704.49100758
"4162",181019.617824761,7754937.85005417
"4163",182804.806564517,7757416.25915493
"4164",NA,NA
"4165",129929.216272716,7733178.25828819
"4166",129504.171334679,7727045.24593716
"4167",131629.396024864,7726751.19739978
"4168",133499.593752227,7723432.6496208
"4169",134222.17014689,7718307.80368364
"4170",128824.09943382,7724440.81603467
"4171",122873.470301302,7726793.20433369
"4172",124616.154547254,7721542.3375948
"4173",121555.830993388,7719231.95622969
"4174",117942.949020074,7724734.86457205
"4175",118708.02990854,7720366.14344529
"4176",122150.89390664,7716459.49859155
"4177",129461.666840876,7714317.14496208
"4178",106381.726705468,7714695.20736728
"4179",103746.448089638,7711166.62491874
"4180",104213.997521479,7709948.42383532
"4181",111822.301912341,7708940.25742145
"4182",112629.887294611,7704949.59869989
"4183",104213.997521479,7706083.78591549
"4184",104299.006509086,7703773.40455038
"4185",109654.572728352,7700328.83596966
"4186",110759.689567249,7701337.00238353
"4187",113735.004133508,7697850.42686891
"4188",111907.310899948,7694615.89295775
"4189",110419.653616819,7696380.18418202
"4190",103321.403151602,7697304.33672806
"4191",102726.34023835,7695834.09404117
"4192",108506.951395652,7691213.33131094
"4193",114117.544577741,7692011.46305525
"4194",113990.03109633,7690457.20650054
"4195",107614.357025775,7686298.52004334
"4196",99410.9897216614,7686256.51310943
"4197",97370.7740190837,7683820.11094258
"4198",97115.7470562616,7679997.47995666
"4199",102556.322263135,7678107.16793066
"4200",112162.337862771,7679115.33434453
"4201",107529.348038167,7673570.41906826
"4202",110079.61766639,7671680.10704225
"4203",114967.634453814,7673738.4468039
"4204",112969.923245041,7675166.68255688
"4205",113054.932232648,7676678.93217768
"4206",115732.715342281,7680585.57703142
"4207",129079.126396643,7689995.13022752
"4208",131161.846593024,7685458.38136511
"4209",142978.095870452,7683904.1248104
"4210",148418.671077325,7685878.45070423
"4211",148588.68905254,7688146.82513543
"4212",147228.545250821,7687558.72806067
"4213",144168.221696955,7693019.62946912
"4214",145698.383473888,7699740.73889491
"4215",148631.193546344,7703983.43921993
"4216",153604.219321376,7703353.33521127
"4217",154326.795716039,7705957.76511376
"4218",154156.777740824,7710998.5971831
"4219",150161.355323277,7722718.53174431
"4220",146165.932905729,7730237.77291441
"4221",137835.052120204,7732506.14734561
"4222",138812.655477689,7723096.59414951
"4223",136177.37686186,7723474.65655471
"4224",132777.017357564,7732044.07107259
"4225",129971.72076652,7733556.32069339
"4226",NA,NA
"4227",796824.724052738,7711166.62491874
"4228",792616.779166172,7709402.33369447
"4229",791426.653339668,7705201.64030336
"4230",799545.011656174,7703815.41148429
"4231",807578.360985073,7704865.58483207
"4232",807323.334022251,7706839.91072589
"4233",800012.561088015,7711586.69425786
"4234",797334.777978382,7711250.63878657
"4235",NA,NA
"4236",41562.3736548282,7670965.98916576
"4237",46747.9218988795,7677939.14019502
"4238",57076.5138931781,7679913.46608884
"4239",60901.9183355109,7687138.65872156
"4240",68425.2137387653,7691927.44918743
"4241",73185.7170447796,7706377.83445287
"4242",72420.6361563131,7710368.49317443
"4243",66342.4935423844,7708352.1603467
"4244",60604.3868788851,7704193.47388949
"4245",55546.352116245,7694447.8652221
"4246",48150.5701944015,7693481.70574214
"4247",45260.2646157501,7690877.27583965
"4248",37779.4737062992,7679619.41755146
"4249",36461.8343983846,7670377.89209101
"4250",38289.5276319436,7667647.44138678
"4251",41604.878148632,7671386.05850488
"4252",NA,NA
"4253",123426.02872075,7669117.68407367
"4254",129886.711778913,7678275.19566631
"4255",123723.560177376,7677561.07778982
"4256",120748.245611118,7672940.31505959
"4257",120493.218648295,7669117.68407367
"4258",122873.470301302,7668781.62860238
"4259",NA,NA
"4260",17759.8571247574,7658867.99219935
"4261",22010.3065051272,7657271.72871073
"4262",22180.324480342,7650886.67475623
"4263",6878.70671101077,7647442.10617551
"4264",5646.07639070344,7644501.62080173
"4265",7516.2741180663,7640216.9135428
"4266",14954.5605337133,7637612.4836403
"4267",29661.1153897929,7644711.65547129
"4268",32976.4659064814,7650046.53607801
"4269",33529.0243259293,7665757.12936078
"4270",27195.8547491784,7672100.17638137
"4271",26898.3232925525,7681257.687974
"4272",24390.5581581343,7684072.15254605
"4273",19715.0638397275,7682181.84052004
"4274",18482.4335194203,7678737.27193933
"4275",23880.50423249,7666387.23336945
"4276",23497.9637882566,7663698.78959913
"4277",20480.1447281941,7668235.53846154
"4278",15507.1189531614,7670377.89209101
