"faraway","potuse","Marijuana usage by youth","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/potuse.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/potuse.html'>Documentation</a>"
"faraway","prostate","Prostate cancer surgery","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/prostate.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/prostate.html'>Documentation</a>"
"faraway","psid","Panel Study of Income Dynamics subset","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/psid.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/psid.html'>Documentation</a>"
"faraway","pulp","Brightness of paper pulp depending on shift operator","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/pulp.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/pulp.html'>Documentation</a>"
"faraway","punting","Leg strength and punting","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/punting.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/punting.html'>Documentation</a>"
"faraway","pvc","Production of PVC by operator and resin railcar","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/pvc.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/pvc.html'>Documentation</a>"
"faraway","pyrimidines","Activity in pyrimidines","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/pyrimidines.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/pyrimidines.html'>Documentation</a>"
"faraway","rabbit","Rabbit weight gain by diet and litter","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/rabbit.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/rabbit.html'>Documentation</a>"
"faraway","ratdrink","Rat growth weights affected by additives","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/ratdrink.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/ratdrink.html'>Documentation</a>"
"faraway","rats","Effect of toxic agents on rats","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/rats.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/rats.html'>Documentation</a>"
"faraway","resceram","Shape and plate effects on current noise in resistors","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/resceram.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/resceram.html'>Documentation</a>"
"faraway","salmonella","Salmonella reverse mutagenicity assay","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/salmonella.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/salmonella.html'>Documentation</a>"
"faraway","sat","School expenditure and test scores from USA in 1994-95","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/sat.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/sat.html'>Documentation</a>"
"faraway","savings","Savings rates in 50 countries","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/savings.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/savings.html'>Documentation</a>"
"faraway","seatpos","Car seat position depending driver size","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/seatpos.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/seatpos.html'>Documentation</a>"
"faraway","seeds","Germination of seeds depending on moisture and covering","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/seeds.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/seeds.html'>Documentation</a>"
"faraway","semicond","Semiconductor split-plot experiment","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/semicond.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/semicond.html'>Documentation</a>"
"faraway","sexab","Post traumatic stress disorder in abused adult females","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/sexab.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/sexab.html'>Documentation</a>"
"faraway","sexfun","Marital sex ratings","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/sexfun.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/sexfun.html'>Documentation</a>"
"faraway","snail","Snail production","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/snail.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/snail.html'>Documentation</a>"
"faraway","solder","Solder skips in printing circuit boards","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/solder.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/solder.html'>Documentation</a>"
"faraway","sono","Sonoluminescence","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/sono.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/sono.html'>Documentation</a>"
"faraway","soybean","Germination failures for soybean seeds","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/soybean.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/soybean.html'>Documentation</a>"
"faraway","spector","Teaching methods in Economics","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/spector.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/spector.html'>Documentation</a>"
"faraway","speedo","Speedometer cable shrinkage","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/speedo.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/speedo.html'>Documentation</a>"
"faraway","star","Star temperatures and light intensites","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/star.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/star.html'>Documentation</a>"
"faraway","stat500","Marks in a statistics class","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/stat500.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/stat500.html'>Documentation</a>"
"faraway","stepping","Stepping and effect on heart rate","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/stepping.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/stepping.html'>Documentation</a>"
"faraway","strongx","Strong interaction experiment data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/strongx.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/strongx.html'>Documentation</a>"
"faraway","suicide","Suicide method data from the UK","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/suicide.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/suicide.html'>Documentation</a>"
"faraway","teengamb","Study of teenage gambling in Britain","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/teengamb.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/teengamb.html'>Documentation</a>"
"faraway","toenail","Toenail infection treatment study","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/toenail.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/toenail.html'>Documentation</a>"
"faraway","troutegg","Survival of trout eggs depending on time and location","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/troutegg.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/troutegg.html'>Documentation</a>"
"faraway","truck","Truck leaf spring experiment","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/truck.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/truck.html'>Documentation</a>"
"faraway","turtle","Incubation temperature and the sex of turtles","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/turtle.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/turtle.html'>Documentation</a>"
"faraway","tvdoctor","Life, TVs and Doctors","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/tvdoctor.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/tvdoctor.html'>Documentation</a>"
"faraway","twins","Twin IQs from Burt","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/twins.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/twins.html'>Documentation</a>"
"faraway","uncviet","UNC student opinions about the Vietnam War","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/uncviet.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/uncviet.html'>Documentation</a>"
"faraway","uswages","Weekly wages of US male workers in 1988","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/uswages.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/uswages.html'>Documentation</a>"
"faraway","vision","Acuity of vision in response to light flash","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/vision.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/vision.html'>Documentation</a>"
"faraway","wafer","resitivity of wafer in semiconductor experiment","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/wafer.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/wafer.html'>Documentation</a>"
"faraway","wavesolder","Defects in a wave soldering process","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/wavesolder.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/wavesolder.html'>Documentation</a>"
"faraway","wbca","Wisconsin breast cancer database","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/wbca.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/wbca.html'>Documentation</a>"
"faraway","wcgs","Western Collaborative Group Study","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/wcgs.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/wcgs.html'>Documentation</a>"
"faraway","weldstrength","welding strength DOE","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/weldstrength.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/weldstrength.html'>Documentation</a>"
"faraway","wheat","Insect damage to wheat by variety","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/wheat.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/wheat.html'>Documentation</a>"
"faraway","worldcup","Data on players from the 2010 World Cup","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/faraway/worldcup.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/faraway/worldcup.html'>Documentation</a>"
"favnums","favourite_numbers","Favourite Numbers based on an online poll","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/favnums/favourite_numbers.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/favnums/favourite_numbers.html'>Documentation</a>"
"FAwR","gutten","von Guttenberg's Norway spruce (Picea abies [L.] Karst) tree measurement data.","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/FAwR/gutten.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/FAwR/gutten.html'>Documentation</a>"
"FAwR","herbdata","Herbicide trial seedling data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/FAwR/herbdata.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/FAwR/herbdata.html'>Documentation</a>"
"FAwR","leuschner","Leuschner harvest schedule yield data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/FAwR/leuschner.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/FAwR/leuschner.html'>Documentation</a>"
"FAwR","stage","Stage's Grand fir (Abies grandis (Dougl) Lindl.) tree measurement data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/FAwR/stage.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/FAwR/stage.html'>Documentation</a>"
