"","x","y","z"
"georgia,madison,3",-82.9986724853516,34.0680732727051,NA
"georgia,madison,4",-82.9872055053711,34.039421081543,NA
"georgia,madison,5",-83.0674209594727,34.0279655456543,NA
"georgia,madison,6",-83.1648254394531,34.0279655456543,NA
"georgia,madison,7",-83.2335815429688,33.9821281433105,NA
"georgia,madison,8",-83.2851486206055,34.0279655456543,NA
"georgia,madison,9",-83.37109375,34.039421081543,NA
"georgia,madison,10",-83.3367080688477,34.1196365356445,NA
"georgia,madison,11",-83.4112014770508,34.2055816650391,NA
"georgia,madison,12",-83.3023300170898,34.2571449279785,NA
"georgia,madison,13",-83.187744140625,34.2456855773926,NA
"georgia,madison,14",-83.1189880371094,34.2686042785645,NA
"georgia,madison,15",-83.0846099853516,34.2342300415039,NA
"georgia,marion",NA,NA,0.284259756798065
"georgia,marion,1",-84.4654388427734,32.1486625671387,NA
"georgia,marion,2",-84.4654388427734,32.1142845153809,NA
"georgia,marion,3",-84.545654296875,32.1142845153809,NA
"georgia,marion,4",-84.5685653686523,32.1486625671387,NA
"georgia,marion,5",-84.5914916992188,32.1543922424316,NA
"georgia,marion,6",-84.5857620239258,32.2002258300781,NA
"georgia,marion,7",-84.6487808227539,32.228874206543,NA
"georgia,marion,8",-84.6487808227539,32.5210838317871,NA
"georgia,marion,9",-84.5857620239258,32.5210838317871,NA
"georgia,marion,10",-84.545654296875,32.538272857666,NA
"georgia,marion,11",-84.5112762451172,32.538272857666,NA
"georgia,marion,12",-84.5055465698242,32.549732208252,NA
"georgia,marion,13",-84.4597091674805,32.549732208252,NA
"georgia,marion,14",-84.4482498168945,32.4809799194336,NA
"georgia,marion,15",-84.4196014404297,32.4695167541504,NA
"georgia,marion,16",-84.4310607910156,32.2174186706543,NA
"georgia,marion,17",-84.4597091674805,32.2116889953613,NA
"georgia,marion,18",-84.4654388427734,32.1486625671387,NA
"georgia,meriwether",NA,NA,0.325852947550015
"georgia,meriwether,1",-84.551383972168,32.9679908752441,NA
"georgia,meriwether,2",-84.5227355957031,32.8820457458496,NA
"georgia,meriwether,3",-84.5800323486328,32.8419418334961,NA
"georgia,meriwether,4",-84.8665084838867,32.8591270446777,NA
"georgia,meriwether,5",-84.8722381591797,33.2086334228516,NA
"georgia,meriwether,6",-84.7175445556641,33.2200927734375,NA
"georgia,meriwether,7",-84.5170059204102,33.2143630981445,NA
"georgia,meriwether,8",-84.5055465698242,33.1742553710938,NA
"georgia,meriwether,9",-84.551383972168,32.9679908752441,NA
"georgia,miller",NA,NA,0.553452774451391
"georgia,miller,1",-84.7519149780273,31.0600433349609,NA
"georgia,miller,2",-84.9352569580078,31.0657730102539,NA
"georgia,miller,3",-84.9295349121094,31.2433891296387,NA
"georgia,miller,4",-84.7347259521484,31.2376575469971,NA
"georgia,miller,5",-84.7175445556641,31.2433891296387,NA
"georgia,miller,6",-84.6946182250977,31.2491188049316,NA
"georgia,miller,7",-84.5571136474609,31.2491188049316,NA
"georgia,miller,8",-84.551383972168,31.0715007781982,NA
"georgia,miller,9",-84.7519149780273,31.0600433349609,NA
"georgia,mitchell",NA,NA,0.563263831102627
"georgia,mitchell,1",-84.0242614746094,31.0657730102539,NA
"georgia,mitchell,2",-84.5227355957031,31.0657730102539,NA
"georgia,mitchell,3",-84.4539794921875,31.180362701416,NA
"georgia,mitchell,4",-84.4196014404297,31.180362701416,NA
"georgia,mitchell,5",-84.3623046875,31.2663078308105,NA
"georgia,mitchell,6",-84.3565826416016,31.2949542999268,NA
"georgia,mitchell,7",-84.2248001098633,31.3407917022705,NA
"georgia,mitchell,8",-84.2190704345703,31.3751678466797,NA
"georgia,mitchell,9",-84.1560363769531,31.4210052490234,NA
"georgia,mitchell,10",-84.0242614746094,31.4210052490234,NA
"georgia,mitchell,11",-84.0242614746094,31.0657730102539,NA
"georgia,monroe",NA,NA,0.0251275275268183
"georgia,monroe,1",-83.90966796875,32.853401184082,NA
"georgia,monroe,2",-84.1445846557617,32.853401184082,NA
"georgia,monroe,3",-84.1445846557617,32.9336166381836,NA
"georgia,monroe,4",-84.0700988769531,32.9450721740723,NA
"georgia,monroe,5",-84.0700988769531,33.1971740722656,NA
"georgia,monroe,6",-83.82373046875,33.185718536377,NA
"georgia,monroe,7",-83.82373046875,33.1685256958008,NA
"georgia,monroe,8",-83.82373046875,33.1513366699219,NA
"georgia,monroe,9",-83.7606964111328,33.0711250305176,NA
"georgia,monroe,10",-83.7091293334961,32.9622611999512,NA
"georgia,monroe,11",-83.90966796875,32.853401184082,NA
"georgia,montgomery",NA,NA,0.568344791401614
"georgia,montgomery,1",-82.5231094360352,31.9423980712891,NA
"georgia,montgomery,2",-82.6205139160156,32.0168800354004,NA
"georgia,montgomery,3",-82.6205139160156,32.091365814209,NA
"georgia,montgomery,4",-82.6377029418945,32.1142845153809,NA
"georgia,montgomery,5",-82.6262435913086,32.1543922424316,NA
"georgia,montgomery,6",-82.6606216430664,32.3033599853516,NA
"georgia,montgomery,7",-82.3970565795898,32.3377380371094,NA
"georgia,montgomery,8",-82.5231094360352,31.9423980712891,NA
"georgia,morgan",NA,NA,0.370031675608546
"georgia,morgan,1",-83.6919479370117,33.5123023986816,NA
"georgia,morgan,2",-83.6804885864258,33.5925178527832,NA
"georgia,morgan,3",-83.5143280029297,33.8102378845215,NA
"georgia,morgan,4",-83.4455718994141,33.7300262451172,NA
"georgia,morgan,5",-83.3481674194336,33.5982437133789,NA
"georgia,morgan,6",-83.2908706665039,33.5466804504395,NA
"georgia,morgan,7",-83.2794189453125,33.4836540222168,NA
"georgia,morgan,8",-83.5429763793945,33.4320907592773,NA
"georgia,morgan,9",-83.6919479370117,33.5123023986816,NA
"georgia,murray",NA,NA,0.72017401293336
"georgia,murray,1",-84.7748336791992,34.9848022460938,NA
"georgia,murray,2",-84.6315994262695,34.9848022460938,NA
"georgia,murray,3",-84.6258697509766,34.8358345031738,NA
"georgia,murray,4",-84.6029510498047,34.812915802002,NA
"georgia,murray,5",-84.6029510498047,34.7899971008301,NA
"georgia,murray,6",-84.6659698486328,34.7613487243652,NA
"georgia,murray,7",-84.6717071533203,34.5780029296875,NA
"georgia,murray,8",-84.7461853027344,34.5894622802734,NA
"georgia,murray,9",-84.723274230957,34.6009216308594,NA
"georgia,murray,10",-84.7920227050781,34.6123809814453,NA
"georgia,murray,11",-84.7920227050781,34.5894622802734,NA
"georgia,murray,12",-84.9352569580078,34.6009216308594,NA
"georgia,murray,13",-84.9238052368164,34.6181106567383,NA
"georgia,murray,14",-84.9467239379883,34.663948059082,NA
"georgia,murray,15",-84.9180755615234,34.6582183837891,NA
"georgia,murray,16",-84.9409942626953,34.6754035949707,NA
"georgia,murray,17",-84.9352569580078,34.6983222961426,NA
"georgia,murray,18",-84.8722381591797,34.7327003479004,NA
"georgia,murray,19",-84.8836975097656,34.7556190490723,NA
"georgia,murray,20",-84.8607788085938,34.7842674255371,NA
"georgia,murray,21",-84.8665084838867,34.8301048278809,NA
"georgia,murray,22",-84.8321304321289,34.8472938537598,NA
"georgia,murray,23",-84.8493194580078,34.8988571166992,NA
"georgia,murray,24",-84.8264007568359,34.9848022460938,NA
"georgia,murray,25",-84.7748336791992,34.9848022460938,NA
"georgia,muscogee",NA,NA,0.374102464357446
"georgia,muscogee,1",-85.0670394897461,32.6070289611816,NA
"georgia,muscogee,2",-84.9180755615234,32.5955696105957,NA
"georgia,muscogee,3",-84.9123458862305,32.5783805847168,NA
"georgia,muscogee,4",-84.7060775756836,32.5783805847168,NA
"georgia,muscogee,5",-84.6831665039062,32.5554618835449,NA
"georgia,muscogee,6",-84.7748336791992,32.412223815918,NA
"georgia,muscogee,7",-84.8034820556641,32.412223815918,NA
"georgia,muscogee,8",-84.9810943603516,32.3778457641602,NA
"georgia,muscogee,9",-84.9868316650391,32.4981651306152,NA
"georgia,muscogee,10",-85.0498580932617,32.5554618835449,NA
"georgia,muscogee,11",-85.0670394897461,32.6070289611816,NA
"georgia,newton",NA,NA,0.386099931508038
"georgia,newton,1",-83.6804885864258,33.5925178527832,NA
"georgia,newton,2",-83.6976776123047,33.4836540222168,NA
"georgia,newton,3",-83.7205963134766,33.4893836975098,NA
"georgia,newton,4",-83.8752899169922,33.4034385681152,NA
"georgia,newton,5",-83.8638381958008,33.3690643310547,NA
"georgia,newton,6",-83.9555053710938,33.4779243469238,NA
"georgia,newton,7",-84.0070724487305,33.5008430480957,NA
"georgia,newton,8",-84.0586395263672,33.5180282592773,NA
"georgia,newton,9",-83.9383163452148,33.6440811157227,NA
"georgia,newton,10",-83.9325866699219,33.6956481933594,NA
"georgia,newton,11",-83.915397644043,33.6956481933594,NA
"georgia,newton,12",-83.90966796875,33.7300262451172,NA
"georgia,newton,13",-83.7377853393555,33.638355255127,NA
"georgia,newton,14",-83.6804885864258,33.5925178527832,NA
"georgia,oconee",NA,NA,0.523261775799137
"georgia,oconee,1",-83.4054718017578,33.6956481933594,NA
"georgia,oconee,2",-83.4455718994141,33.7300262451172,NA
"georgia,oconee,3",-83.5143280029297,33.8102378845215,NA
"georgia,oconee,4",-83.5945434570312,33.8560752868652,NA
"georgia,oconee,5",-83.6231842041016,33.8789939880371,NA
"georgia,oconee,6",-83.646110534668,33.901912689209,NA
"georgia,oconee,7",-83.5487060546875,33.9534797668457,NA
"georgia,oconee,8",-83.2851486206055,33.8388862609863,NA
"georgia,oconee,9",-83.3080596923828,33.8102378845215,NA
"georgia,oconee,10",-83.2966003417969,33.7873191833496,NA
"georgia,oconee,11",-83.3080596923828,33.7242965698242,NA
"georgia,oconee,12",-83.4054718017578,33.6956481933594,NA
"georgia,oglethorpe",NA,NA,0.522659768710616
"georgia,oglethorpe,1",-82.9872055053711,34.039421081543,NA
"georgia,oglethorpe,2",-82.8611602783203,33.9821281433105,NA
"georgia,oglethorpe,3",-82.7981262207031,33.9763984680176,NA
"georgia,oglethorpe,4",-82.912727355957,33.890453338623,NA
"georgia,oglethorpe,5",-82.9986724853516,33.7758636474609,NA
"georgia,oglethorpe,6",-82.9585647583008,33.7242965698242,NA
"georgia,oglethorpe,7",-83.010124206543,33.6899185180664,NA
"georgia,oglethorpe,8",-83.0674209594727,33.7128372192383,NA
"georgia,oglethorpe,9",-83.1304473876953,33.7071075439453,NA
"georgia,oglethorpe,10",-83.2908706665039,33.7529449462891,NA
"georgia,oglethorpe,11",-83.3080596923828,33.8102378845215,NA
"georgia,oglethorpe,12",-83.2564926147461,33.8675346374512,NA
"georgia,oglethorpe,13",-83.2794189453125,33.9133720397949,NA
"georgia,oglethorpe,14",-83.2794189453125,33.9821281433105,NA
"georgia,oglethorpe,15",-83.2335815429688,33.9821281433105,NA
"georgia,oglethorpe,16",-83.1648254394531,34.0279655456543,NA
"georgia,oglethorpe,17",-83.0674209594727,34.0279655456543,NA
"georgia,oglethorpe,18",-82.9872055053711,34.039421081543,NA
"georgia,paulding",NA,NA,0.580647923016939
"georgia,paulding,1",-85.0613098144531,33.896183013916,NA
"georgia,paulding,2",-85.0613098144531,33.9420204162598,NA
"georgia,paulding,3",-84.998291015625,33.9420204162598,NA
"georgia,paulding,4",-84.9409942626953,34.0737991333008,NA
"georgia,paulding,5",-84.7519149780273,34.0795288085938,NA
"georgia,paulding,6",-84.7461853027344,33.9420204162598,NA
"georgia,paulding,7",-84.7404556274414,33.9362907409668,NA
"georgia,paulding,8",-84.7347259521484,33.770133972168,NA
"georgia,paulding,9",-84.8550491333008,33.7529449462891,NA
"georgia,paulding,10",-85.0498580932617,33.8102378845215,NA
"georgia,paulding,11",-85.0613098144531,33.896183013916,NA
"georgia,peach",NA,NA,0.00751387928672935
"georgia,peach,1",-83.7549667358398,32.7101631164551,NA
"georgia,peach,2",-83.7205963134766,32.6929702758789,NA
"georgia,peach,3",-83.7148590087891,32.6643257141113,NA
"georgia,peach,4",-83.7377853393555,32.6643257141113,NA
"georgia,peach,5",-83.7148590087891,32.5955696105957,NA
"georgia,peach,6",-83.7320556640625,32.5210838317871,NA
"georgia,peach,7",-83.7606964111328,32.5210838317871,NA
"georgia,peach,8",-83.7778930664062,32.4981651306152,NA
"georgia,peach,9",-83.7950744628906,32.4981651306152,NA
"georgia,peach,10",-83.8008041381836,32.4465980529785,NA
"georgia,peach,11",-83.818000793457,32.4465980529785,NA
"georgia,peach,12",-83.8466415405273,32.4695167541504,NA
"georgia,peach,13",-83.9325866699219,32.4981651306152,NA
"georgia,peach,14",-83.9440460205078,32.5096244812012,NA
"georgia,peach,15",-83.9726943969727,32.4981651306152,NA
"georgia,peach,16",-83.9956130981445,32.532543182373,NA
"georgia,peach,17",-83.7549667358398,32.7101631164551,NA
"georgia,pickens",NA,NA,0.693203587371368
"georgia,pickens,1",-84.3508453369141,34.5493545532227,NA
"georgia,pickens,2",-84.3164749145508,34.4634094238281,NA
"georgia,pickens,3",-84.2763671875,34.4634094238281,NA
"georgia,pickens,4",-84.270637512207,34.3774681091309,NA
"georgia,pickens,5",-84.5914916992188,34.3774681091309,NA
"georgia,pickens,6",-84.5972213745117,34.4003829956055,NA
"georgia,pickens,7",-84.6659698486328,34.4003829956055,NA
"georgia,pickens,8",-84.6717071533203,34.5378952026367,NA
"georgia,pickens,9",-84.5341949462891,34.543628692627,NA
"georgia,pickens,10",-84.3852233886719,34.5321655273438,NA
"georgia,pickens,11",-84.3737640380859,34.5493545532227,NA
"georgia,pickens,12",-84.3508453369141,34.5493545532227,NA
"georgia,pierce",NA,NA,0.647073464844598
"georgia,pierce,1",-82.0418243408203,31.3465213775635,NA
"georgia,pierce,2",-82.0475616455078,31.3178730010986,NA
"georgia,pierce,3",-82.0246353149414,31.2834949493408,NA
"georgia,pierce,4",-82.1736068725586,31.2605762481689,NA
"georgia,pierce,5",-82.1907958984375,31.2090129852295,NA
"georgia,pierce,6",-82.3111114501953,31.2090129852295,NA
"georgia,pierce,7",-82.3798751831055,31.2491188049316,NA
"georgia,pierce,8",-82.4257049560547,31.3637104034424,NA
"georgia,pierce,9",-82.4428939819336,31.3751678466797,NA
"georgia,pierce,10",-82.4486236572266,31.4038162231445,NA
"georgia,pierce,11",-82.4314346313477,31.4038162231445,NA
"georgia,pierce,12",-82.4257049560547,31.4152774810791,NA
"georgia,pierce,13",-82.3741455078125,31.4210052490234,NA
"georgia,pierce,14",-82.3283081054688,31.4840297698975,NA
"georgia,pierce,15",-82.2939300537109,31.4840297698975,NA
"georgia,pierce,16",-82.2538223266602,31.5298671722412,NA
"georgia,pierce,17",-82.2194366455078,31.4897613525391,NA
"georgia,pierce,18",-82.0876617431641,31.4553852081299,NA
"georgia,pierce,19",-82.0819320678711,31.4210052490234,NA
"georgia,pierce,20",-82.0418243408203,31.3465213775635,NA
"georgia,pike",NA,NA,0.269909142626021
"georgia,pike,1",-84.2477111816406,33.1685256958008,NA
"georgia,pike,2",-84.270637512207,33.0825843811035,NA
"georgia,pike,3",-84.2878189086914,32.985179901123,NA
"georgia,pike,4",-84.551383972168,32.9679908752441,NA
"georgia,pike,5",-84.5284576416016,33.1112289428711,NA
"georgia,pike,6",-84.4768981933594,33.1971740722656,NA
"georgia,pike,7",-84.4081420898438,33.185718536377,NA
"georgia,pike,8",-84.2477111816406,33.1685256958008,NA
"georgia,polk",NA,NA,0.664854546150125
"georgia,polk,1",-85.4280090332031,34.0795288085938,NA
"georgia,polk,2",-85.2618560791016,34.0680732727051,NA
"georgia,polk,3",-85.2561187744141,34.090991973877,NA
"georgia,polk,4",-84.9409942626953,34.0795288085938,NA
"georgia,polk,5",-84.9409942626953,34.0737991333008,NA
"georgia,polk,6",-84.998291015625,33.9420204162598,NA
"georgia,polk,7",-85.0613098144531,33.9420204162598,NA
"georgia,polk,8",-85.0613098144531,33.896183013916,NA
"georgia,polk,9",-85.3936309814453,33.907642364502,NA
"georgia,polk,10",-85.4280090332031,34.0795288085938,NA
"georgia,pulaski",NA,NA,0.312986671790331
"georgia,pulaski,1",-83.6575698852539,32.1028251647949,NA
"georgia,pulaski,2",-83.6632919311523,32.2919006347656,NA
"georgia,pulaski,3",-83.5601654052734,32.3950347900391,NA
"georgia,pulaski,4",-83.5257873535156,32.400764465332,NA
"georgia,pulaski,5",-83.3940048217773,32.2804412841797,NA
"georgia,pulaski,6",-83.3940048217773,32.2517929077148,NA
"georgia,pulaski,7",-83.3195266723633,32.1887702941895,NA
"georgia,pulaski,8",-83.3596343994141,32.1543922424316,NA
"georgia,pulaski,9",-83.3367080688477,32.1314735412598,NA
"georgia,pulaski,10",-83.3940048217773,32.1085548400879,NA
"georgia,pulaski,11",-83.4169235229492,32.1142845153809,NA
"georgia,pulaski,12",-83.4799499511719,32.1314735412598,NA
"georgia,pulaski,13",-83.5257873535156,32.1028251647949,NA
"georgia,pulaski,14",-83.6575698852539,32.1028251647949,NA
"georgia,putnam",NA,NA,0.394702382904925
"georgia,putnam,1",-83.4398422241211,33.185718536377,NA
"georgia,putnam,2",-83.5429763793945,33.1742553710938,NA
"georgia,putnam,3",-83.5429763793945,33.4320907592773,NA
"georgia,putnam,4",-83.2794189453125,33.4836540222168,NA
"georgia,putnam,5",-83.2736892700195,33.455005645752,NA
"georgia,putnam,6",-83.2221221923828,33.3977088928223,NA
"georgia,putnam,7",-83.1590957641602,33.3461456298828,NA
"georgia,putnam,8",-83.1648254394531,33.317497253418,NA
"georgia,putnam,9",-83.1762847900391,33.3003082275391,NA
"georgia,putnam,10",-83.2393112182617,33.2659301757812,NA
"georgia,putnam,11",-83.2679595947266,33.1914443969727,NA
"georgia,putnam,12",-83.3137969970703,33.185718536377,NA
"georgia,putnam,13",-83.4398422241211,33.185718536377,NA
"georgia,quitman",NA,NA,0.414497170823327
"georgia,quitman,1",-84.9180755615234,31.9137477874756,NA
"georgia,quitman,2",-84.9180755615234,31.7705097198486,NA
"georgia,quitman,3",-85.0212020874023,31.7705097198486,NA
"georgia,quitman,4",-85.0842361450195,31.7647819519043,NA
"georgia,quitman,5",-85.1358032226562,31.7876968383789,NA
"georgia,quitman,6",-85.1415252685547,31.8679141998291,NA
"georgia,quitman,7",-85.0785064697266,31.9595851898193,NA
"georgia,quitman,8",-85.0498580932617,31.9595851898193,NA
"georgia,quitman,9",-84.9639129638672,31.9423980712891,NA
"georgia,quitman,10",-84.9180755615234,31.9137477874756,NA
"georgia,rabun",NA,NA,0.839996502851287
"georgia,rabun,1",-83.1361770629883,34.996265411377,NA
"georgia,rabun,2",-83.1075286865234,34.9905319213867,NA
"georgia,rabun,3",-83.182014465332,34.9160461425781,NA
"georgia,rabun,4",-83.3252563476562,34.7899971008301,NA
"georgia,rabun,5",-83.365364074707,34.7269744873047,NA
"georgia,rabun,6",-83.4398422241211,34.7269744873047,NA
"georgia,rabun,7",-83.4971389770508,34.7155113220215,NA
"georgia,rabun,8",-83.5487060546875,34.7327003479004,NA
"georgia,rabun,9",-83.5544357299805,34.7728080749512,NA
"georgia,rabun,10",-83.6060028076172,34.8186454772949,NA
"georgia,rabun,11",-83.6632919311523,34.8186454772949,NA
"georgia,rabun,12",-83.6518402099609,34.8702125549316,NA
"georgia,rabun,13",-83.6060028076172,34.9160461425781,NA
"georgia,rabun,14",-83.5830841064453,34.93896484375,NA
"georgia,rabun,15",-83.5830841064453,34.9905319213867,NA
"georgia,rabun,16",-83.1361770629883,34.996265411377,NA
"georgia,randolph",NA,NA,0.448328859266345
"georgia,randolph,1",-84.6602401733398,31.9137477874756,NA
"georgia,randolph,2",-84.6086730957031,31.9022903442383,NA
"georgia,randolph,3",-84.5914916992188,31.7647819519043,NA
"georgia,randolph,4",-84.551383972168,31.6845645904541,NA
"georgia,randolph,5",-84.5284576416016,31.6673755645752,NA
"georgia,randolph,6",-84.5341949462891,31.6100807189941,NA
"georgia,randolph,7",-84.6487808227539,31.627269744873,NA
"georgia,randolph,8",-84.6545104980469,31.632999420166,NA
"georgia,randolph,9",-84.6774368286133,31.6100807189941,NA
"georgia,randolph,10",-84.9467239379883,31.6100807189941,NA
"georgia,randolph,11",-84.9696426391602,31.7705097198486,NA
"georgia,randolph,12",-84.9180755615234,31.7705097198486,NA
"georgia,randolph,13",-84.9180755615234,31.9137477874756,NA
"georgia,randolph,14",-84.6602401733398,31.9137477874756,NA
"georgia,richmond",NA,NA,0.699119621652302
