"","x","y"
"15542",-403718.723716769,3628925.60991366
"15543",-547753.788339788,3569023.91860212
"15544",-616524.52072307,3491022.76040755
"15545",-793027.695947796,3456967.22531494
"15546",-964830.850951746,3338716.23469232
"15547",-964769.068634354,3207012.37779452
"15548",-1466629.94974124,3207049.3308341
"15549",-1275505.0707203,3291205.08376799
"15550",-1128563.23155369,3430241.47745597
"15551",-1073150.8380656,3525169.83169295
"15552",-1091951.58686567,3690893.71171962
"15553",-1007794.16314545,3860156.03702057
"15554",NA,NA
"15555",6408940.82709831,-2334041.69679132
"15556",6379132.02781215,-2326317.76617015
"15557",6414723.65200602,-2271418.58687753
"15558",6408940.82709831,-2334041.69679132
"15559",NA,NA
"15560",7065045.66068987,-2241763.19188454
"15561",7049708.17256786,-2242025.74539012
"15562",7064457.89377847,-2234340.11348224
"15563",7065045.66068987,-2241763.19188454
"15564",NA,NA
"15565",6296724.4351677,-1163818.60817611
"15566",6290849.77168007,-1158097.36453226
"15567",6291066.39940916,-1154702.73952749
"15568",6296724.4351677,-1163818.60817611
"15569",NA,NA
"15570",-1828701.15764547,2226131.85694135
"15571",-1832319.15241575,2237492.12426904
"15572",-1819455.62865714,2257209.21375975
"15573",-1828701.15764547,2226131.85694135
"15574",NA,NA
"15575",-741697.054228629,3015087.52062759
"15576",-535013.829215949,2875778.40194377
"15577",-732173.115193801,2875642.06376489
"15578",-623543.771215036,1863601.45590402
"15579",-593889.483382106,1842744.5701929
"15580",-611706.167883574,1746703.37421438
"15581",-1039012.93510198,1746859.4422771
"15582",-1039507.75023856,1770552.89363395
"15583",-1047640.19563847,1740410.32543827
"15584",-1192942.74398366,1739834.5010949
"15585",-1213342.04067152,1701520.07139588
"15586",-1279524.81753284,1763808.33243801
"15587",-1318177.61640404,1673422.64047345
"15588",-1363088.57440868,1662061.22765746
"15589",-1596909.04224795,1878797.4689262
"15590",-1812374.15056982,1864988.72382259
"15591",-1839852.81027467,1811700.99145537
"15592",-1785503.18396519,2005742.14422103
"15593",-1838070.58522707,2196448.20678904
"15594",-1802974.11012824,2299473.42180273
"15595",-1883495.06004272,2411165.64568226
"15596",-1898256.69243885,2363771.56349535
"15597",-1887205.56130985,2432267.21034422
"15598",-1752391.09010923,2432261.35424255
"15599",-1447122.5448136,2432233.98595658
"15600",-1458872.87366429,2619090.56219191
"15601",-1335864.83633771,2687068.88834021
"15602",-1335895.89447565,2999080.94347065
"15603",-964799.904133296,2999115.00343793
"15604",-964782.649612228,3159807.86728042
"15605",-741697.054228629,3015087.52062759
"15606",NA,NA
"15607",1621059.13785861,4275919.44860962
"15608",1600217.45751432,4279657.29610329
"15609",1594806.10574739,4297715.95674619
"15610",1621059.13785861,4275919.44860962
"15611",NA,NA
"15612",1588250.83489304,4302187.76835193
"15613",1578633.94408342,4308994.579944
"15614",1596445.06261033,4305284.48507266
"15615",1588250.83489304,4302187.76835193
"15616",NA,NA
"15617",6219945.15597776,1978036.53862398
"15618",6214873.99657468,1978360.66099239
"15619",6218275.36361586,1981051.87328496
"15620",6219945.15597776,1978036.53862398
"15621",NA,NA
"15622",6236581.18595987,1977258.29165864
"15623",6229160.07210614,1981343.58965829
"15624",6244311.54535904,1980824.82990713
"15625",6236581.18595987,1977258.29165864
"15626",NA,NA
"15627",6550347.5272242,2325360.21194144
"15628",6528856.85424859,2293048.79811741
"15629",6556686.7269469,2355315.96389504
"15630",6550347.5272242,2325360.21194144
"15631",NA,NA
"15632",6238065.74268909,2868240.37952136
"15633",6245486.96786232,2843196.20631323
"15634",6275472.43118036,2873212.38001204
"15635",6363577.91196106,2745827.55332551
"15636",6524373.4617569,2708757.34424677
"15637",6658173.03315994,2538760.91702771
"15638",6513952.51026526,2321862.35787999
"15639",6480000.0655733,2345732.75704722
"15640",6437543.4797017,2298979.20450266
"15641",6434699.15539244,2151338.77131778
"15642",6324559.42856258,2125252.19827476
"15643",6273224.33406379,2029844.22733602
"15644",6171212.26589573,2017529.86777522
"15645",6127023.99402536,1922991.22846112
"15646",5912672.52588938,1879281.61349913
"15647",5788534.48441176,2154858.68186818
"15648",6122571.99363004,2273030.92698769
"15649",6196722.68568389,2511491.85765958
"15650",6144742.9400139,2595744.77637437
"15651",6179375.76943358,2750090.97534619
"15652",6236643.19091625,2762685.31247227
"15653",6209339.08017295,2822272.53767307
"15654",6238065.74268909,2868240.37952136
"15655",NA,NA
"15656",6274564.06413548,3046519.06065525
"15657",6263916.80011907,2954069.23731105
"15658",6254299.79798995,2956412.22297725
"15659",6242790.47583683,3007202.97463838
"15660",6274564.06413548,3046519.06065525
"15661",NA,NA
"15662",8145956.91441714,-76781.356268402
"15663",8143730.07932331,-76131.9830251234
"15664",8145460.98608566,-75884.6135525119
"15665",8145956.91441714,-76781.356268402
"15666",NA,NA
"15667",8148740.90356238,-75791.7665342179
"15668",8147285.28990077,-76224.7187749963
"15669",8148802.12928233,-74276.4920919838
"15670",8148740.90356238,-75791.7665342179
"15671",NA,NA
"15672",8140699.74014494,-74462.0742979686
"15673",8140266.59600626,-74462.0742979686
"15674",8139833.45186757,-72730.2730104809
"15675",8140699.74014494,-74462.0742979686
"15676",NA,NA
"15677",8152017.59277388,-72142.8021729362
"15678",8151490.94026293,-70411.0080369791
"15679",8153284.74253759,-68772.064936719
"15680",8152017.59277388,-72142.8021729362
"15681",NA,NA
"15682",8139278.07892802,-70782.0586277821
"15683",8136432.86406283,-67535.1234589811
"15684",8136494.08978275,-64844.7204398916
"15685",8139278.07892802,-70782.0586277821
"15686",NA,NA
"15687",8153933.6238494,-67380.4920380961
"15688",8152572.96571346,-65184.9304778187
"15689",8154057.63376215,-64133.4638579728
"15690",8153933.6238494,-67380.4920380961
"15691",NA,NA
"15692",8176074.84792921,-33334.1053496348
"15693",8174002.5242886,-31880.8104024183
"15694",8175578.80827824,-31757.132909137
"15695",8176074.84792921,-33334.1053496348
"15696",NA,NA
"15697",8138226.66633746,23593.5519637955
"15698",8136957.73546191,25387.1448272473
"15699",8137824.02373928,25479.8747003231
"15700",8138226.66633746,23593.5519637955
"15701",NA,NA
"15702",8150223.79049924,25696.281531956
"15703",8149605.52204736,26716.7559190478
"15704",8150842.1702706,26624.02597252
"15705",8150223.79049924,25696.281531956
"15706",NA,NA
"15707",8131330.31256334,28881.2726672532
"15708",8130154.89006005,29097.7913132898
"15709",8130002.04839919,30365.6227706395
"15710",8131330.31256334,28881.2726672532
"15711",NA,NA
"15712",8168157.69442451,31169.5814877166
"15713",8167199.67888673,31324.2061159718
"15714",8168590.83856319,32499.1980495746
"15715",8168157.69442451,31169.5814877166
"15716",NA,NA
"15717",8183434.84738251,42116.1429671447
"15718",8182507.44470471,42734.6477408502
"15719",8182971.20170334,43693.2418786877
"15720",8183434.84738251,42116.1429671447
"15721",NA,NA
"15722",8119981.9583939,54392.5869996563
"15723",8119424.80434248,54052.3823424471
"15724",8119331.40728971,55629.5038692434
"15725",8119981.9583939,54392.5869996563
"15726",NA,NA
"15727",8181763.49654773,55629.5038692434
"15728",8181208.01228867,55320.2466266096
"15729",8180620.24537727,56557.1650608646
"15730",8181763.49654773,55629.5038692434
"15731",NA,NA
"15732",8168033.68451175,198366.234430419
"15733",8166550.79757491,199139.612315452
"15734",8168033.68451175,199882.142482991
"15735",8168033.68451175,198366.234430419
"15736",NA,NA
"15737",8170756.55925656,199727.443834508
"15738",8170601.93648386,201119.624535404
"15739",8171714.57479434,201057.700134759
"15740",8170756.55925656,199727.443834508
"15741",NA,NA
"15742",8158293.8969843,203965.828641775
"15743",8159408.20508712,202542.665860846
"15744",8157984.76275835,202975.806131425
"15745",8158293.8969843,203965.828641775
"15746",NA,NA
"15747",8182755.4645302,203378.096158863
"15748",8181423.74946183,202975.806131425
"15749",8183837.48998071,205667.444803372
"15750",8182755.4645302,203378.096158863
"15751",NA,NA
"15752",8154213.81500775,210339.112775239
"15753",8153254.12967762,209998.847084244
"15754",8153903.01098943,211360.136203907
"15755",8154213.81500775,210339.112775239
"15756",NA,NA
"15757",8187547.21201138,211143.612402894
"15758",8186432.90390856,210648.526744657
"15759",8187516.59915141,215691.666138689
"15760",8187547.21201138,211143.612402894
"15761",NA,NA
"15762",8187886.95909729,218785.692770879
"15763",8187362.0876982,218692.797712688
"15764",8187238.07778546,220270.794780223
"15765",8187886.95909729,218785.692770879
"15766",NA,NA
"15767",8162283.9214928,221013.405949582
"15768",8161263.01044275,221168.010241157
"15769",8162222.80709236,222189.092427396
"15770",8162283.9214928,221013.405949582
"15771",NA,NA
"15772",8191876.87228631,234658.747400121
"15773",8188566.3419496,233389.964810302
"15774",8189526.02727973,234937.23472262
"15775",8191876.87228631,234658.747400121
"15776",NA,NA
"15777",8140112.08455303,243910.895812711
"15778",8138596.91496385,244622.637676608
"15779",8139894.67758753,244622.637676608
"15780",8140112.08455303,243910.895812711
"15781",NA,NA
"15782",8118621.41157742,257712.82334005
"15783",8117415.37621416,258610.347867893
"15784",8117724.51044011,259322.043000323
"15785",8118621.41157742,257712.82334005
"15786",NA,NA
"15787",8167138.45316681,265511.744025442
"15788",8165314.26067117,271794.508284813
"15789",8167354.19033994,268328.031177897
"15790",8167138.45316681,265511.744025442
"15791",NA,NA
"15792",8161913.56154692,277551.275340851
"15793",8161232.50890226,277489.434530361
"15794",8160953.8762168,278913.22831655
"15795",8161913.56154692,277551.275340851
"15796",NA,NA
"15797",8112528.45056834,298599.763109578
"15798",8111448.20622969,299002.178979674
"15799",8111448.20622969,300240.414841458
"15800",8112528.45056834,298599.763109578
"15801",NA,NA
"15802",8129135.76012182,304512.532676697
"15803",8128423.9832977,304791.148932948
"15804",8130217.67425285,305967.47317965
"15805",8129135.76012182,304512.532676697
"15806",NA,NA
"15807",8166024.25638345,308660.854718006
"15808",8165159.63789845,308568.017010701
"15809",8165220.7522989,309806.341440579
"15810",8166024.25638345,308660.854718006
"15811",NA,NA
"15812",8128299.97338497,328197.041853044
"15813",8126971.70922081,328197.041853044
"15814",8127681.70493309,329064.034417696
"15815",8128299.97338497,328197.041853044
"15816",NA,NA
"15817",8190886.6854157,328413.733692004
"15818",8190268.30564434,328599.549474893
"15819",8191504.95386756,330488.265147877
"15820",8190886.6854157,328413.733692004
"15821",NA,NA
"15822",8124342.23152879,345475.635295391
"15823",8123414.82885098,346156.908849128
"15824",8124403.45724871,346466.610354808
"15825",8124342.23152879,345475.635295391
"15826",NA,NA
"15827",8191690.07818074,375115.283548587
"15828",8191073.47952124,375610.844316804
"15829",8192092.60945945,376137.519506136
"15830",8191690.07818074,375115.283548587
"15831",NA,NA
"15832",8210182.6946303,383881.715493181
"15833",8209562.75638609,384408.431327363
"15834",8209967.06877664,384563.223605199
"15835",8210182.6946303,383881.715493181
"15836",NA,NA
"15837",8104366.72814237,391007.044317891
"15838",8102727.54864044,391099.947797687
"15839",8103902.97114371,391750.497536922
"15840",8104366.72814237,391007.044317891
"15841",NA,NA
"15842",8117724.51044011,394786.710493104
"15843",8116085.33093816,394074.018337169
"15844",8118218.76897923,396521.506328176
"15845",8117724.51044011,394786.710493104
"15846",NA,NA
"15847",8092646.34423471,413748.945799108
"15848",8091564.31878419,414926.403149758
"15849",8092862.08140786,414864.490071753
"15850",8092646.34423471,413748.945799108
"15851",NA,NA
"15852",8179074.57424763,438169.932093567
"15853",8178147.17156981,438076.984099797
"15854",8179786.23975227,439006.802970611
"15855",8179074.57424763,438169.932093567
"15856",NA,NA
"15857",8094008.67216305,445144.087576273
"15858",8092676.95709469,445733.065274214
"15859",8093791.26519751,446043.066806681
"15860",8094008.67216305,445144.087576273
"15861",NA,NA
"15862",8183341.45032973,456086.886286487
"15863",8182198.31047876,456396.811746244
"15864",8182322.32039152,457574.806165404
"15865",8183341.45032973,456086.886286487
"15866",NA,NA
"15867",8182383.43479196,463961.359487593
"15868",8180990.60532316,465170.59543611
"15869",8182568.55910514,465573.64058718
"15870",8182383.43479196,463961.359487593
"15871",NA,NA
"15872",8184053.11583436,466999.772335095
"15873",8184114.3415543,465325.629754058
"15874",8183249.72306932,465976.687594083
"15875",8184053.11583436,466999.772335095
"15876",NA,NA
"15877",8121838.54486136,475619.678698276
"15878",8123847.97298966,474844.529432276
"15879",8122147.67908727,474906.483069123
"15880",8121838.54486136,475619.678698276
"15881",NA,NA
"15882",8122951.07185235,543648.635436055
"15883",8123012.29757227,545914.323051349
"15884",8124126.49435563,546255.763065131
"15885",8122951.07185235,543648.635436055
"15886",NA,NA
"15887",8191968.59954672,587886.233188871
"15888",8189434.30001932,588320.996337584
"15889",8191968.59954672,589376.78119765
"15890",8191968.59954672,587886.233188871
"15891",NA,NA
"15892",8161974.78726687,597668.787201406
"15893",8161387.02035547,598134.583355717
"15894",8163459.34399607,598289.99852669
"15895",8161974.78726687,597668.787201406
"15896",NA,NA
"15897",8197040.64950573,600402.002858849
"15898",8195369.29867097,604346.659142754
"15899",8197288.66933123,603445.846583147
"15900",8197040.64950573,600402.002858849
"15901",NA,NA
"15902",8169086.76689467,636657.974312419
"15903",8169489.40949287,640262.785194963
"15904",8170044.78243245,638771.095366214
"15905",8169086.76689467,636657.974312419
"15906",NA,NA
"15907",8125361.47278649,642407.241402272
"15908",8124281.11712833,642158.634281017
"15909",8124281.11712833,643588.306348456
"15910",8125361.47278649,642407.241402272
"15911",NA,NA
"15912",8174899.42542593,649804.589091884
"15913",8174157.14706132,649804.589091884
"15914",8176538.60492787,652260.120553888
"15915",8174899.42542593,649804.589091884
"15916",NA,NA
"15917",8122857.67479957,652446.549721903
"15918",8122426.20045326,652073.580039429
"15919",8121993.05631457,654342.765132366
"15920",8122857.67479957,652446.549721903
"15921",NA,NA
"15922",8174529.06548005,658197.480578001
"15923",8173477.6528895,658352.815682527
"15924",8173323.1414363,659254.393687051
"15925",8174529.06548005,658197.480578001
"15926",NA,NA
"15927",8170664.83199615,664135.297085141
"15928",8168560.22570321,665938.523410364
"15929",8170107.67794472,665627.591523279
"15930",8170664.83199615,664135.297085141
"15931",NA,NA
"15932",8118899.93294339,664757.147316736
"15933",8118342.77889198,664104.182354031
"15934",8118094.7590665,666000.754747773
"15935",8118899.93294339,664757.147316736
"15936",NA,NA
"15937",8156438.9803092,689883.055524719
"15938",8156223.24313605,688763.464967189
"15939",8156377.86590875,690753.974791327
"15940",8156438.9803092,689883.055524719
"15941",NA,NA
"15942",8153933.6238494,695108.651911963
"15943",8153006.10985211,694611.009420186
"15944",8152450.73691256,695575.279562538
"15945",8153933.6238494,695108.651911963
"15946",NA,NA
"15947",8149080.65064827,704690.103023815
"15948",8147563.81126673,705498.969927531
"15949",8148771.51642235,705810.110053211
"15950",8149080.65064827,704690.103023815
"15951",NA,NA
"15952",8131917.96815524,717198.122014337
"15953",8130866.55556468,717291.438086433
"15954",8130927.78128462,718878.394858156
"15955",8131917.96815524,717198.122014337
"15956",NA,NA
"15957",8133835.78034262,743218.573966204
"15958",8132999.99360574,742782.711697367
"15959",8133898.56453542,744494.911541729
"15960",8133835.78034262,743218.573966204
"15961",NA,NA
"15962",8137576.00391378,747203.584759282
"15963",8136711.49674828,747234.744191306
"15964",8137730.6266865,749289.73675249
"15965",8137576.00391378,747203.584759282
"15966",NA,NA
"15967",8141566.02842227,750504.005399179
"15968",8140699.74014494,751344.694650598
"15969",8144348.34777516,756980.675348053
"15970",8141566.02842227,750504.005399179
"15971",NA,NA
"15972",8146512.3986762,762399.515251307
"15973",8148771.51642235,761994.554815097
