"","x","y","sheep","strip"
"7843",655,425,1,5
"7844",655,435,1,5
"7845",655,445,1,5
"7846",655,455,1,5
"7847",655,465,1,5
"7848",655,475,1,5
"7849",655,485,1,5
"7850",655,495,1,5
"7851",655,505,1,5
"7852",655,515,1,5
"7853",655,525,1,5
"7854",655,535,1,5
"7855",655,545,1,5
"7856",655,555,1,5
"7857",655,565,1,5
"7858",655,575,1,5
"7859",655,585,1,5
"7860",655,595,1,5
"7861",655,605,1,5
"7862",655,615,1,5
"7863",655,625,1,5
"7864",655,635,1,5
"7865",655,645,1,5
"7866",655,655,1,5
"7867",655,665,1,5
"7868",655,675,1,5
"7869",655,685,1,5
"7870",655,695,1,5
"7871",655,705,1,5
"7872",655,715,1,5
"7873",655,725,1,5
"7874",655,735,1,5
"7875",655,745,1,5
"7876",655,755,1,5
"7877",655,765,1,5
"7878",655,775,1,5
"7879",655,785,1,5
"7880",655,795,1,5
"7881",655,805,1,5
"7882",655,815,1,5
"7883",655,825,1,5
"7884",655,835,1,5
"7885",655,845,1,5
"7886",655,855,1,5
"7887",655,865,1,5
"7888",655,875,1,5
"7889",655,885,1,5
"7890",655,895,1,5
"7891",655,905,1,5
"7892",655,915,1,5
"7893",655,925,1,5
"7894",655,935,1,5
"7895",655,945,1,5
"7896",655,955,1,5
"7897",655,965,1,5
"7898",655,975,1,5
"7899",655,985,1,5
"7900",655,995,1,5
"7901",655,1005,1,5
"7902",655,1015,1,5
"7903",655,1025,1,5
"7904",655,1035,1,5
"7905",655,1045,1,5
"7906",655,1055,1,5
"7907",655,1065,1,5
"7908",655,1075,1,5
"7909",655,1085,1,5
"7910",655,1095,1,5
"7911",655,1105,1,5
"7912",655,1115,1,5
"7913",655,1125,1,5
"7914",655,1135,1,5
"7915",655,1145,1,5
"7916",655,1155,1,5
"7917",655,1165,1,5
"7918",655,1175,1,5
"7919",655,1185,1,5
"7920",655,1195,1,5
"7921",665,5,1,5
"7922",665,15,1,5
"7923",665,25,1,5
"7924",665,35,1,5
"7925",665,45,1,5
"7926",665,55,1,5
"7927",665,65,1,5
"7928",665,75,1,5
"7929",665,85,1,5
"7930",665,95,1,5
"7931",665,105,1,5
"7932",665,115,1,5
"7933",665,125,1,5
"7934",665,135,1,5
"7935",665,145,1,5
"7936",665,155,1,5
"7937",665,165,1,5
"7938",665,175,1,5
"7939",665,185,1,5
"7940",665,195,1,5
"7941",665,205,1,5
"7942",665,215,1,5
"7943",665,225,1,5
"7944",665,235,1,5
"7945",665,245,1,5
"7946",665,255,1,5
"7947",665,265,1,5
"7948",665,275,1,5
"7949",665,285,1,5
"7950",665,295,1,5
"7951",665,305,1,5
"7952",665,315,1,5
"7953",665,325,1,5
"7954",665,335,1,5
"7955",665,345,1,5
"7956",665,355,1,5
"7957",665,365,1,5
"7958",665,375,1,5
"7959",665,385,1,5
"7960",665,395,1,5
"7961",665,405,1,5
"7962",665,415,1,5
"7963",665,425,1,5
"7964",665,435,1,5
"7965",665,445,1,5
"7966",665,455,1,5
"7967",665,465,1,5
"7968",665,475,1,5
"7969",665,485,1,5
"7970",665,495,1,5
"7971",665,505,1,5
"7972",665,515,1,5
"7973",665,525,1,5
"7974",665,535,1,5
"7975",665,545,1,5
"7976",665,555,1,5
"7977",665,565,1,5
"7978",665,575,1,5
"7979",665,585,1,5
"7980",665,595,1,5
"7981",665,605,1,5
"7982",665,615,1,5
"7983",665,625,1,5
"7984",665,635,1,5
"7985",665,645,1,5
"7986",665,655,1,5
"7987",665,665,1,5
"7988",665,675,1,5
"7989",665,685,1,5
"7990",665,695,1,5
"7991",665,705,1,5
"7992",665,715,1,5
"7993",665,725,1,5
"7994",665,735,1,5
"7995",665,745,1,5
"7996",665,755,1,5
"7997",665,765,1,5
"7998",665,775,1,5
"7999",665,785,1,5
"8000",665,795,1,5
"8001",665,805,1,5
"8002",665,815,1,5
"8003",665,825,1,5
"8004",665,835,1,5
"8005",665,845,1,5
"8006",665,855,1,5
"8007",665,865,1,5
"8008",665,875,1,5
"8009",665,885,1,5
"8010",665,895,1,5
"8011",665,905,1,5
"8012",665,915,1,5
"8013",665,925,1,5
"8014",665,935,1,5
"8015",665,945,1,5
"8016",665,955,1,5
"8017",665,965,1,5
"8018",665,975,1,5
"8019",665,985,1,5
"8020",665,995,1,5
"8021",665,1005,1,5
"8022",665,1015,1,5
"8023",665,1025,1,5
"8024",665,1035,1,5
"8025",665,1045,1,5
"8026",665,1055,1,5
"8027",665,1065,1,5
"8028",665,1075,1,5
"8029",665,1085,1,5
"8030",665,1095,1,5
"8031",665,1105,1,5
"8032",665,1115,1,5
"8033",665,1125,1,5
"8034",665,1135,1,5
"8035",665,1145,1,5
"8036",665,1155,1,5
"8037",665,1165,1,5
"8038",665,1175,1,5
"8039",665,1185,1,5
"8040",665,1195,1,5
"8041",675,5,1,5
"8042",675,15,1,5
"8043",675,25,1,5
"8044",675,35,1,5
"8045",675,45,1,5
"8046",675,55,1,5
"8047",675,65,1,5
"8048",675,75,1,5
"8049",675,85,1,5
"8050",675,95,1,5
"8051",675,105,1,5
"8052",675,115,1,5
"8053",675,125,1,5
"8054",675,135,1,5
"8055",675,145,1,5
"8056",675,155,1,5
"8057",675,165,1,5
"8058",675,175,1,5
"8059",675,185,1,5
"8060",675,195,1,5
"8061",675,205,1,5
"8062",675,215,1,5
"8063",675,225,1,5
"8064",675,235,1,5
"8065",675,245,1,5
"8066",675,255,1,5
"8067",675,265,1,5
"8068",675,275,1,5
"8069",675,285,1,5
"8070",675,295,1,5
"8071",675,305,1,5
"8072",675,315,1,5
"8073",675,325,1,5
"8074",675,335,1,5
"8075",675,345,1,5
"8076",675,355,1,5
"8077",675,365,1,5
"8078",675,375,1,5
"8079",675,385,1,5
"8080",675,395,1,5
"8081",675,405,1,5
"8082",675,415,1,5
"8083",675,425,1,5
"8084",675,435,1,5
"8085",675,445,1,5
"8086",675,455,1,5
"8087",675,465,1,5
"8088",675,475,1,5
"8089",675,485,1,5
"8090",675,495,1,5
"8091",675,505,1,5
"8092",675,515,1,5
"8093",675,525,1,5
"8094",675,535,1,5
"8095",675,545,1,5
"8096",675,555,1,5
"8097",675,565,1,5
"8098",675,575,1,5
"8099",675,585,1,5
"8100",675,595,1,5
"8101",675,605,1,5
"8102",675,615,1,5
"8103",675,625,1,5
"8104",675,635,1,5
"8105",675,645,1,5
"8106",675,655,1,5
"8107",675,665,1,5
"8108",675,675,1,5
"8109",675,685,1,5
"8110",675,695,1,5
"8111",675,705,1,5
"8112",675,715,1,5
"8113",675,725,1,5
"8114",675,735,1,5
"8115",675,745,1,5
"8116",675,755,1,5
"8117",675,765,1,5
"8118",675,775,1,5
"8119",675,785,1,5
"8120",675,795,1,5
"8121",675,805,1,5
"8122",675,815,1,5
"8123",675,825,1,5
"8124",675,835,1,5
"8125",675,845,1,5
"8126",675,855,1,5
"8127",675,865,1,5
"8128",675,875,1,5
"8129",675,885,1,5
"8130",675,895,1,5
"8131",675,905,1,5
"8132",675,915,1,5
"8133",675,925,1,5
"8134",675,935,1,5
"8135",675,945,1,5
"8136",675,955,1,5
"8137",675,965,1,5
"8138",675,975,1,5
"8139",675,985,1,5
"8140",675,995,1,5
"8141",675,1005,1,5
"8142",675,1015,1,5
"8143",675,1025,1,5
"8144",675,1035,1,5
"8145",675,1045,1,5
"8146",675,1055,1,5
"8147",675,1065,1,5
"8148",675,1075,1,5
"8149",675,1085,1,5
"8150",675,1095,1,5
"8151",675,1105,1,5
"8152",675,1115,1,5
"8153",675,1125,1,5
"8154",675,1135,1,5
"8155",675,1145,1,5
"8156",675,1155,1,5
"8157",675,1165,1,5
"8158",675,1175,1,5
"8159",675,1185,1,5
"8160",675,1195,1,5
"8161",685,5,1,5
"8162",685,15,1,5
"8163",685,25,1,5
"8164",685,35,1,5
"8165",685,45,1,5
"8166",685,55,1,5
"8167",685,65,1,5
"8168",685,75,1,5
"8169",685,85,1,5
"8170",685,95,1,5
"8171",685,105,1,5
"8172",685,115,1,5
"8173",685,125,1,5
"8174",685,135,1,5
"8175",685,145,1,5
"8176",685,155,1,5
"8177",685,165,1,5
"8178",685,175,1,5
"8179",685,185,1,5
"8180",685,195,1,5
"8181",685,205,1,5
"8182",685,215,1,5
"8183",685,225,1,5
"8184",685,235,1,5
"8185",685,245,1,5
"8186",685,255,1,5
"8187",685,265,1,5
"8188",685,275,1,5
"8189",685,285,1,5
"8190",685,295,1,5
"8191",685,305,1,5
"8192",685,315,1,5
"8193",685,325,1,5
"8194",685,335,1,5
"8195",685,345,1,5
"8196",685,355,1,5
"8197",685,365,1,5
"8198",685,375,1,5
"8199",685,385,1,5
"8200",685,395,1,5
"8201",685,405,1,5
"8202",685,415,1,5
"8203",685,425,1,5
"8204",685,435,1,5
"8205",685,445,1,5
"8206",685,455,1,5
"8207",685,465,1,5
"8208",685,475,1,5
"8209",685,485,1,5
"8210",685,495,1,5
"8211",685,505,1,5
"8212",685,515,1,5
"8213",685,525,1,5
"8214",685,535,1,5
"8215",685,545,1,5
"8216",685,555,1,5
"8217",685,565,1,5
"8218",685,575,1,5
"8219",685,585,1,5
"8220",685,595,1,5
"8221",685,605,1,5
"8222",685,615,1,5
"8223",685,625,1,5
"8224",685,635,1,5
"8225",685,645,1,5
"8226",685,655,1,5
"8227",685,665,1,5
"8228",685,675,1,5
"8229",685,685,1,5
"8230",685,695,1,5
"8231",685,705,1,5
"8232",685,715,1,5
"8233",685,725,1,5
"8234",685,735,1,5
"8235",685,745,1,5
"8236",685,755,1,5
"8237",685,765,1,5
"8238",685,775,1,5
"8239",685,785,1,5
"8240",685,795,1,5
"8241",685,805,1,5
"8242",685,815,1,5
"8243",685,825,1,5
"8244",685,835,1,5
"8245",685,845,1,5
"8246",685,855,1,5
"8247",685,865,1,5
"8248",685,875,1,5
"8249",685,885,1,5
"8250",685,895,1,5
"8251",685,905,1,5
"8252",685,915,1,5
"8253",685,925,1,5
"8254",685,935,1,5
"8255",685,945,1,5
"8256",685,955,1,5
"8257",685,965,1,5
"8258",685,975,1,5
"8259",685,985,1,5
"8260",685,995,1,5
"8261",685,1005,1,5
"8262",685,1015,1,5
"8263",685,1025,1,5
"8264",685,1035,1,5
"8265",685,1045,1,5
"8266",685,1055,1,5
"8267",685,1065,1,5
"8268",685,1075,1,5
"8269",685,1085,1,5
"8270",685,1095,1,5
"8271",685,1105,1,5
"8272",685,1115,1,5
"8273",685,1125,1,5
"8274",685,1135,1,5
"8275",685,1145,1,5
"8276",685,1155,1,5
"8277",685,1165,1,5
"8278",685,1175,1,5
"8279",685,1185,1,5
"8280",685,1195,1,5
"8281",695,5,1,5
"8282",695,15,1,5
"8283",695,25,1,5
"8284",695,35,1,5
"8285",695,45,1,5
"8286",695,55,1,5
"8287",695,65,1,5
"8288",695,75,1,5
"8289",695,85,1,5
"8290",695,95,1,5
"8291",695,105,1,5
"8292",695,115,1,5
"8293",695,125,1,5
"8294",695,135,1,5
"8295",695,145,1,5
"8296",695,155,1,5
"8297",695,165,1,5
"8298",695,175,1,5
"8299",695,185,1,5
"8300",695,195,1,5
"8301",695,205,1,5
"8302",695,215,1,5
"8303",695,225,1,5
"8304",695,235,1,5
"8305",695,245,1,5
"8306",695,255,1,5
"8307",695,265,1,5
"8308",695,275,1,5
"8309",695,285,1,5
"8310",695,295,1,5
"8311",695,305,1,5
"8312",695,315,1,5
"8313",695,325,1,5
"8314",695,335,1,5
"8315",695,345,1,5
"8316",695,355,1,5
"8317",695,365,1,5
"8318",695,375,1,5
"8319",695,385,1,5
"8320",695,395,1,5
"8321",695,405,1,5
"8322",695,415,1,5
"8323",695,425,1,5
"8324",695,435,1,5
"8325",695,445,1,5
"8326",695,455,1,5
"8327",695,465,1,5
"8328",695,475,1,5
"8329",695,485,1,5
"8330",695,495,1,5
"8331",695,505,1,5
"8332",695,515,1,5
"8333",695,525,1,5
"8334",695,535,1,5
"8335",695,545,1,5
"8336",695,555,1,5
"8337",695,565,1,5
"8338",695,575,1,5
"8339",695,585,1,5
"8340",695,595,1,5
"8341",695,605,1,5
"8342",695,615,1,5
"8343",695,625,1,5
"8344",695,635,1,5
"8345",695,645,1,5
"8346",695,655,1,5
"8347",695,665,1,5
"8348",695,675,1,5
"8349",695,685,1,5
"8350",695,695,1,5
"8351",695,705,1,5
"8352",695,715,1,5
"8353",695,725,1,5
"8354",695,735,1,5
"8355",695,745,1,5
"8356",695,755,1,5
"8357",695,765,1,5
"8358",695,775,1,5
"8359",695,785,1,5
"8360",695,795,1,5
"8361",695,805,1,5
"8362",695,815,1,5
"8363",695,825,1,5
"8364",695,835,1,5
"8365",695,845,1,5
"8366",695,855,1,5
"8367",695,865,1,5
"8368",695,875,1,5
"8369",695,885,1,5
"8370",695,895,1,5
"8371",695,905,1,5
"8372",695,915,1,5
"8373",695,925,1,5
"8374",695,935,1,5
"8375",695,945,1,5
"8376",695,955,1,5
"8377",695,965,1,5
"8378",695,975,1,5
"8379",695,985,1,5
"8380",695,995,1,5
"8381",695,1005,1,5
"8382",695,1015,1,5
"8383",695,1025,1,5
"8384",695,1035,1,5
"8385",695,1045,1,5
"8386",695,1055,1,5
"8387",695,1065,1,5
"8388",695,1075,1,5
"8389",695,1085,1,5
"8390",695,1095,1,5
"8391",695,1105,1,5
"8392",695,1115,1,5
"8393",695,1125,1,5
"8394",695,1135,1,5
"8395",695,1145,1,5
"8396",695,1155,1,5
"8397",695,1165,1,5
"8398",695,1175,1,5
"8399",695,1185,1,5
"8400",695,1195,1,5
"8401",705,5,1,5
"8402",705,15,1,5
"8403",705,25,1,5
"8404",705,35,1,5
"8405",705,45,1,5
"8406",705,55,1,5
"8407",705,65,1,5
"8408",705,75,1,5
"8409",705,85,1,5
"8410",705,95,1,5
"8411",705,105,1,5
"8412",705,115,1,5
"8413",705,125,1,5
"8414",705,135,1,5
"8415",705,145,1,5
"8416",705,155,1,5
"8417",705,165,1,5
"8418",705,175,1,5
"8419",705,185,1,5
"8420",705,195,1,5
"8421",705,205,1,5
"8422",705,215,1,5
"8423",705,225,1,5
"8424",705,235,1,5
"8425",705,245,1,5
"8426",705,255,1,5
"8427",705,265,1,5
"8428",705,275,1,5
"8429",705,285,1,5
"8430",705,295,1,5
"8431",705,305,1,5
"8432",705,315,1,5
"8433",705,325,1,5
"8434",705,335,1,5
"8435",705,345,1,5
"8436",705,355,1,5
"8437",705,365,1,5
"8438",705,375,1,5
"8439",705,385,1,5
"8440",705,395,1,5
"8441",705,405,1,5
"8442",705,415,1,5
"8443",705,425,1,5
"8444",705,435,1,5
"8445",705,445,1,5
"8446",705,455,1,5
"8447",705,465,1,5
"8448",705,475,1,5
"8449",705,485,1,5
"8450",705,495,1,5
"8451",705,505,1,5
"8452",705,515,1,5
"8453",705,525,1,5
"8454",705,535,1,5
"8455",705,545,1,5
"8456",705,555,1,5
"8457",705,565,1,5
"8458",705,575,1,5
"8459",705,585,1,5
"8460",705,595,1,5
"8461",705,605,1,5
"8462",705,615,1,5
"8463",705,625,1,5
"8464",705,635,1,5
"8465",705,645,1,5
"8466",705,655,1,5
"8467",705,665,1,5
"8468",705,675,1,5
"8469",705,685,1,5
"8470",705,695,1,5
"8471",705,705,1,5
"8472",705,715,1,5
"8473",705,725,1,5
"8474",705,735,1,5
"8475",705,745,1,5
"8476",705,755,1,5
"8477",705,765,1,5
"8478",705,775,1,5
"8479",705,785,1,5
"8480",705,795,1,5
"8481",705,805,1,5
"8482",705,815,1,5
"8483",705,825,1,5
"8484",705,835,1,5
"8485",705,845,1,5
"8486",705,855,1,5
"8487",705,865,1,5
"8488",705,875,1,5
"8489",705,885,1,5
"8490",705,895,1,5
"8491",705,905,1,5
"8492",705,915,1,5
"8493",705,925,1,5
"8494",705,935,1,5
"8495",705,945,1,5
"8496",705,955,1,5
"8497",705,965,1,5
"8498",705,975,1,5
"8499",705,985,1,5
"8500",705,995,1,5
"8501",705,1005,1,5
"8502",705,1015,1,5
"8503",705,1025,1,5
"8504",705,1035,1,5
"8505",705,1045,1,5
"8506",705,1055,1,5
"8507",705,1065,1,5
"8508",705,1075,1,5
"8509",705,1085,1,5
"8510",705,1095,1,5
"8511",705,1105,1,5
"8512",705,1115,1,5
"8513",705,1125,1,5
"8514",705,1135,1,5
"8515",705,1145,1,5
"8516",705,1155,1,5
"8517",705,1165,1,5
"8518",705,1175,1,5
"8519",705,1185,1,5
"8520",705,1195,1,5
"8521",715,5,1,5
"8522",715,15,1,5
"8523",715,25,1,5
"8524",715,35,1,5
"8525",715,45,1,5
"8526",715,55,1,5
"8527",715,65,1,5
"8528",715,75,1,5
"8529",715,85,1,5
"8530",715,95,1,5
"8531",715,105,1,5
"8532",715,115,1,5
"8533",715,125,1,5
"8534",715,135,1,5
"8535",715,145,1,5
"8536",715,155,1,5
"8537",715,165,1,5
"8538",715,175,1,5
"8539",715,185,1,5
"8540",715,195,1,5
"8541",715,205,1,5
"8542",715,215,1,5
"8543",715,225,1,5
"8544",715,235,1,5
"8545",715,245,1,5
"8546",715,255,1,5
"8547",715,265,1,5
"8548",715,275,1,5
"8549",715,285,1,5
"8550",715,295,1,5
"8551",715,305,1,5
"8552",715,315,1,5
"8553",715,325,1,5
"8554",715,335,1,5
"8555",715,345,1,5
"8556",715,355,1,5
"8557",715,365,1,5
"8558",715,375,1,5
"8559",715,385,1,5
"8560",715,395,1,5
"8561",715,405,1,5
"8562",715,415,1,5
"8563",715,425,1,5
"8564",715,435,1,5
"8565",715,445,1,5
"8566",715,455,1,5
"8567",715,465,1,5
"8568",715,475,1,5
"8569",715,485,1,5
"8570",715,495,1,5
"8571",715,505,1,5
"8572",715,515,1,5
"8573",715,525,1,5
"8574",715,535,1,5
"8575",715,545,1,5
"8576",715,555,1,5
"8577",715,565,1,5
"8578",715,575,1,5
"8579",715,585,1,5
"8580",715,595,1,5
"8581",715,605,1,5
"8582",715,615,1,5
"8583",715,625,1,5
"8584",715,635,1,5
"8585",715,645,1,5
"8586",715,655,1,5
"8587",715,665,1,5
"8588",715,675,1,5
"8589",715,685,1,5
"8590",715,695,1,5
"8591",715,705,1,5
"8592",715,715,1,5
"8593",715,725,1,5
"8594",715,735,1,5
"8595",715,745,1,5
"8596",715,755,1,5
"8597",715,765,1,5
"8598",715,775,1,5
"8599",715,785,1,5
"8600",715,795,1,5
"8601",715,805,1,5
"8602",715,815,1,5
"8603",715,825,1,5
"8604",715,835,1,5
"8605",715,845,1,5
"8606",715,855,1,5
"8607",715,865,1,5
"8608",715,875,1,5
"8609",715,885,1,5
"8610",715,895,1,5
"8611",715,905,1,5
"8612",715,915,1,5
"8613",715,925,1,5
"8614",715,935,1,5
"8615",715,945,1,5
"8616",715,955,1,5
"8617",715,965,1,5
"8618",715,975,1,5
"8619",715,985,1,5
"8620",715,995,1,5
"8621",715,1005,1,5
"8622",715,1015,1,5
"8623",715,1025,1,5
"8624",715,1035,1,5
"8625",715,1045,1,5
"8626",715,1055,1,5
"8627",715,1065,1,5
"8628",715,1075,1,5
"8629",715,1085,1,5
"8630",715,1095,1,5
"8631",715,1105,1,5
"8632",715,1115,1,5
"8633",715,1125,1,5
"8634",715,1135,1,5
"8635",715,1145,1,5
"8636",715,1155,1,5
"8637",715,1165,1,5
"8638",715,1175,1,5
"8639",715,1185,1,5
"8640",715,1195,1,5
"8641",725,5,1,5
"8642",725,15,1,5
"8643",725,25,1,5
"8644",725,35,1,5
"8645",725,45,1,5
"8646",725,55,1,5
"8647",725,65,1,5
"8648",725,75,1,5
"8649",725,85,1,5
"8650",725,95,1,5
"8651",725,105,1,5
"8652",725,115,1,5
"8653",725,125,1,5
"8654",725,135,1,5
"8655",725,145,1,5
"8656",725,155,1,5
"8657",725,165,1,5
"8658",725,175,1,5
"8659",725,185,1,5
"8660",725,195,1,5
"8661",725,205,1,5
"8662",725,215,1,5
"8663",725,225,1,5
"8664",725,235,1,5
"8665",725,245,1,5
"8666",725,255,1,5
"8667",725,265,1,5
"8668",725,275,1,5
"8669",725,285,1,5
"8670",725,295,1,5
"8671",725,305,1,5
"8672",725,315,1,5
"8673",725,325,1,5
"8674",725,335,1,5
"8675",725,345,1,5
"8676",725,355,1,5
"8677",725,365,1,5
"8678",725,375,1,5
"8679",725,385,1,5
"8680",725,395,1,5
"8681",725,405,1,5
"8682",725,415,1,5
"8683",725,425,1,5
"8684",725,435,1,5
"8685",725,445,1,5
"8686",725,455,1,5
"8687",725,465,1,5
"8688",725,475,1,5
"8689",725,485,1,5
"8690",725,495,1,5
"8691",725,505,1,5
"8692",725,515,1,5
"8693",725,525,1,5
"8694",725,535,1,5
"8695",725,545,1,5
"8696",725,555,1,5
"8697",725,565,1,5
"8698",725,575,1,5
"8699",725,585,1,5
"8700",725,595,1,5
"8701",725,605,1,5
"8702",725,615,1,5
"8703",725,625,1,5
"8704",725,635,1,5
"8705",725,645,1,5
"8706",725,655,1,5
"8707",725,665,1,5
"8708",725,675,1,5
"8709",725,685,1,5
"8710",725,695,1,5
"8711",725,705,1,5
"8712",725,715,1,5
"8713",725,725,1,5
"8714",725,735,1,5
"8715",725,745,1,5
"8716",725,755,1,5
"8717",725,765,1,5
"8718",725,775,1,5
"8719",725,785,1,5
"8720",725,795,1,5
"8721",725,805,1,5
"8722",725,815,1,5
"8723",725,825,1,5
"8724",725,835,1,5
"8725",725,845,1,5
"8726",725,855,1,5
"8727",725,865,1,5
"8728",725,875,1,5
"8729",725,885,1,5
"8730",725,895,1,5
"8731",725,905,1,5
"8732",725,915,1,5
"8733",725,925,1,5
"8734",725,935,1,5
"8735",725,945,1,5
"8736",725,955,1,5
"8737",725,965,1,5
"8738",725,975,1,5
"8739",725,985,1,5
"8740",725,995,1,5
"8741",725,1005,1,5
"8742",725,1015,1,5
"8743",725,1025,1,5
"8744",725,1035,1,5
"8745",725,1045,1,5
"8746",725,1055,1,5
"8747",725,1065,1,5
"8748",725,1075,1,5
"8749",725,1085,1,5
"8750",725,1095,1,5
"8751",725,1105,1,5
"8752",725,1115,1,5
"8753",725,1125,1,5
"8754",725,1135,1,5
"8755",725,1145,1,5
"8756",725,1155,1,5
"8757",725,1165,1,5
"8758",725,1175,1,5
"8759",725,1185,1,5
"8760",725,1195,1,5
"8761",735,5,1,5
"8762",735,15,1,5
"8763",735,25,1,5
"8764",735,35,1,5
"8765",735,45,1,5
"8766",735,55,1,5
"8767",735,65,1,5
"8768",735,75,1,5
"8769",735,85,1,5
"8770",735,95,1,5
"8771",735,105,1,5
"8772",735,115,1,5
"8773",735,125,1,5
"8774",735,135,1,5
"8775",735,145,1,5
"8776",735,155,1,5
"8777",735,165,1,5
"8778",735,175,1,5
"8779",735,185,1,5
"8780",735,195,1,5
"8781",735,205,1,5
"8782",735,215,1,5
"8783",735,225,1,5
"8784",735,235,1,5
"8785",735,245,1,5
"8786",735,255,1,5
"8787",735,265,1,5
"8788",735,275,1,5
"8789",735,285,1,5
"8790",735,295,1,5
"8791",735,305,1,5
"8792",735,315,1,5
"8793",735,325,1,5
"8794",735,335,1,5
"8795",735,345,1,5
"8796",735,355,1,5
"8797",735,365,1,5
"8798",735,375,1,5
"8799",735,385,1,5
"8800",735,395,1,5
"8801",735,405,1,5
"8802",735,415,1,5
"8803",735,425,1,5
"8804",735,435,1,5
"8805",735,445,1,5
"8806",735,455,1,5
"8807",735,465,1,5
"8808",735,475,1,5
"8809",735,485,1,5
"8810",735,495,1,5
"8811",735,505,1,5
"8812",735,515,1,5
"8813",735,525,1,5
"8814",735,535,1,5
"8815",735,545,1,5
"8816",735,555,1,5
"8817",735,565,1,5
"8818",735,575,1,5
"8819",735,585,1,5
"8820",735,595,1,5
"8821",735,605,1,5
"8822",735,615,1,5
"8823",735,625,1,5
"8824",735,635,1,5
"8825",735,645,1,5
"8826",735,655,1,5
"8827",735,665,1,5
"8828",735,675,1,5
"8829",735,685,1,5
"8830",735,695,1,5
"8831",735,705,1,5
"8832",735,715,1,5
"8833",735,725,1,5
"8834",735,735,1,5
"8835",735,745,1,5
"8836",735,755,1,5
"8837",735,765,1,5
"8838",735,775,1,5
"8839",735,785,1,5
"8840",735,795,1,5
"8841",735,805,1,5
"8842",735,815,1,5
"8843",735,825,1,5
"8844",735,835,1,5
"8845",735,845,1,5
"8846",735,855,1,5
"8847",735,865,1,5
"8848",735,875,1,5
"8849",735,885,1,5
"8850",735,895,1,5
"8851",735,905,1,5
"8852",735,915,1,5
"8853",735,925,1,5
"8854",735,935,1,5
"8855",735,945,1,5
"8856",735,955,1,5
"8857",735,965,1,5
"8858",735,975,1,5
"8859",735,985,1,5
"8860",735,995,1,5
"8861",735,1005,1,5
"8862",735,1015,1,5
"8863",735,1025,1,5
"8864",735,1035,1,5
"8865",735,1045,1,5
"8866",735,1055,1,5
"8867",735,1065,1,5
"8868",735,1075,1,5
"8869",735,1085,1,5
"8870",735,1095,1,5
"8871",735,1105,1,5
"8872",735,1115,1,5
"8873",735,1125,1,5
"8874",735,1135,1,5
"8875",735,1145,1,5
"8876",735,1155,1,5
"8877",735,1165,1,5
"8878",735,1175,1,5
"8879",735,1185,1,5
"8880",735,1195,1,5
"8881",745,5,1,5
"8882",745,15,1,5
"8883",745,25,1,5
"8884",745,35,1,5
"8885",745,45,1,5
"8886",745,55,1,5
"8887",745,65,1,5
"8888",745,75,1,5
"8889",745,85,1,5
"8890",745,95,1,5
"8891",745,105,1,5
"8892",745,115,1,5
"8893",745,125,1,5
"8894",745,135,1,5
"8895",745,145,1,5
"8896",745,155,1,5
"8897",745,165,1,5
"8898",745,175,1,5
"8899",745,185,1,5
"8900",745,195,1,5
"8901",745,205,1,5
"8902",745,215,1,5
"8903",745,225,1,5
"8904",745,235,1,5
"8905",745,245,1,5
"8906",745,255,1,5
"8907",745,265,1,5
"8908",745,275,1,5
"8909",745,285,1,5
"8910",745,295,1,5
"8911",745,305,1,5
"8912",745,315,1,5
"8913",745,325,1,5
"8914",745,335,1,5
"8915",745,345,1,5
"8916",745,355,1,5
"8917",745,365,1,5
"8918",745,375,1,5
"8919",745,385,1,5
"8920",745,395,1,5
"8921",745,405,1,5
"8922",745,415,1,5
"8923",745,425,1,5
"8924",745,435,1,5
"8925",745,445,1,5
"8926",745,455,1,5
"8927",745,465,1,5
"8928",745,475,1,5
"8929",745,485,1,5
"8930",745,495,1,5
"8931",745,505,1,5
"8932",745,515,1,5
"8933",745,525,1,5
"8934",745,535,1,5
"8935",745,545,1,5
"8936",745,555,1,5
"8937",745,565,1,5
"8938",745,575,1,5
"8939",745,585,1,5
"8940",745,595,1,5
"8941",745,605,1,5
"8942",745,615,1,5
"8943",745,625,1,5
"8944",745,635,1,5
"8945",745,645,1,5
"8946",745,655,1,5
"8947",745,665,1,5
"8948",745,675,1,5
"8949",745,685,1,5
"8950",745,695,1,5
"8951",745,705,1,5
"8952",745,715,1,5
"8953",745,725,1,5
"8954",745,735,1,5
"8955",745,745,1,5
"8956",745,755,1,5
"8957",745,765,1,5
"8958",745,775,1,5
"8959",745,785,1,5
"8960",745,795,1,5
"8961",745,805,1,5
"8962",745,815,1,5
"8963",745,825,1,5
"8964",745,835,1,5
"8965",745,845,1,5
"8966",745,855,1,5
"8967",745,865,1,5
"8968",745,875,1,5
"8969",745,885,1,5
"8970",745,895,1,5
"8971",745,905,1,5
"8972",745,915,1,5
"8973",745,925,1,5
"8974",745,935,1,5
"8975",745,945,1,5
"8976",745,955,1,5
"8977",745,965,1,5
"8978",745,975,1,5
"8979",745,985,1,5
"8980",745,995,1,5
"8981",745,1005,1,5
"8982",745,1015,1,5
"8983",745,1025,1,5
"8984",745,1035,1,5
"8985",745,1045,1,5
"8986",745,1055,1,5
"8987",745,1065,1,5
"8988",745,1075,1,5
"8989",745,1085,1,5
"8990",745,1095,1,5
"8991",745,1105,1,5
