"","counts","day","month","year","hour","weekday","time"
"2267",1740,4,"Apr",2007,15,"Wednesday",2007-04-04 15:00:00
"2268",1364,4,"Apr",2007,16,"Wednesday",2007-04-04 16:00:00
"2269",1626,4,"Apr",2007,17,"Wednesday",2007-04-04 17:00:00
"2270",3130,4,"Apr",2007,18,"Wednesday",2007-04-04 18:00:00
"2271",4293,4,"Apr",2007,19,"Wednesday",2007-04-04 19:00:00
"2272",5856,4,"Apr",2007,20,"Wednesday",2007-04-04 20:00:00
"2273",6329,4,"Apr",2007,21,"Wednesday",2007-04-04 21:00:00
"2274",7405,4,"Apr",2007,22,"Wednesday",2007-04-04 22:00:00
"2275",2052,4,"Apr",2007,23,"Wednesday",2007-04-04 23:00:00
"2276",3427,5,"Apr",2007,0,"Thursday",2007-04-05 00:00:00
"2277",5863,5,"Apr",2007,1,"Thursday",2007-04-05 01:00:00
"2278",2351,5,"Apr",2007,2,"Thursday",2007-04-05 02:00:00
"2279",1700,5,"Apr",2007,3,"Thursday",2007-04-05 03:00:00
"2280",2139,5,"Apr",2007,4,"Thursday",2007-04-05 04:00:00
"2281",1832,5,"Apr",2007,5,"Thursday",2007-04-05 05:00:00
"2282",2453,5,"Apr",2007,6,"Thursday",2007-04-05 06:00:00
"2283",3795,5,"Apr",2007,7,"Thursday",2007-04-05 07:00:00
"2284",3542,5,"Apr",2007,8,"Thursday",2007-04-05 08:00:00
"2285",1629,5,"Apr",2007,9,"Thursday",2007-04-05 09:00:00
"2286",2023,5,"Apr",2007,10,"Thursday",2007-04-05 10:00:00
"2287",2267,5,"Apr",2007,11,"Thursday",2007-04-05 11:00:00
"2288",1827,5,"Apr",2007,12,"Thursday",2007-04-05 12:00:00
"2289",2286,5,"Apr",2007,13,"Thursday",2007-04-05 13:00:00
"2290",1386,5,"Apr",2007,14,"Thursday",2007-04-05 14:00:00
"2291",1720,5,"Apr",2007,15,"Thursday",2007-04-05 15:00:00
"2292",1209,5,"Apr",2007,16,"Thursday",2007-04-05 16:00:00
"2293",1626,5,"Apr",2007,17,"Thursday",2007-04-05 17:00:00
"2294",1757,5,"Apr",2007,18,"Thursday",2007-04-05 18:00:00
"2295",6034,5,"Apr",2007,19,"Thursday",2007-04-05 19:00:00
"2296",8780,5,"Apr",2007,20,"Thursday",2007-04-05 20:00:00
"2297",6800,5,"Apr",2007,21,"Thursday",2007-04-05 21:00:00
"2298",8506,5,"Apr",2007,22,"Thursday",2007-04-05 22:00:00
"2299",4713,5,"Apr",2007,23,"Thursday",2007-04-05 23:00:00
"2300",1552,6,"Apr",2007,0,"Friday",2007-04-06 00:00:00
"2301",2048,6,"Apr",2007,1,"Friday",2007-04-06 01:00:00
"2302",1276,6,"Apr",2007,2,"Friday",2007-04-06 02:00:00
"2303",1355,6,"Apr",2007,3,"Friday",2007-04-06 03:00:00
"2304",1141,6,"Apr",2007,4,"Friday",2007-04-06 04:00:00
"2305",1603,6,"Apr",2007,5,"Friday",2007-04-06 05:00:00
"2306",1732,6,"Apr",2007,6,"Friday",2007-04-06 06:00:00
"2307",1720,6,"Apr",2007,7,"Friday",2007-04-06 07:00:00
"2308",2119,6,"Apr",2007,8,"Friday",2007-04-06 08:00:00
"2309",2863,6,"Apr",2007,9,"Friday",2007-04-06 09:00:00
"2310",1530,6,"Apr",2007,10,"Friday",2007-04-06 10:00:00
"2311",1809,6,"Apr",2007,11,"Friday",2007-04-06 11:00:00
"2312",1690,6,"Apr",2007,12,"Friday",2007-04-06 12:00:00
"2313",2006,6,"Apr",2007,13,"Friday",2007-04-06 13:00:00
"2314",1387,6,"Apr",2007,14,"Friday",2007-04-06 14:00:00
"2315",1008,6,"Apr",2007,15,"Friday",2007-04-06 15:00:00
"2316",842,6,"Apr",2007,16,"Friday",2007-04-06 16:00:00
"2317",873,6,"Apr",2007,17,"Friday",2007-04-06 17:00:00
"2318",841,6,"Apr",2007,18,"Friday",2007-04-06 18:00:00
"2319",3577,6,"Apr",2007,19,"Friday",2007-04-06 19:00:00
"2320",6360,6,"Apr",2007,20,"Friday",2007-04-06 20:00:00
"2321",6607,6,"Apr",2007,21,"Friday",2007-04-06 21:00:00
"2322",7721,6,"Apr",2007,22,"Friday",2007-04-06 22:00:00
"2323",1582,6,"Apr",2007,23,"Friday",2007-04-06 23:00:00
"2324",625,7,"Apr",2007,0,"Saturday",2007-04-07 00:00:00
"2325",819,7,"Apr",2007,1,"Saturday",2007-04-07 01:00:00
"2326",665,7,"Apr",2007,2,"Saturday",2007-04-07 02:00:00
"2327",658,7,"Apr",2007,3,"Saturday",2007-04-07 03:00:00
"2328",1077,7,"Apr",2007,4,"Saturday",2007-04-07 04:00:00
"2329",1139,7,"Apr",2007,5,"Saturday",2007-04-07 05:00:00
"2330",1120,7,"Apr",2007,6,"Saturday",2007-04-07 06:00:00
"2331",798,7,"Apr",2007,7,"Saturday",2007-04-07 07:00:00
"2332",1144,7,"Apr",2007,8,"Saturday",2007-04-07 08:00:00
"2333",1658,7,"Apr",2007,9,"Saturday",2007-04-07 09:00:00
"2334",1070,7,"Apr",2007,10,"Saturday",2007-04-07 10:00:00
"2335",1155,7,"Apr",2007,11,"Saturday",2007-04-07 11:00:00
"2336",1000,7,"Apr",2007,12,"Saturday",2007-04-07 12:00:00
"2337",811,7,"Apr",2007,13,"Saturday",2007-04-07 13:00:00
"2338",1062,7,"Apr",2007,14,"Saturday",2007-04-07 14:00:00
"2339",1684,7,"Apr",2007,15,"Saturday",2007-04-07 15:00:00
"2340",869,7,"Apr",2007,16,"Saturday",2007-04-07 16:00:00
"2341",1592,7,"Apr",2007,17,"Saturday",2007-04-07 17:00:00
"2342",1063,7,"Apr",2007,18,"Saturday",2007-04-07 18:00:00
"2343",4651,7,"Apr",2007,19,"Saturday",2007-04-07 19:00:00
"2344",6709,7,"Apr",2007,20,"Saturday",2007-04-07 20:00:00
"2345",6678,7,"Apr",2007,21,"Saturday",2007-04-07 21:00:00
"2346",7725,7,"Apr",2007,22,"Saturday",2007-04-07 22:00:00
"2347",690,7,"Apr",2007,23,"Saturday",2007-04-07 23:00:00
"2348",592,8,"Apr",2007,0,"Sunday",2007-04-08 00:00:00
"2349",991,8,"Apr",2007,1,"Sunday",2007-04-08 01:00:00
"2350",1813,8,"Apr",2007,2,"Sunday",2007-04-08 02:00:00
"2351",901,8,"Apr",2007,3,"Sunday",2007-04-08 03:00:00
"2352",794,8,"Apr",2007,4,"Sunday",2007-04-08 04:00:00
"2353",666,8,"Apr",2007,5,"Sunday",2007-04-08 05:00:00
"2354",821,8,"Apr",2007,6,"Sunday",2007-04-08 06:00:00
"2355",1551,8,"Apr",2007,7,"Sunday",2007-04-08 07:00:00
"2356",922,8,"Apr",2007,8,"Sunday",2007-04-08 08:00:00
"2357",2780,8,"Apr",2007,9,"Sunday",2007-04-08 09:00:00
"2358",1274,8,"Apr",2007,10,"Sunday",2007-04-08 10:00:00
"2359",3347,8,"Apr",2007,11,"Sunday",2007-04-08 11:00:00
"2360",1117,8,"Apr",2007,12,"Sunday",2007-04-08 12:00:00
"2361",1220,8,"Apr",2007,13,"Sunday",2007-04-08 13:00:00
"2362",1323,8,"Apr",2007,14,"Sunday",2007-04-08 14:00:00
"2363",1200,8,"Apr",2007,15,"Sunday",2007-04-08 15:00:00
"2364",779,8,"Apr",2007,16,"Sunday",2007-04-08 16:00:00
"2365",1204,8,"Apr",2007,17,"Sunday",2007-04-08 17:00:00
"2366",1263,8,"Apr",2007,18,"Sunday",2007-04-08 18:00:00
"2367",5274,8,"Apr",2007,19,"Sunday",2007-04-08 19:00:00
"2368",6560,8,"Apr",2007,20,"Sunday",2007-04-08 20:00:00
"2369",6446,8,"Apr",2007,21,"Sunday",2007-04-08 21:00:00
"2370",7975,8,"Apr",2007,22,"Sunday",2007-04-08 22:00:00
"2371",1550,8,"Apr",2007,23,"Sunday",2007-04-08 23:00:00
"2372",1183,9,"Apr",2007,0,"Monday",2007-04-09 00:00:00
"2373",1752,9,"Apr",2007,1,"Monday",2007-04-09 01:00:00
"2374",786,9,"Apr",2007,2,"Monday",2007-04-09 02:00:00
"2375",991,9,"Apr",2007,3,"Monday",2007-04-09 03:00:00
"2376",1178,9,"Apr",2007,4,"Monday",2007-04-09 04:00:00
"2377",1487,9,"Apr",2007,5,"Monday",2007-04-09 05:00:00
"2378",1358,9,"Apr",2007,6,"Monday",2007-04-09 06:00:00
"2379",1606,9,"Apr",2007,7,"Monday",2007-04-09 07:00:00
"2380",2260,9,"Apr",2007,8,"Monday",2007-04-09 08:00:00
"2381",2314,9,"Apr",2007,9,"Monday",2007-04-09 09:00:00
"2382",2613,9,"Apr",2007,10,"Monday",2007-04-09 10:00:00
"2383",2062,9,"Apr",2007,11,"Monday",2007-04-09 11:00:00
"2384",2445,9,"Apr",2007,12,"Monday",2007-04-09 12:00:00
"2385",1829,9,"Apr",2007,13,"Monday",2007-04-09 13:00:00
"2386",1872,9,"Apr",2007,14,"Monday",2007-04-09 14:00:00
"2387",1645,9,"Apr",2007,15,"Monday",2007-04-09 15:00:00
"2388",1733,9,"Apr",2007,16,"Monday",2007-04-09 16:00:00
"2389",1350,9,"Apr",2007,17,"Monday",2007-04-09 17:00:00
"2390",1524,9,"Apr",2007,18,"Monday",2007-04-09 18:00:00
"2391",5529,9,"Apr",2007,19,"Monday",2007-04-09 19:00:00
"2392",8744,9,"Apr",2007,20,"Monday",2007-04-09 20:00:00
"2393",6502,9,"Apr",2007,21,"Monday",2007-04-09 21:00:00
"2394",8464,9,"Apr",2007,22,"Monday",2007-04-09 22:00:00
"2395",5168,9,"Apr",2007,23,"Monday",2007-04-09 23:00:00
"2396",2237,10,"Apr",2007,0,"Tuesday",2007-04-10 00:00:00
"2397",1715,10,"Apr",2007,1,"Tuesday",2007-04-10 01:00:00
"2398",2852,10,"Apr",2007,2,"Tuesday",2007-04-10 02:00:00
"2399",2087,10,"Apr",2007,3,"Tuesday",2007-04-10 03:00:00
"2400",2178,10,"Apr",2007,4,"Tuesday",2007-04-10 04:00:00
"2401",2349,10,"Apr",2007,5,"Tuesday",2007-04-10 05:00:00
"2402",3635,10,"Apr",2007,6,"Tuesday",2007-04-10 06:00:00
"2403",4683,10,"Apr",2007,7,"Tuesday",2007-04-10 07:00:00
"2404",2811,10,"Apr",2007,8,"Tuesday",2007-04-10 08:00:00
"2405",2690,10,"Apr",2007,9,"Tuesday",2007-04-10 09:00:00
"2406",2232,10,"Apr",2007,10,"Tuesday",2007-04-10 10:00:00
"2407",2497,10,"Apr",2007,11,"Tuesday",2007-04-10 11:00:00
"2408",2812,10,"Apr",2007,12,"Tuesday",2007-04-10 12:00:00
"2409",3611,10,"Apr",2007,13,"Tuesday",2007-04-10 13:00:00
"2410",2501,10,"Apr",2007,14,"Tuesday",2007-04-10 14:00:00
"2411",1593,10,"Apr",2007,15,"Tuesday",2007-04-10 15:00:00
"2412",2075,10,"Apr",2007,16,"Tuesday",2007-04-10 16:00:00
"2413",1733,10,"Apr",2007,17,"Tuesday",2007-04-10 17:00:00
"2414",2225,10,"Apr",2007,18,"Tuesday",2007-04-10 18:00:00
"2415",5019,10,"Apr",2007,19,"Tuesday",2007-04-10 19:00:00
"2416",6967,10,"Apr",2007,20,"Tuesday",2007-04-10 20:00:00
"2417",7241,10,"Apr",2007,21,"Tuesday",2007-04-10 21:00:00
"2418",8015,10,"Apr",2007,22,"Tuesday",2007-04-10 22:00:00
"2419",4895,10,"Apr",2007,23,"Tuesday",2007-04-10 23:00:00
"2420",2192,11,"Apr",2007,0,"Wednesday",2007-04-11 00:00:00
"2421",4280,11,"Apr",2007,1,"Wednesday",2007-04-11 01:00:00
"2422",2721,11,"Apr",2007,2,"Wednesday",2007-04-11 02:00:00
"2423",2958,11,"Apr",2007,3,"Wednesday",2007-04-11 03:00:00
"2424",1982,11,"Apr",2007,4,"Wednesday",2007-04-11 04:00:00
"2425",3966,11,"Apr",2007,5,"Wednesday",2007-04-11 05:00:00
"2426",2927,11,"Apr",2007,6,"Wednesday",2007-04-11 06:00:00
"2427",4028,11,"Apr",2007,7,"Wednesday",2007-04-11 07:00:00
"2428",3168,11,"Apr",2007,8,"Wednesday",2007-04-11 08:00:00
"2429",3831,11,"Apr",2007,9,"Wednesday",2007-04-11 09:00:00
"2430",3008,11,"Apr",2007,10,"Wednesday",2007-04-11 10:00:00
"2431",3249,11,"Apr",2007,11,"Wednesday",2007-04-11 11:00:00
"2432",3415,11,"Apr",2007,12,"Wednesday",2007-04-11 12:00:00
"2433",2768,11,"Apr",2007,13,"Wednesday",2007-04-11 13:00:00
"2434",2576,11,"Apr",2007,14,"Wednesday",2007-04-11 14:00:00
"2435",2618,11,"Apr",2007,15,"Wednesday",2007-04-11 15:00:00
"2436",1755,11,"Apr",2007,16,"Wednesday",2007-04-11 16:00:00
"2437",1896,11,"Apr",2007,17,"Wednesday",2007-04-11 17:00:00
"2438",1537,11,"Apr",2007,18,"Wednesday",2007-04-11 18:00:00
"2439",5323,11,"Apr",2007,19,"Wednesday",2007-04-11 19:00:00
"2440",7040,11,"Apr",2007,20,"Wednesday",2007-04-11 20:00:00
"2441",6733,11,"Apr",2007,21,"Wednesday",2007-04-11 21:00:00
"2442",7435,11,"Apr",2007,22,"Wednesday",2007-04-11 22:00:00
"2443",5089,11,"Apr",2007,23,"Wednesday",2007-04-11 23:00:00
"2444",2281,12,"Apr",2007,0,"Thursday",2007-04-12 00:00:00
"2445",3016,12,"Apr",2007,1,"Thursday",2007-04-12 01:00:00
"2446",2433,12,"Apr",2007,2,"Thursday",2007-04-12 02:00:00
"2447",2111,12,"Apr",2007,3,"Thursday",2007-04-12 03:00:00
"2448",2302,12,"Apr",2007,4,"Thursday",2007-04-12 04:00:00
"2449",3199,12,"Apr",2007,5,"Thursday",2007-04-12 05:00:00
"2450",2558,12,"Apr",2007,6,"Thursday",2007-04-12 06:00:00
"2451",3102,12,"Apr",2007,7,"Thursday",2007-04-12 07:00:00
"2452",4129,12,"Apr",2007,8,"Thursday",2007-04-12 08:00:00
"2453",3019,12,"Apr",2007,9,"Thursday",2007-04-12 09:00:00
"2454",2606,12,"Apr",2007,10,"Thursday",2007-04-12 10:00:00
"2455",2081,12,"Apr",2007,11,"Thursday",2007-04-12 11:00:00
"2456",1810,12,"Apr",2007,12,"Thursday",2007-04-12 12:00:00
"2457",2314,12,"Apr",2007,13,"Thursday",2007-04-12 13:00:00
"2458",2785,12,"Apr",2007,14,"Thursday",2007-04-12 14:00:00
"2459",3014,12,"Apr",2007,15,"Thursday",2007-04-12 15:00:00
"2460",1216,12,"Apr",2007,16,"Thursday",2007-04-12 16:00:00
"2461",1291,12,"Apr",2007,17,"Thursday",2007-04-12 17:00:00
"2462",1582,12,"Apr",2007,18,"Thursday",2007-04-12 18:00:00
"2463",5747,12,"Apr",2007,19,"Thursday",2007-04-12 19:00:00
"2464",6722,12,"Apr",2007,20,"Thursday",2007-04-12 20:00:00
"2465",7928,12,"Apr",2007,21,"Thursday",2007-04-12 21:00:00
"2466",6688,12,"Apr",2007,22,"Thursday",2007-04-12 22:00:00
"2467",1672,12,"Apr",2007,23,"Thursday",2007-04-12 23:00:00
"2468",2041,13,"Apr",2007,0,"Friday",2007-04-13 00:00:00
"2469",2629,13,"Apr",2007,1,"Friday",2007-04-13 01:00:00
"2470",2165,13,"Apr",2007,2,"Friday",2007-04-13 02:00:00
"2471",2234,13,"Apr",2007,3,"Friday",2007-04-13 03:00:00
"2472",2968,13,"Apr",2007,4,"Friday",2007-04-13 04:00:00
"2473",1806,13,"Apr",2007,5,"Friday",2007-04-13 05:00:00
"2474",3312,13,"Apr",2007,6,"Friday",2007-04-13 06:00:00
"2475",2726,13,"Apr",2007,7,"Friday",2007-04-13 07:00:00
"2476",2923,13,"Apr",2007,8,"Friday",2007-04-13 08:00:00
"2477",2681,13,"Apr",2007,9,"Friday",2007-04-13 09:00:00
"2478",2551,13,"Apr",2007,10,"Friday",2007-04-13 10:00:00
"2479",2867,13,"Apr",2007,11,"Friday",2007-04-13 11:00:00
"2480",1858,13,"Apr",2007,12,"Friday",2007-04-13 12:00:00
"2481",2359,13,"Apr",2007,13,"Friday",2007-04-13 13:00:00
"2482",1872,13,"Apr",2007,14,"Friday",2007-04-13 14:00:00
"2483",1502,13,"Apr",2007,15,"Friday",2007-04-13 15:00:00
"2484",1602,13,"Apr",2007,16,"Friday",2007-04-13 16:00:00
"2485",1713,13,"Apr",2007,17,"Friday",2007-04-13 17:00:00
"2486",3155,13,"Apr",2007,18,"Friday",2007-04-13 18:00:00
"2487",5088,13,"Apr",2007,19,"Friday",2007-04-13 19:00:00
"2488",6334,13,"Apr",2007,20,"Friday",2007-04-13 20:00:00
"2489",6904,13,"Apr",2007,21,"Friday",2007-04-13 21:00:00
"2490",6487,13,"Apr",2007,22,"Friday",2007-04-13 22:00:00
"2491",6023,13,"Apr",2007,23,"Friday",2007-04-13 23:00:00
"2492",1311,14,"Apr",2007,0,"Saturday",2007-04-14 00:00:00
"2493",909,14,"Apr",2007,1,"Saturday",2007-04-14 01:00:00
"2494",6926,14,"Apr",2007,2,"Saturday",2007-04-14 02:00:00
"2495",4533,14,"Apr",2007,3,"Saturday",2007-04-14 03:00:00
"2496",667,14,"Apr",2007,4,"Saturday",2007-04-14 04:00:00
"2497",1147,14,"Apr",2007,5,"Saturday",2007-04-14 05:00:00
"2498",1091,14,"Apr",2007,6,"Saturday",2007-04-14 06:00:00
"2499",1218,14,"Apr",2007,7,"Saturday",2007-04-14 07:00:00
"2500",745,14,"Apr",2007,8,"Saturday",2007-04-14 08:00:00
"2501",911,14,"Apr",2007,9,"Saturday",2007-04-14 09:00:00
"2502",1647,14,"Apr",2007,10,"Saturday",2007-04-14 10:00:00
"2503",951,14,"Apr",2007,11,"Saturday",2007-04-14 11:00:00
"2504",911,14,"Apr",2007,12,"Saturday",2007-04-14 12:00:00
"2505",1539,14,"Apr",2007,13,"Saturday",2007-04-14 13:00:00
"2506",606,14,"Apr",2007,14,"Saturday",2007-04-14 14:00:00
"2507",722,14,"Apr",2007,15,"Saturday",2007-04-14 15:00:00
"2508",516,14,"Apr",2007,16,"Saturday",2007-04-14 16:00:00
"2509",370,14,"Apr",2007,17,"Saturday",2007-04-14 17:00:00
"2510",512,14,"Apr",2007,18,"Saturday",2007-04-14 18:00:00
"2511",4135,14,"Apr",2007,19,"Saturday",2007-04-14 19:00:00
"2512",4754,14,"Apr",2007,20,"Saturday",2007-04-14 20:00:00
"2513",6081,14,"Apr",2007,21,"Saturday",2007-04-14 21:00:00
"2514",5671,14,"Apr",2007,22,"Saturday",2007-04-14 22:00:00
"2515",4761,14,"Apr",2007,23,"Saturday",2007-04-14 23:00:00
"2516",672,15,"Apr",2007,0,"Sunday",2007-04-15 00:00:00
"2517",752,15,"Apr",2007,1,"Sunday",2007-04-15 01:00:00
"2518",4722,15,"Apr",2007,2,"Sunday",2007-04-15 02:00:00
"2519",773,15,"Apr",2007,3,"Sunday",2007-04-15 03:00:00
"2520",996,15,"Apr",2007,4,"Sunday",2007-04-15 04:00:00
"2521",855,15,"Apr",2007,5,"Sunday",2007-04-15 05:00:00
"2522",797,15,"Apr",2007,6,"Sunday",2007-04-15 06:00:00
"2523",1713,15,"Apr",2007,7,"Sunday",2007-04-15 07:00:00
"2524",885,15,"Apr",2007,8,"Sunday",2007-04-15 08:00:00
"2525",796,15,"Apr",2007,9,"Sunday",2007-04-15 09:00:00
"2526",1039,15,"Apr",2007,10,"Sunday",2007-04-15 10:00:00
"2527",1110,15,"Apr",2007,11,"Sunday",2007-04-15 11:00:00
"2528",1700,15,"Apr",2007,12,"Sunday",2007-04-15 12:00:00
"2529",976,15,"Apr",2007,13,"Sunday",2007-04-15 13:00:00
"2530",1010,15,"Apr",2007,14,"Sunday",2007-04-15 14:00:00
"2531",1058,15,"Apr",2007,15,"Sunday",2007-04-15 15:00:00
"2532",1256,15,"Apr",2007,16,"Sunday",2007-04-15 16:00:00
"2533",1225,15,"Apr",2007,17,"Sunday",2007-04-15 17:00:00
"2534",1163,15,"Apr",2007,18,"Sunday",2007-04-15 18:00:00
"2535",5389,15,"Apr",2007,19,"Sunday",2007-04-15 19:00:00
"2536",7179,15,"Apr",2007,20,"Sunday",2007-04-15 20:00:00
"2537",6659,15,"Apr",2007,21,"Sunday",2007-04-15 21:00:00
"2538",7850,15,"Apr",2007,22,"Sunday",2007-04-15 22:00:00
"2539",6091,15,"Apr",2007,23,"Sunday",2007-04-15 23:00:00
"2540",2316,16,"Apr",2007,0,"Monday",2007-04-16 00:00:00
"2541",2765,16,"Apr",2007,1,"Monday",2007-04-16 01:00:00
"2542",3354,16,"Apr",2007,2,"Monday",2007-04-16 02:00:00
"2543",1820,16,"Apr",2007,3,"Monday",2007-04-16 03:00:00
"2544",1664,16,"Apr",2007,4,"Monday",2007-04-16 04:00:00
"2545",2563,16,"Apr",2007,5,"Monday",2007-04-16 05:00:00
"2546",3137,16,"Apr",2007,6,"Monday",2007-04-16 06:00:00
"2547",3029,16,"Apr",2007,7,"Monday",2007-04-16 07:00:00
"2548",2952,16,"Apr",2007,8,"Monday",2007-04-16 08:00:00
"2549",3047,16,"Apr",2007,9,"Monday",2007-04-16 09:00:00
"2550",2552,16,"Apr",2007,10,"Monday",2007-04-16 10:00:00
"2551",2034,16,"Apr",2007,11,"Monday",2007-04-16 11:00:00
"2552",2550,16,"Apr",2007,12,"Monday",2007-04-16 12:00:00
"2553",2846,16,"Apr",2007,13,"Monday",2007-04-16 13:00:00
"2554",2356,16,"Apr",2007,14,"Monday",2007-04-16 14:00:00
"2555",1690,16,"Apr",2007,15,"Monday",2007-04-16 15:00:00
"2556",2297,16,"Apr",2007,16,"Monday",2007-04-16 16:00:00
"2557",1341,16,"Apr",2007,17,"Monday",2007-04-16 17:00:00
"2558",1702,16,"Apr",2007,18,"Monday",2007-04-16 18:00:00
"2559",5124,16,"Apr",2007,19,"Monday",2007-04-16 19:00:00
"2560",6938,16,"Apr",2007,20,"Monday",2007-04-16 20:00:00
"2561",7647,16,"Apr",2007,21,"Monday",2007-04-16 21:00:00
"2562",4587,16,"Apr",2007,22,"Monday",2007-04-16 22:00:00
"2563",5253,16,"Apr",2007,23,"Monday",2007-04-16 23:00:00
"2564",1901,17,"Apr",2007,0,"Tuesday",2007-04-17 00:00:00
"2565",2718,17,"Apr",2007,1,"Tuesday",2007-04-17 01:00:00
"2566",5821,17,"Apr",2007,2,"Tuesday",2007-04-17 02:00:00
"2567",1891,17,"Apr",2007,3,"Tuesday",2007-04-17 03:00:00
"2568",2380,17,"Apr",2007,4,"Tuesday",2007-04-17 04:00:00
"2569",2637,17,"Apr",2007,5,"Tuesday",2007-04-17 05:00:00
"2570",2894,17,"Apr",2007,6,"Tuesday",2007-04-17 06:00:00
"2571",5880,17,"Apr",2007,7,"Tuesday",2007-04-17 07:00:00
"2572",2951,17,"Apr",2007,8,"Tuesday",2007-04-17 08:00:00
"2573",3150,17,"Apr",2007,9,"Tuesday",2007-04-17 09:00:00
"2574",2100,17,"Apr",2007,10,"Tuesday",2007-04-17 10:00:00
"2575",2225,17,"Apr",2007,11,"Tuesday",2007-04-17 11:00:00
"2576",2896,17,"Apr",2007,12,"Tuesday",2007-04-17 12:00:00
"2577",2637,17,"Apr",2007,13,"Tuesday",2007-04-17 13:00:00
"2578",1905,17,"Apr",2007,14,"Tuesday",2007-04-17 14:00:00
"2579",1394,17,"Apr",2007,15,"Tuesday",2007-04-17 15:00:00
"2580",1229,17,"Apr",2007,16,"Tuesday",2007-04-17 16:00:00
"2581",1436,17,"Apr",2007,17,"Tuesday",2007-04-17 17:00:00
"2582",1298,17,"Apr",2007,18,"Tuesday",2007-04-17 18:00:00
"2583",4710,17,"Apr",2007,19,"Tuesday",2007-04-17 19:00:00
"2584",2515,17,"Apr",2007,20,"Tuesday",2007-04-17 20:00:00
"2585",3994,17,"Apr",2007,21,"Tuesday",2007-04-17 21:00:00
"2586",6637,17,"Apr",2007,22,"Tuesday",2007-04-17 22:00:00
"2587",7953,17,"Apr",2007,23,"Tuesday",2007-04-17 23:00:00
"2588",9492,18,"Apr",2007,0,"Wednesday",2007-04-18 00:00:00
"2589",6501,18,"Apr",2007,1,"Wednesday",2007-04-18 01:00:00
"2590",2899,18,"Apr",2007,2,"Wednesday",2007-04-18 02:00:00
"2591",2491,18,"Apr",2007,3,"Wednesday",2007-04-18 03:00:00
"2592",2219,18,"Apr",2007,4,"Wednesday",2007-04-18 04:00:00
"2593",4365,18,"Apr",2007,5,"Wednesday",2007-04-18 05:00:00
"2594",4318,18,"Apr",2007,6,"Wednesday",2007-04-18 06:00:00
"2595",4090,18,"Apr",2007,7,"Wednesday",2007-04-18 07:00:00
"2596",3357,18,"Apr",2007,8,"Wednesday",2007-04-18 08:00:00
"2597",2268,18,"Apr",2007,9,"Wednesday",2007-04-18 09:00:00
"2598",2643,18,"Apr",2007,10,"Wednesday",2007-04-18 10:00:00
"2599",2389,18,"Apr",2007,11,"Wednesday",2007-04-18 11:00:00
"2600",2371,18,"Apr",2007,12,"Wednesday",2007-04-18 12:00:00
"2601",2237,18,"Apr",2007,13,"Wednesday",2007-04-18 13:00:00
"2602",2459,18,"Apr",2007,14,"Wednesday",2007-04-18 14:00:00
"2603",2301,18,"Apr",2007,15,"Wednesday",2007-04-18 15:00:00
"2604",1814,18,"Apr",2007,16,"Wednesday",2007-04-18 16:00:00
"2605",1663,18,"Apr",2007,17,"Wednesday",2007-04-18 17:00:00
"2606",2229,18,"Apr",2007,18,"Wednesday",2007-04-18 18:00:00
"2607",5354,18,"Apr",2007,19,"Wednesday",2007-04-18 19:00:00
"2608",5445,18,"Apr",2007,20,"Wednesday",2007-04-18 20:00:00
"2609",6421,18,"Apr",2007,21,"Wednesday",2007-04-18 21:00:00
"2610",7503,18,"Apr",2007,22,"Wednesday",2007-04-18 22:00:00
"2611",5365,18,"Apr",2007,23,"Wednesday",2007-04-18 23:00:00
"2612",5739,19,"Apr",2007,0,"Thursday",2007-04-19 00:00:00
"2613",4446,19,"Apr",2007,1,"Thursday",2007-04-19 01:00:00
"2614",2640,19,"Apr",2007,2,"Thursday",2007-04-19 02:00:00
"2615",3402,19,"Apr",2007,3,"Thursday",2007-04-19 03:00:00
"2616",2961,19,"Apr",2007,4,"Thursday",2007-04-19 04:00:00
"2617",2896,19,"Apr",2007,5,"Thursday",2007-04-19 05:00:00
"2618",3062,19,"Apr",2007,6,"Thursday",2007-04-19 06:00:00
"2619",5457,19,"Apr",2007,7,"Thursday",2007-04-19 07:00:00
"2620",3427,19,"Apr",2007,8,"Thursday",2007-04-19 08:00:00
"2621",2265,19,"Apr",2007,9,"Thursday",2007-04-19 09:00:00
"2622",2380,19,"Apr",2007,10,"Thursday",2007-04-19 10:00:00
"2623",2359,19,"Apr",2007,11,"Thursday",2007-04-19 11:00:00
"2624",1887,19,"Apr",2007,12,"Thursday",2007-04-19 12:00:00
"2625",2444,19,"Apr",2007,13,"Thursday",2007-04-19 13:00:00
"2626",2629,19,"Apr",2007,14,"Thursday",2007-04-19 14:00:00
"2627",2553,19,"Apr",2007,15,"Thursday",2007-04-19 15:00:00
"2628",1796,19,"Apr",2007,16,"Thursday",2007-04-19 16:00:00
"2629",1781,19,"Apr",2007,17,"Thursday",2007-04-19 17:00:00
"2630",1996,19,"Apr",2007,18,"Thursday",2007-04-19 18:00:00
"2631",5652,19,"Apr",2007,19,"Thursday",2007-04-19 19:00:00
"2632",4263,19,"Apr",2007,20,"Thursday",2007-04-19 20:00:00
"2633",7200,19,"Apr",2007,21,"Thursday",2007-04-19 21:00:00
"2634",7078,19,"Apr",2007,22,"Thursday",2007-04-19 22:00:00
