"","PC","PT","MS","HS","TAIL","Abscess","Pyaemia","EPcat","PDcat","plbinary","batch"
"61687","0","0","0","0","0","0","0","0","0","0","466"
"61688","0","0","0","0","0","0","0","0","0","0","466"
"61689","0","0","0","0","0","0","0","1","0","0","466"
"61690","0","0","0","0","0","0","0","1","0","0","466"
"61691","0","0","0","0","0","0","0","1","0","1","466"
"61692","1","0","0","0","0","0","0","1","0","1","466"
"61693","0","0","0","0","0","0","0","1","0","0","466"
"61694","0","0","0","0","0","0","0","0","0","0","466"
"61695","0","0","0","0","0","0","0","0","0","0","466"
"61696","0","0","0","0","0","0","0","0","0","0","466"
"61697","1","0","0","0","0","0","0","1","0","1","466"
"61698","0","0","0","0","0","0","0","1","0","1","466"
"61699","0","0","0","0","0","0","0","1","0","0","466"
"61700","0","0","0","0","0","1","0","1","0","1","466"
"62401","0","0","0","1","0","0","0","1","0","0","4051"
"62402","0","0","0","1","0","0","0","0","1","0","4051"
"62403","0","0","0","0","0","0","0","0","0","0","4051"
"62404","0","0","1","0","0","0","0","0","1","0","4051"
"62405","0","0","0","0","0","0","0","1","0","1","4051"
"62406","0","0","0","1","0","0","0","1","1","0","4051"
"62407","0","0","0","0","0","0","0","1","0","0","4051"
"62408","0","0","0","0","0","0","0","1","1","0","4051"
"62409","0","0","0","1","0","0","0","0","0","0","4051"
"62410","0","0","0","1","0","0","0","0","0","0","4051"
"62411","0","0","0","0","0","0","0","0","0","1","4051"
"62412","0","0","0","0","0","0","0","0","0","1","4051"
"62413","0","0","0","1","0","0","0","1","0","0","4051"
"62414","0","0","0","1","0","0","0","1","0","0","4051"
"62415","0","0","1","0","0","0","0","0","1","0","4051"
"62416","0","0","0","0","0","0","0","1","0","0","4051"
"62417","0","0","0","1","1","0","0","1","0","0","4051"
"62418","0","0","0","0","0","0","0","0","1","1","4051"
"62419","0","0","0","0","0","0","0","1","1","0","4051"
"62420","0","0","0","0","1","0","0","1","1","1","4051"
"62421","0","0","0","1","0","0","0","0","1","0","4051"
"62422","0","0","0","0","0","0","0","1","1","0","4051"
"62423","0","0","0","0","0","0","0","1","1","0","4051"
"62424","0","0","0","1","0","0","0","1","1","1","4051"
"62425","0","0","0","0","0","0","0","1","1","0","4051"
"62426","0","0","0","1","1","0","0","1","1","0","4051"
"62427","0","0","0","0","0","0","0","1","0","0","4051"
"62428","0","0","1","0","1","0","0","1","1","0","4051"
"62429","0","0","0","0","1","0","0","1","1","1","4051"
"62430","0","0","0","0","0","0","0","0","0","1","4051"
"62431","0","0","1","1","0","0","0","1","1","1","4051"
"62432","0","0","0","0","1","0","0","0","1","0","4051"
"62433","0","0","0","1","0","0","0","1","0","1","4051"
"62434","0","0","0","0","0","0","0","0","1","1","4051"
"62435","0","0","0","0","0","0","0","0","1","0","4051"
"62436","0","0","0","0","1","0","0","1","1","0","4051"
"62437","0","0","0","0","0","0","0","1","1","0","4051"
"62438","0","0","0","0","1","0","0","1","1","0","4051"
"62439","0","0","0","0","0","0","0","0","1","1","4051"
"62440","0","0","1","0","0","0","0","1","1","0","4051"
"62441","0","0","0","0","0","0","0","0","0","0","4051"
"62442","0","0","0","0","0","0","0","0","1","1","4051"
"62443","0","0","0","1","0","0","0","0","0","1","4051"
"62444","0","1","0","1","0","0","0","1","0","0","4051"
"62445","0","0","0","1","0","0","0","0","1","0","4051"
"62446","0","0","0","0","0","0","0","0","1","1","4051"
"62447","0","0","0","0","0","0","0","1","1","1","4051"
"62448","0","0","0","0","0","0","0","0","0","0","4051"
"62449","0","0","0","1","0","0","0","1","1","0","4051"
"62450","0","1","1","0","0","0","0","1","1","0","4051"
"62451","1","0","0","0","0","0","0","0","0","1","4914"
"62452","0","0","0","0","0","0","0","0","0","0","4914"
"62453","0","0","0","0","0","0","0","1","0","0","4914"
"62454","0","0","0","0","0","0","0","0","0","0","4914"
"62455","0","0","0","0","0","0","0","0","0","0","4914"
"62456","0","0","0","0","0","0","0","1","0","0","4914"
"62457","0","0","0","0","0","0","0","1","0","0","4914"
"62458","0","0","0","0","0","0","0","0","0","0","4914"
"62459","0","0","0","0","0","0","0","0","0","0","4914"
"62460","0","0","0","0","0","0","0","0","0","0","4914"
"62461","1","0","0","0","0","0","0","0","0","0","4914"
"62462","0","0","0","0","0","0","0","1","0","0","4914"
"62463","0","0","0","0","0","0","0","1","0","0","4914"
"62464","0","0","0","0","0","0","0","1","0","0","4914"
"62465","0","0","0","0","0","0","0","1","0","0","4914"
"62466","0","0","0","0","0","0","0","1","0","0","4914"
"62467","0","0","0","0","0","0","0","0","0","0","4914"
"62468","0","0","0","0","0","0","0","0","0","0","4914"
"62469","0","0","0","0","0","0","0","0","0","0","4914"
"62470","0","0","0","0","0","0","0","1","0","0","4914"
"62471","0","0","0","0","0","0","0","1","0","0","4914"
"62472","0","0","0","0","0","0","0","0","0","0","4914"
"62473","0","0","0","0","0","0","0","0","0","0","4914"
"62474","0","0","0","0","0","0","0","1","0","0","4914"
"62475","0","0","0","0","0","0","0","1","0","0","4914"
"62476","0","0","1","0","0","0","0","1","0","1","4914"
"62477","1","0","1","0","0","0","0","1","0","1","4914"
"62478","0","0","0","0","0","0","0","1","0","0","4914"
"62479","0","0","0","0","0","0","0","1","0","0","4914"
"62480","0","0","0","0","0","0","0","1","0","0","4914"
"62481","0","0","0","0","0","0","0","1","0","0","4914"
"62482","0","0","0","0","0","0","0","1","0","0","4914"
"62483","0","0","0","0","0","0","0","0","0","0","4914"
"62484","0","0","0","0","0","0","0","1","0","0","4914"
"62485","0","0","0","0","0","0","0","0","0","0","4914"
"62486","0","0","0","0","0","0","0","0","0","0","4914"
"62487","0","0","0","0","0","0","0","1","0","0","4914"
"62488","0","0","0","0","0","0","0","1","0","1","4914"
"62489","1","0","0","0","0","0","0","0","0","0","4914"
"62490","0","0","0","0","0","0","0","0","0","0","4914"
"62491","0","0","0","0","0","0","0","1","0","0","4914"
"62492","0","0","0","0","0","0","0","0","0","1","4914"
"62493","0","0","0","0","0","0","0","1","0","0","4914"
"62494","0","0","0","0","0","0","0","1","0","0","4914"
"62495","0","0","0","0","0","0","0","1","0","0","4914"
"62496","0","0","0","0","0","0","0","0","0","0","4914"
"62497","0","0","0","0","0","0","0","0","0","0","4914"
"62498","0","0","0","0","0","0","0","0","0","0","4914"
"62499","0","0","0","0","0","0","0","0","0","1","4914"
"62500","0","0","0","0","0","0","0","1","0","0","4914"
"62501","0","0","0","1","0","0","0","0","0","0","76"
"62502","0","0","0","0","0","0","0","0","0","0","76"
"62503","0","0","0","0","0","0","0","0","0","0","76"
"62504","0","0","0","0","0","0","0","0","0","0","76"
"62505","0","0","0","0","0","0","0","0","0","0","76"
"62506","0","0","0","0","0","0","0","0","0","0","76"
"62507","0","0","0","0","0","0","0","0","0","0","76"
"62508","0","0","0","0","0","0","0","0","0","0","76"
"62509","0","0","0","0","0","0","0","0","0","0","76"
"62510","0","0","0","0","0","0","0","0","0","0","76"
"62511","0","0","0","0","0","0","0","0","0","0","76"
"62512","0","0","0","0","0","0","0","0","0","0","76"
"62513","0","0","0","0","0","0","0","0","0","0","76"
"62514","0","0","0","0","0","0","0","0","0","0","76"
"62515","0","0","0","0","0","0","0","0","0","0","76"
"62516","0","0","0","0","0","0","0","0","0","0","76"
"62517","0","0","0","0","0","0","0","0","0","0","76"
"62518","0","0","0","0","0","0","0","0","0","0","76"
"62519","0","0","0","0","0","0","0","0","0","0","76"
"62520","0","0","0","0","0","0","0","0","0","0","76"
"62521","0","0","0","0","0","0","0","0","0","0","76"
"62522","0","0","0","0","0","0","0","0","0","0","76"
"62523","0","0","0","0","0","0","0","0","0","0","76"
"62524","0","0","0","0","0","0","0","0","0","0","76"
"62525","0","0","0","0","0","0","0","0","0","0","76"
"62526","0","0","0","0","0","0","0","0","0","0","76"
"62527","0","0","0","0","0","0","0","0","0","0","76"
"62528","0","0","0","0","0","0","0","0","0","0","76"
"62529","0","0","0","0","0","0","0","0","0","0","76"
"62530","0","0","0","0","0","0","0","0","0","0","76"
"62531","0","0","0","0","0","0","0","0","0","0","76"
"62532","0","0","0","0","0","0","0","0","0","0","76"
"62533","0","0","0","0","0","0","0","0","0","0","76"
"62534","0","0","0","0","0","0","0","0","0","0","76"
"62535","0","0","0","0","0","0","0","0","0","0","76"
"62536","0","0","0","0","0","0","0","0","0","0","76"
"62537","0","0","0","0","0","0","0","0","0","0","76"
"62538","0","0","0","0","0","0","0","0","0","0","76"
"62539","0","0","0","0","0","0","0","0","0","0","76"
"62540","0","0","0","0","0","0","0","0","0","0","76"
"62541","0","0","0","0","0","0","0","0","0","0","76"
"62542","0","0","0","0","0","0","0","0","0","0","76"
"62543","0","0","0","0","0","0","0","0","0","0","76"
"62544","0","0","0","0","0","0","0","0","0","0","76"
"62545","0","0","0","0","0","0","0","0","0","0","76"
"62546","0","0","0","0","0","0","0","0","0","0","76"
"62547","0","0","0","0","0","0","0","0","0","0","76"
"62548","0","0","0","0","0","0","0","0","0","0","76"
"62549","0","0","0","0","0","0","0","0","0","0","76"
"62550","0","0","0","0","0","0","0","0","0","0","76"
"63001","0","0","0","0","0","0","0","0","0","0","2691"
"63002","0","0","0","0","0","0","0","0","0","0","2691"
"63003","1","0","0","0","0","0","0","0","0","0","2691"
"63004","0","0","0","0","0","0","0","0","0","0","2691"
"63005","0","0","0","0","0","0","0","0","0","0","2691"
"63006","1","0","0","0","0","0","0","0","0","1","2691"
"63007","0","0","0","0","0","0","0","0","0","0","2691"
"63008","0","0","0","0","0","0","0","0","0","0","2691"
"63009","0","0","0","0","0","0","0","0","0","0","2691"
"63010","0","0","0","0","0","0","0","0","0","0","2691"
"63011","0","0","0","0","0","0","0","0","0","0","2691"
"63012","1","0","0","0","0","0","0","0","0","0","2691"
"63013","1","0","0","0","0","0","0","0","0","0","2691"
"63014","0","0","0","0","0","0","0","0","0","0","2691"
"63015","0","0","0","0","0","0","0","0","0","0","2691"
"63016","0","0","0","0","0","0","0","0","0","1","2691"
"63017","0","0","0","0","0","0","0","0","0","0","2691"
"63018","0","0","0","0","0","0","0","0","0","0","2691"
"63019","0","0","0","0","0","0","0","1","0","0","2691"
"63020","0","0","0","0","0","0","0","0","0","0","2691"
"63021","0","0","0","0","0","0","0","0","0","0","2691"
"63022","0","0","0","0","0","0","0","0","0","0","2691"
"63023","0","0","0","0","0","0","0","0","0","0","2691"
"63024","0","0","0","0","0","0","0","0","0","0","2691"
"63025","0","0","0","0","0","0","0","0","0","0","2691"
"63026","0","0","0","0","0","0","0","0","0","0","2691"
"63027","0","0","0","0","0","0","0","0","0","1","2691"
"63028","0","0","0","0","0","0","0","0","0","0","2691"
"63029","0","0","0","0","0","0","0","0","0","0","2691"
"63030","0","0","0","0","0","0","0","0","0","0","2691"
"63031","0","0","0","0","0","0","0","0","0","0","2691"
"63032","0","0","0","0","0","0","0","0","0","0","2691"
"63033","0","0","0","0","0","0","0","0","0","0","2691"
"63034","0","0","0","0","0","0","0","0","0","0","2691"
"63035","1","0","0","0","0","0","0","0","0","1","2691"
"63036","0","0","0","0","0","0","0","0","0","0","2691"
"63037","0","0","0","0","0","0","0","0","0","0","2691"
"63038","0","0","0","0","0","0","0","0","0","0","2691"
"63039","0","0","0","0","0","0","0","0","0","0","2691"
"63040","0","0","0","0","0","0","0","0","0","0","2691"
"63041","0","0","0","0","0","0","0","0","0","0","2691"
"63042","0","0","0","0","0","0","0","0","0","0","2691"
"63043","0","0","0","0","0","0","0","0","0","0","2691"
"63044","0","0","0","0","0","0","0","0","0","0","2691"
"63045","1","0","0","0","0","0","0","0","0","0","2691"
"63046","0","0","0","0","0","0","0","0","0","0","2691"
"63047","1","0","0","0","0","0","0","0","0","0","2691"
"63048","1","0","0","0","0","0","0","0","0","1","2691"
"63049","0","0","0","0","0","0","0","0","0","0","2691"
"63050","0","0","0","0","0","0","0","0","0","0","2691"
"63051","0","0","0","0","0","0","0","0","0","0","1265"
"63052","0","0","0","0","0","0","0","0","0","0","1265"
"63053","0","0","0","0","0","0","0","0","0","0","1265"
"63054","0","0","0","0","0","0","0","0","0","0","1265"
"63055","0","0","0","0","0","0","0","1","0","0","1265"
"63056","0","0","0","0","0","0","0","0","0","0","1265"
"63057","0","0","0","0","0","0","0","0","0","0","1265"
"63058","0","0","0","0","0","0","0","0","0","1","1265"
"63059","0","0","0","0","0","0","0","1","0","0","1265"
"63060","0","0","0","0","0","0","0","1","0","0","1265"
"63061","0","0","0","0","0","0","0","0","0","0","1265"
"63062","0","0","0","0","0","0","0","1","0","0","1265"
"63063","0","0","0","0","0","0","0","0","0","0","1265"
"63064","0","0","0","0","0","0","0","0","0","0","1265"
"63065","0","0","0","0","0","0","0","0","0","0","1265"
"63066","0","0","0","0","0","0","0","0","0","0","1265"
"63067","0","0","0","0","0","0","0","0","0","0","1265"
"63068","0","0","0","0","0","0","0","1","0","0","1265"
"63069","0","0","0","0","0","0","0","0","0","0","1265"
"63070","0","0","0","0","0","0","0","0","0","0","1265"
"63071","0","0","0","0","0","0","0","0","0","0","1265"
"63072","0","0","0","0","0","0","0","1","0","0","1265"
"63073","0","0","0","0","0","0","0","0","0","0","1265"
"63074","0","0","0","0","0","0","0","0","0","0","1265"
"63075","0","0","0","0","0","0","0","0","0","0","1265"
"63076","0","0","0","0","0","0","0","1","0","0","1265"
"63077","0","0","0","0","0","0","0","0","0","1","1265"
"63078","0","0","0","0","0","0","0","0","0","0","1265"
"63079","0","0","0","0","0","0","0","0","0","0","1265"
"63080","0","0","0","0","0","0","0","0","0","0","1265"
"63081","0","0","0","0","0","0","0","0","0","0","1265"
"63082","0","0","0","0","0","0","0","0","0","0","1265"
"63083","0","0","0","0","0","0","0","0","0","0","1265"
"63084","0","0","0","0","0","0","0","0","0","0","1265"
"63085","0","0","0","0","0","0","0","0","0","0","1265"
"63086","0","0","0","0","0","0","0","0","0","0","1265"
"63087","0","0","0","0","0","0","0","0","0","0","1265"
"63088","0","0","0","0","0","0","0","0","0","0","1265"
"63089","0","0","0","0","0","0","0","0","0","0","1265"
"63090","0","0","0","0","0","0","0","1","0","0","1265"
"63091","0","0","0","0","0","0","0","0","0","0","1265"
"63092","0","0","0","0","0","0","0","0","0","0","1265"
"63093","0","0","0","0","0","0","0","0","0","0","1265"
"63094","0","0","0","0","0","0","0","0","0","0","1265"
"63095","0","0","0","0","0","0","0","0","0","0","1265"
"63096","0","0","0","0","0","0","0","0","0","0","1265"
"63097","0","0","0","0","0","0","0","0","0","0","1265"
"63098","0","0","0","0","0","0","0","0","0","0","1265"
"63099","0","0","0","0","0","0","0","0","0","0","1265"
"63100","0","0","0","0","0","0","0","0","0","0","1265"
"63201","0","0","0","0","0","0","0","0","0","0","47"
"63202","0","0","0","0","0","0","0","0","0","0","47"
"63203","0","0","0","0","0","0","0","0","0","0","47"
"63204","0","0","0","0","0","0","0","0","0","0","47"
"63205","0","0","0","0","0","0","0","0","0","0","47"
"63206","0","0","0","1","0","0","0","0","0","0","47"
"63207","0","0","0","0","0","0","0","0","0","0","47"
"63208","0","0","0","1","0","0","0","0","0","0","47"
"63209","0","0","0","0","0","0","0","0","0","0","47"
"63210","0","0","0","0","0","0","0","0","0","0","47"
"63211","0","0","0","0","0","0","0","0","0","0","47"
"63212","0","0","0","1","0","0","0","0","0","0","47"
"63213","0","0","0","1","0","0","0","0","0","0","47"
"63214","0","0","0","0","0","0","0","1","0","0","47"
"63215","0","0","0","1","0","0","0","1","0","0","47"
"63216","0","0","0","1","0","0","0","0","0","0","47"
"63217","0","0","0","1","0","0","0","1","0","0","47"
"63218","0","0","1","0","0","0","0","0","0","0","47"
"63219","0","0","1","0","0","0","0","0","0","0","47"
"63220","0","0","0","1","0","0","0","0","0","0","47"
"63221","0","0","0","0","0","0","0","0","0","0","47"
"63222","0","0","0","0","0","0","0","1","0","0","47"
"63223","0","0","0","0","0","0","0","0","0","0","47"
"63224","0","0","0","0","0","0","0","0","0","0","47"
"63225","0","0","0","1","0","0","0","0","0","0","47"
"63226","0","0","1","0","0","0","0","0","0","0","47"
"63227","0","0","0","0","1","0","1","0","0","0","47"
"63228","0","0","0","0","0","0","0","0","0","0","47"
"63229","0","0","0","1","0","0","0","1","0","0","47"
"63230","0","0","0","0","0","0","0","1","0","0","47"
"63231","0","0","0","0","0","0","0","0","0","0","47"
"63232","0","0","0","1","0","0","0","0","0","0","47"
"63233","0","0","0","0","0","0","0","0","0","0","47"
"63234","0","0","0","1","0","0","0","1","0","0","47"
"63235","0","0","0","1","0","0","0","1","0","0","47"
"63236","0","0","0","0","0","0","0","0","0","0","47"
"63237","0","0","0","1","0","0","0","0","0","0","47"
"63238","0","0","0","0","0","0","0","0","0","0","47"
"63239","0","0","0","0","0","0","0","0","0","0","47"
"63240","1","0","0","1","0","0","0","0","0","0","47"
"63241","0","0","0","1","0","0","0","0","0","0","47"
"63242","0","0","0","0","0","0","0","1","0","0","47"
"63243","0","0","0","0","0","0","0","0","0","0","47"
"63244","0","0","0","0","0","0","0","0","0","0","47"
"63245","0","0","0","1","0","0","0","1","0","0","47"
"63246","0","0","0","0","0","0","0","0","0","0","47"
"63247","0","0","0","1","0","0","0","1","0","1","47"
"63248","0","0","0","0","0","0","0","0","0","0","47"
"63249","0","0","0","1","0","0","0","0","0","0","47"
"63250","0","0","0","1","0","0","0","0","0","0","47"
"64001","0","0","0","0","0","0","0","0","0","0","2573"
"64002","0","0","0","0","0","0","0","0","0","0","2573"
"64003","0","0","0","0","0","0","0","0","0","0","2573"
"64004","0","0","0","0","0","0","0","0","0","0","2573"
"64005","0","0","0","0","0","0","0","0","0","0","2573"
"64006","0","0","0","0","0","0","0","0","0","0","2573"
