"","id","reg","age","sex","hgt","wgt","hgt.z","wgt.z"
"5355",204719,"South",0.506502395619439,"girl",64.5,6.9,-0.897,-0.605
"5356",204727,"West",7.49897330595483,"girl",127.9,28.4,-0.082,0.499
"5357",204728,"West",7.54004106776181,"boy",137.8,34.4,1.382,1.664
"5358",204729,"South",0.974674880219028,"boy",77,9.54,0.302,-0.547
"5359",204733,"South",1.80698151950719,"girl",87,13.5,0.529,1.164
"5360",204735,"West",1.492128678987,"girl",79,11.2,-1.025,0.131
"5361",204736,"West",0.939082819986311,"boy",77,9.38,0.498,-0.579
"5362",204737,"West",0.97741273100616,"girl",73,9.86,-0.692,0.357
"5363",204738,"South",1.73853524982888,"girl",81,10.6,-1.212,-0.857
"5364",204739,"West",0.161533196440794,"boy",58,5.9,0.033,1.161
"5365",204740,"South",0.761122518822724,"girl",72,9.2,0.277,0.576
"5366",204747,"West",1.53319644079398,"boy",82.5,11.6,-0.329,-0.198
"5367",204750,"West",0.167008898015058,"boy",61,5.639,1.256,0.646
"5368",204757,"South",0.484599589322382,"girl",65.5,6.86,-0.259,-0.496
"5369",204759,"South",1.1006160164271,"boy",75.5,9.9,-0.887,-0.592
"5370",204764,"East",1.53593429158111,"girl",78.5,10.6,-1.359,-0.457
"5371",204767,"South",14.5598904859685,"boy",179.6,63.1,0.969,0.661
"5372",204768,"West",9.01300479123888,"girl",143.5,32.6,0.968,0.272
"5373",204771,"South",11.5701574264203,"girl",157.7,47.6,0.741,0.745
"5374",204774,"South",14.0588637919233,"girl",156.6,48.1,-1.24,-0.603
"5375",204776,"East",0.950034223134839,"boy",75,8.64,-0.296,-1.332
"5376",204777,"South",9.65366187542779,"girl",144.4,35.7,0.485,0.382
"5377",204780,"South",0.522929500342231,"boy",68,7.32,-0.183,-0.815
"5378",204785,"East",0.372347707049966,"boy",68,8.15,1.274,1.353
"5379",204786,"East",13.0130047912389,"girl",160.5,43.1,-0.058,-0.664
"5380",204790,"East",0.27378507871321,"boy",60,6.245,-0.843,0.013
"5381",204798,"South",0.167008898015058,"boy",59,5.66,0.377,0.68
"5382",204803,"South",10.5817932922656,"boy",160.4,54.1,2.099,2.208
"5383",204805,"South",1.75496235455168,"boy",85,11.7,-0.332,-0.52
"5384",204806,"East",15.8001368925394,"girl",165.1,55.1,-0.489,-0.354
"5385",204808,"East",0.287474332648871,"girl",63.3,6.175,1.139,0.447
"5386",204816,"South",8.98015058179329,"boy",135.1,33.7,-0.499,0.583
"5387",204821,"East",15.8494182067077,"girl",169,59,0.095,0.113
"5388",204824,"East",16.3394934976044,"boy",167.2,61.2,-1.674,-0.408
"5389",204825,"South",1.16084873374401,"boy",79.5,11.18,0.245,0.319
"5390",204830,"East",15.7535934291581,"girl",165.2,58.3,-0.465,0.055
"5391",204831,"South",16.498288843258,"boy",188.1,65.1,1.062,-0.065
"5392",204843,"East",0.175222450376454,"girl",60,6.175,1.377,2.068
"5393",204853,"East",0.186173853524983,"boy",59.7,5.975,0.354,0.862
"5394",204854,"South",8.99383983572895,"boy",142.4,34.1,0.666,0.647
"5395",204855,"South",0.167008898015058,"boy",49,3.12,-4.019,-3.988
"5396",204860,"West",9.48665297741273,"boy",136,28.7,-0.743,-0.755
"5397",204861,"East",0.114989733059548,"boy",56.2,4.345,0.068,-0.709
"5398",204862,"City",3.38672142368241,"girl",101.5,15.1,0.453,-0.252
"5399",204870,"East",0.0903490759753593,"boy",59,3.88,1.816,-1.188
"5400",204871,"East",0.082135523613963,"girl",51.8,3.83,-1.01,-0.547
"5401",204881,"East",0.0930869267624914,"girl",55,4.03,0.392,-0.325
"5402",204882,"South",9.01300479123888,"boy",135.6,29.6,-0.445,-0.259
"5403",204883,"East",0.0958247775496235,"girl",56.5,4.64,1.089,0.858
"5404",204887,"South",11.0335386721424,"boy",155.4,42.1,0.995,0.681
"5405",204888,"South",10.1519507186858,"girl",137.1,29.9,-1.094,-0.923
"5406",204889,"South",17.9849418206708,"boy",176.1,87.1,-0.892,1.524
"5407",204892,"South",12.0547570157426,"girl",155.6,48.9,0.001,0.603
"5408",204898,"South",15.0746064339494,"boy",173.1,53.1,-0.21,-0.661
"5409",204903,"East",0.0793976728268309,"boy",52.2,4,-1.089,-0.728
"5410",204905,"East",0.0684462696783025,"boy",54,5.055,-0.056,1.601
"5411",204910,"East",0.0766598220396988,"boy",55.5,4.95,0.478,1.211
"5412",204911,"South",15.5290896646133,"girl",166.8,66.1,-0.179,0.931
"5413",204912,"East",0.867898699520876,"boy",75.4,9.29,0.316,-0.411
"5414",204914,"South",10.0999315537303,"girl",143.7,36.6,-0.029,0.258
"5415",204916,"East",0.0766598220396988,"girl",49.3,3.03,-2.164,-2.367
"5416",204917,"South",7.59479808350445,"girl",125.6,23.1,-0.601,-0.922
"5417",204924,"South",9.65092402464066,"boy",143.6,36.3,0.319,0.629
"5418",204929,"East",15.8028747433265,"girl",161,66.3,-1.114,0.893
"5419",204930,"East",16.1834360027378,"boy",162,46.1,-2.295,-2.235
"5420",204931,"East",12.4599589322382,"girl",167.5,53.6,1.395,0.846
"5421",204932,"East",14.2340862422998,"girl",173,50.5,1.146,-0.372
"5422",204941,"East",1.50855578370979,"boy",85,12,0.596,0.148
"5423",204943,"East",3.7782340862423,"boy",102.5,17.1,-0.417,0.09
"5424",204949,"North",0.9637234770705,"girl",76,8.58,0.553,-0.859
"5425",204950,"East",1.20739219712526,"boy",81.6,11.7,0.76,0.599
"5426",204951,"East",1.53593429158111,"girl",77,9.2,-1.877,-1.745
"5427",204953,"East",14.8774811772758,"girl",165.5,56.1,-0.206,0.056
"5428",204954,"East",0.785763175906913,"boy",79,11.54,2.18,1.898
"5429",204955,"West",4.12046543463381,"girl",102.5,15.1,-0.677,-1.073
"5430",204957,"West",11.5811088295688,"boy",144.6,40.3,-0.948,0.101
"5431",204958,"East",0.509240246406571,"girl",66,7.16,-0.276,-0.29
"5432",204959,"West",5.77960301163587,"boy",117.8,21,-0.159,-0.286
"5433",204960,"East",0.974674880219028,"boy",72.5,9.735,-1.342,-0.369
"5434",204962,"North",2.97604380561259,"girl",99.5,18.6,0.828,1.974
"5435",204963,"East",0.375085557837098,"girl",65.5,7.11,0.948,0.768
"5436",204968,"East",0.668035592060233,"girl",76,9.96,2.603,1.766
"5437",204970,"West",4.35865845311431,"boy",102.4,17.5,-1.45,-0.349
"5438",204971,"East",1.21286789869952,"boy",82,11.34,0.874,0.306
"5439",204972,"East",3.12388774811773,"boy",105.5,17.3,1.738,0.95
"5440",204974,"West",1.17453798767967,"girl",81,11.02,1.194,0.758
"5441",204977,"East",14.8829568788501,"girl",181.5,65.8,2.208,1.061
"5442",204979,"East",0.114989733059548,"boy",55.5,4.39,-0.249,-0.623
"5443",204982,"East",0.11772758384668,"girl",55.3,4.955,0.105,1.05
"5444",204984,"East",0.646132785763176,"boy",71.7,8.69,0.334,-0.032
"5445",204987,"East",0.27378507871321,"boy",58.2,5.4,-1.604,-1.223
"5446",204988,"East",0.640657084188912,"girl",69.7,8.31,0.199,0.253
"5447",204989,"East",0.194387405886379,"boy",56.5,5.295,-1.18,-0.34
"5448",204990,"West",9.42368240930869,"boy",148,39.1,1.19,1.181
"5449",204991,"East",0.569472963723477,"girl",67.2,7.01,-0.283,-0.874
"5450",204994,"East",0.542094455852156,"girl",72,8.06,1.994,0.562
"5451",204995,"South",1.10609171800137,"boy",81,11.7,1.053,0.875
"5452",204997,"East",5.42094455852156,"girl",113.8,19.8,-0.204,-0.165
"5453",204998,"West",8.98288843258042,"boy",143,30.3,0.772,-0.087
"5454",205001,"West",8.71731690622861,"girl",123.8,24.7,-2.002,-1.256
"5455",205005,"West",11.0937713894593,"boy",153.3,38.2,0.646,0.092
"5456",205006,"East",8.95824777549624,"boy",143.2,33.6,0.827,0.579
"5457",205007,"West",10.5817932922656,"boy",143.3,31.5,-0.412,-0.79
"5458",205010,"West",0.919917864476386,"girl",79.1,11.03,2.044,1.583
"5459",205015,"West",6.78986995208761,"boy",124.5,27,-0.145,0.69
"5460",205016,"West",10.0342231348392,"girl",144.5,34.5,0.154,-0.024
"5461",205019,"West",9.59616700889801,"girl",132.3,27.4,-1.377,-1.132
"5462",205022,"South",0.183436002737851,"boy",61.5,5.68,1.189,0.444
"5463",205028,"West",6.53524982888433,"girl",122.5,21.4,0.059,-0.599
"5464",205029,"West",10.2203969883641,"girl",143.8,41.8,-0.12,0.868
"5465",205030,"West",9.97399041752224,"girl",141.6,35.8,-0.243,0.213
"5466",205034,"West",10.0561259411362,"girl",148.9,37.5,0.816,0.412
"5467",205036,"West",10.2094455852156,"girl",142,36.2,-0.387,0.135
"5468",205037,"West",11.8110882956879,"boy",143.5,32,-1.271,-1.458
"5469",205038,"West",10.4722792607803,"boy",149.6,34.5,0.598,-0.147
"5470",205042,"South",0.922655715263518,"girl",74,9,0.026,-0.279
"5471",205044,"West",10.4750171115674,"girl",152.5,36,0.982,-0.046
"5472",205050,"South",0.238193018480493,"boy",63,6.59,0.946,0.973
"5473",205054,"South",12.5119780971937,"girl",166.7,58.7,1.235,1.274
"5474",205055,"West",5.86447638603696,"girl",119.2,22.9,0.284,0.473
"5475",205057,"West",10.6666666666667,"boy",144.3,31.2,-0.327,-0.905
"5476",205058,"South",7.49623545516769,"boy",120.6,22.6,-1.641,-1.137
"5477",205059,"West",12.2299794661191,"girl",153,41.6,-0.529,-0.352
"5478",205063,"West",7.83572895277207,"boy",141.9,32.9,1.752,1.181
"5479",205064,"West",8.92813141683778,"boy",131.5,28.5,-1.038,-0.46
"5480",205065,"West",4.3750855578371,"boy",109.8,18.6,0.291,0.129
"5481",205066,"South",7.90965092402464,"girl",126.7,30.2,-0.74,0.563
"5482",205068,"West",10.570841889117,"boy",150.8,36.5,0.698,0.135
"5483",205069,"South",12.4681724845996,"girl",163.3,53,0.774,0.784
"5484",205071,"South",14.1190965092402,"boy",164,46.4,-0.616,-0.835
"5485",205072,"West",10.9568788501027,"girl",151,42.8,0.309,0.573
"5486",205073,"South",11.482546201232,"girl",165.2,60.4,1.925,1.884
"5487",205075,"West",10.6611909650924,"boy",146,34.8,-0.075,-0.208
"5488",205076,"West",10.4859685147159,"girl",139.3,29.8,-1.036,-1.136
"5489",205078,"West",11.3483915126626,"girl",157.7,46,0.944,0.703
"5490",205079,"West",10.0780287474333,"boy",141.9,41.9,-0.26,1.195
"5491",205081,"West",8.83230663928816,"girl",136.9,30.5,0.064,0.002
"5492",205082,"West",5.61259411362081,"girl",112.6,17.4,-0.725,-1.344
"5493",205083,"South",11.1238877481177,"boy",143,35,-0.84,-0.452
"5494",205085,"West",10.2012320328542,"boy",143.8,30.5,-0.064,-0.776
"5495",205086,"South",12.4298425735797,"boy",167.6,50.3,1.401,0.782
"5496",205087,"West",12.0438056125941,"girl",151,33.5,-0.663,-1.449
"5497",205088,"West",11.1211498973306,"girl",139.5,37.7,-1.549,-0.182
"5498",205091,"West",8.11225188227242,"boy",140,30.3,1.114,0.475
"5499",205101,"West",16.1396303901437,"girl",167.5,68.8,-0.18,1.064
"5500",205108,"West",11.1047227926078,"boy",139.6,29.5,-1.309,-1.545
"5501",205110,"West",10.6639288158795,"boy",145.5,36,-0.15,-0.003
"5502",205118,"West",15.1211498973306,"girl",166.6,52.5,-0.109,-0.48
"5503",205119,"West",11.3812457221081,"girl",141.3,35.8,-1.509,-0.625
"5504",205127,"South",15.0992470910335,"boy",180.4,73.3,0.704,1.256
"5505",205128,"West",13.4455852156057,"boy",192.1,70.2,3.481,1.888
"5506",205129,"South",12.7145790554415,"boy",157.3,43.3,-0.203,-0.241
"5507",205130,"South",16.9308692676249,"boy",176.6,58.6,-0.613,-0.939
"5508",205131,"West",16.3586584531143,"boy",187,72.8,0.964,0.718
"5509",205135,"South",15.3127994524298,"boy",178,73.5,0.269,1.18
"5510",205137,"South",16.227241615332,"girl",170,67.2,0.19,0.9
"5511",205138,"West",13.0020533880903,"boy",152.6,41.4,-1.055,-0.696
"5512",205152,"West",15.0444900752909,"girl",176.4,67.3,1.392,1.155
"5513",205153,"West",11.5920602327173,"girl",155.5,42.4,0.397,0.151
"5514",205155,"West",19.4113620807666,"girl",173.9,60.8,0.552,-0.223
"5515",205156,"West",12.1423682409309,"girl",153.3,32.6,-0.41,-1.687
"5516",205158,"West",8.79671457905544,"boy",141.2,35.8,0.648,1.053
"5517",205159,"West",12.6598220396988,"girl",156.4,67.5,-0.388,1.891
"5518",205160,"West",10.4832306639288,"girl",136.2,30.9,-1.505,-0.917
"5519",205161,"West",6.54072553045859,"boy",112,16.7,-2.257,-2.83
"5520",205162,"West",17.8672142368241,"boy",171,53.7,-1.579,-1.904
"5521",205163,"South",12.4654346338125,"girl",165.2,58.7,1.054,1.295
"5522",205165,"West",12.498288843258,"girl",156.9,43.1,-0.189,-0.331
"5523",205166,"West",9.62354551676934,"girl",135.5,25.7,-0.894,-1.567
"5524",205167,"South",13.6043805612594,"boy",166.6,60.2,0.157,0.979
"5525",205169,"West",19.0116358658453,"boy",182.1,77.3,-0.152,0.516
"5526",205171,"West",18.0752908966461,"boy",179.7,85,-0.403,1.343
"5527",205199,"North",1.61806981519507,"girl",76,9.1,-2.492,-2.011
"5528",205201,"South",15.3949349760438,"girl",167.3,61.5,-0.071,0.503
"5529",205203,"South",15.9808350444901,"girl",162.6,56.1,-0.905,-0.276
"5530",205206,"South",12.2162902121834,"boy",151.8,42.7,-0.482,0.018
"5531",205211,"South",8.15879534565366,"boy",131.6,30.9,-0.362,0.569
"5532",205212,"South",15.9726214921287,"girl",169.8,56.5,0.194,-0.223
"5533",205216,"West",4.59411362080767,"girl",115,28,1.408,3.018
"5534",205218,"East",7.38672142368241,"girl",134.5,39.4,1.247,2.365
"5535",205220,"West",0.996577686516085,"girl",70,8.75,-1.959,-0.795
"5536",205221,"South",16.5065023956194,"boy",176.8,59.3,-0.459,-0.692
"5537",205222,"North",1.59069130732375,"boy",84,11.6,-0.05,-0.303
"5538",205223,"West",4.68172484599589,"boy",NA,15.4,NA,-1.757
"5539",205224,"South",3.0444900752909,"girl",97.8,15.6,0.213,0.452
"5540",205225,"North",2.54072553045859,"girl",91.8,13.3,-0.253,-0.203
"5541",205243,"West",3.79739904175222,"girl",105,16.8,0.515,0.153
"5542",205244,"North",2.58179329226557,"girl",93.3,14.4,0.075,0.423
"5543",205245,"South",17.0212183436003,"boy",170.2,52.5,-1.51,-1.749
"5544",205248,"West",7.52908966461328,"boy",130.5,29.5,0.093,0.717
"5545",205250,"West",1.69199178644764,"boy",82.5,11.1,-0.909,-0.871
"5546",205251,"South",18.2642026009582,"boy",184.5,67,0.244,-0.381
"5547",205252,"South",16.9719370294319,"girl",162.5,70.1,-1.038,1.051
"5548",205257,"North",2.55441478439425,"boy",101,16.3,1.926,1.161
"5549",205258,"South",14.4777549623546,"boy",163.5,44.4,-0.977,-1.351
"5550",205260,"South",18.2258726899384,"boy",192.2,89.3,1.317,1.662
"5551",205263,"North",1.57973990417522,"boy",83.8,11.9,-0.074,-0.058
"5552",205264,"West",7.29089664613279,"girl",135.4,43.6,1.532,2.914
"5553",205266,"West",8.84873374401095,"girl",134.5,27.9,-0.348,-0.548
"5554",205272,"West",8.87337440109514,"girl",142.5,38.4,0.948,1.226
"5555",205273,"West",1.65092402464066,"boy",82.8,12.2,-0.664,0.033
"5556",205274,"West",3.17316906228611,"boy",100.5,15.9,0.283,0.179
"5557",205275,"South",15.523613963039,"boy",176.2,55.9,-0.091,-0.604
"5558",205279,"West",10.4941820670773,"girl",146,42.8,-0.024,0.833
"5559",205287,"South",1.20465434633812,"girl",75.5,9.21,-0.999,-0.958
"5560",205289,"South",12.9472963723477,"boy",160.1,57.2,-0.056,1.124
"5561",205292,"South",3.91786447638604,"girl",104.5,19.4,0.164,1.154
"5562",205293,"South",13.1115674195756,"boy",159,49.6,-0.345,0.248
"5563",205294,"West",12.394250513347,"girl",160.3,46.4,0.398,0.134
"5564",205296,"South",15.4743326488706,"boy",191.1,57.6,1.86,-0.389
"5565",205304,"West",9.53319644079398,"boy",151.8,40.2,1.69,1.271
"5566",205305,"West",10.9924709103354,"boy",160.8,57,1.801,2.232
"5567",205307,"South",3.67419575633128,"girl",104.5,19,0.631,1.265
"5568",205315,"South",13.056810403833,"boy",146.2,42.3,-1.912,-0.612
"5569",205317,"West",10.280629705681,"boy",137.5,27.9,-1.063,-1.432
"5570",205318,"West",9.47296372347707,"boy",151.5,35.8,1.696,0.65
"5571",205338,"East",9.62354551676934,"girl",140.5,45,-0.104,1.547
"5572",205339,"East",6.04791238877481,"boy",118.5,23.8,-0.384,0.414
"5573",205351,"West",0.290212183436003,"boy",60.5,6.315,-0.846,-0.081
"5574",205353,"West",3.1895961670089,"girl",94.5,11.7,-0.969,-2.233
"5575",205355,"West",3.87679671457906,"boy",106.5,16.6,0.405,-0.265
"5576",205357,"West",0.0766598220396988,"girl",55,4.365,0.686,0.704
"5577",205363,"West",2.2258726899384,"boy",92.5,15.4,0.421,1.134
"5578",205366,"West",1.54688569472964,"girl",83.3,11.6,0.255,0.333
"5579",205367,"North",0.0958247775496235,"girl",51,3.59,-1.648,-1.351
"5580",205370,"North",1.74127310061602,"girl",85,10.3,0.108,-1.122
"5581",205371,"South",2.17659137577002,"boy",93.5,13.9,0.871,0.314
"5582",205377,"City",0.328542094455852,"girl",62,7.62,-0.025,1.887
"5583",205379,"North",3.2580424366872,"girl",104,17.7,1.385,1.208
"5584",205408,"South",3.90417522245038,"girl",103,15.6,-0.176,-0.572
"5585",205409,"East",0.0520191649555099,"girl",56,4.67,1.648,1.829
"5586",205411,"East",1.53593429158111,"girl",82.5,11.4,0.02,0.199
"5587",205419,"West",9.53045859000684,"boy",147.2,42.7,0.975,1.594
"5588",205421,"South",3.09650924024641,"girl",96.5,12.8,-0.246,-1.31
"5589",205422,"North",1.88090349075975,"girl",90,11.1,1.234,-0.712
"5590",205423,"East",0.262833675564682,"boy",61.5,6.29,-0.056,0.213
"5591",205425,"East",1.51129363449692,"girl",82.2,11.4,0.009,0.249
"5592",205438,"North",3.8466803559206,"boy",103,18.4,-0.418,0.614
"5593",205444,"North",4.01642710472279,"girl",101.5,12.9,-0.739,-2.336
"5594",205449,"South",1.24298425735797,"girl",75,9.34,-1.368,-0.931
"5595",205450,"North",7.49623545516769,"girl",131.3,27.3,0.535,0.258
"5596",205452,"East",0.772073921971253,"girl",71.7,8.62,0.081,-0.065
"5597",205453,"North",12.2053388090349,"girl",163.1,50.4,0.97,0.671
"5598",205454,"North",8.31211498973306,"girl",135.1,28.2,0.292,-0.128
"5599",205456,"North",3.95071868583162,"boy",102,18,-0.859,0.321
"5600",205461,"North",12.186173853525,"boy",161.1,41.8,0.776,-0.083
"5601",205462,"North",7.78097193702943,"girl",130.8,31.5,0.12,0.898
"5602",205464,"North",12.3175906913073,"boy",165.8,54.5,1.273,1.272
"5603",205466,"North",8.47364818617385,"girl",137.1,29,0.461,-0.065
"5604",205471,"North",7.72621492128679,"girl",125.2,25.2,-0.812,-0.43
"5605",205472,"East",1.50581793292266,"girl",82.3,10.1,0.065,-0.833
"5606",205474,"North",7.37029431895962,"girl",118.7,25.2,-1.607,-0.159
"5607",205478,"South",13.5687885010267,"boy",146.9,34.1,-2.262,-2.273
"5608",205481,"North",8.29568788501027,"boy",127.7,26.6,-1.146,-0.521
"5609",205485,"North",8.41341546885695,"boy",140.3,31.9,0.857,0.6
"5610",205486,"East",8.95003422313484,"girl",136.8,26,-0.068,-1.065
"5611",205487,"North",11.8631074606434,"girl",159.4,37.5,0.727,-0.681
"5612",205489,"North",8.20260095824777,"girl",133.4,24.6,0.116,-0.936
"5613",205490,"South",3.17864476386037,"boy",103.2,18.5,0.996,1.442
"5614",205506,"North",10.9240246406571,"boy",139.9,38.7,-1.142,0.27
"5615",205507,"East",0.465434633812457,"girl",66.4,6.73,0.32,-0.522
"5616",205509,"South",0.498288843258042,"boy",69.2,8.245,0.504,0.393
"5617",205519,"North",3.90965092402464,"girl",109,23.2,1.275,2.487
"5618",205520,"East",1.51403148528405,"girl",75.5,8.3,-2.321,-2.648
"5619",205521,"East",8.95003422313484,"girl",131.9,27.6,-0.873,-0.68
"5620",205525,"East",0.490075290896646,"girl",63,6.55,-1.393,-0.952
"5621",205526,"North",6.47501711156742,"boy",123.9,25.2,0.132,0.467
"5622",205527,"North",6.06707734428474,"girl",114,18.6,-1.031,-1.232
"5623",205528,"South",0.49555099247091,"girl",69.5,8.78,1.361,1.681
"5624",205529,"East",0.358658453114305,"girl",60,5.91,-1.308,-0.73
"5625",205531,"North",7.1895961670089,"girl",126.8,24.7,0.077,-0.149
"5626",205534,"North",3.89322381930185,"girl",105,17.4,0.332,0.33
"5627",205539,"North",5.96030116358658,"boy",117.6,19.6,-0.45,-0.983
"5628",205541,"East",8.94455852156057,"boy",148.2,41.9,1.647,1.836
"5629",205544,"North",7.19507186858316,"girl",124.3,24.6,-0.389,-0.18
"5630",205545,"South",1.18001368925394,"girl",79.2,9.79,0.498,-0.332
"5631",205546,"South",12.6023271731691,"girl",171.1,57.1,1.811,1.096
"5632",205547,"North",5.62628336755647,"boy",122.3,21.8,1.008,0.139
"5633",205548,"North",7.19507186858316,"girl",123.7,22.3,-0.5,-0.855
"5634",205549,"North",2.34907597535934,"boy",94.8,15.8,0.731,1.178
"5635",205551,"North",6.48870636550308,"girl",124.1,23,0.427,-0.047
"5636",205553,"North",5.19644079397673,"girl",114.5,22,0.285,0.806
"5637",205556,"East",0.292950034223135,"girl",64.6,6.01,1.655,0.136
"5638",205559,"North",5.67556468172485,"girl",115.3,20.6,-0.252,-0.108
"5639",205562,"North",5.44832306639288,"girl",115.1,19.7,0.029,-0.228
"5640",205563,"East",0.0903490759753593,"boy",54.3,4.83,-0.335,0.683
"5641",205564,"South",1.1772758384668,"girl",73.3,9.085,-1.673,-1.006
"5642",205572,"South",12.5557837097878,"girl",164.8,44.1,0.923,-0.241
"5643",205573,"South",12.5749486652977,"boy",172.6,63.1,1.906,1.858
"5644",205576,"North",8.71457905544148,"boy",134.9,33,-0.31,0.618
"5645",205581,"South",12.5995893223819,"girl",155.6,57.1,-0.458,1.097
"5646",205584,"North",9.05407255304586,"girl",134.9,31.7,-0.478,0.087
"5647",205587,"North",8.7419575633128,"boy",135,28.9,-0.317,-0.248
"5648",205588,"South",12.5448323066393,"boy",166.8,45.1,1.185,0.108
"5649",205591,"North",8.76933607118412,"girl",139.4,36.7,0.542,1.06
"5650",205593,"South",14.0150581793292,"boy",174.1,52.1,0.721,-0.093
"5651",205595,"North",8.11772758384668,"boy",131.8,34.7,-0.289,1.305
"5652",205596,"South",13.9931553730322,"boy",173.2,56.1,0.628,0.34
"5653",205599,"North",4.50376454483231,"boy",107.4,18.7,-0.502,0.039
"5654",205600,"South",14.0123203285421,"girl",149.5,44.1,-2.283,-1.149
