"","varb","resp","id","root","STG1N","LOGLVS","LOGSLA","BLK"
"176.fruit","fruit",154,176,1,1,2.54900326202579,-0.740950531949721,"1"
"177.fruit","fruit",0,177,1,2,2.77378644498119,-0.816689072463559,"1"
"178.fruit","fruit",99,178,1,2,2.15533603746506,-0.774018474332065,"1"
"179.fruit","fruit",207,179,1,1,2.56348108539441,-0.669399274868619,"1"
"180.fruit","fruit",30,180,1,2,1.84509804001426,-0.529752493771987,"1"
"181.fruit","fruit",211,181,1,3,2.57978359661681,-0.698682772525348,"1"
"182.fruit","fruit",484,182,1,1,2.78746047451841,-0.703574130087561,"1"
"183.fruit","fruit",159,183,1,1,2.41497334797082,-0.702679063604727,"1"
"184.fruit","fruit",14,184,1,2,2.50242711998443,-0.844732071776621,"1"
"185.fruit","fruit",72,185,1,2,2.66464197555613,-0.771436087886758,"1"
"186.fruit","fruit",50,186,1,3,2.42651126136458,-0.870846276167933,"1"
"187.fruit","fruit",193,187,1,2,2.25285303097989,-0.712622671691501,"1"
"188.fruit","fruit",47,188,1,3,2.39269695325967,-0.791356075584029,"1"
"189.fruit","fruit",303,189,1,1,2.40654018043395,-0.751228607560763,"1"
"190.fruit","fruit",209,190,1,1,2.33041377334919,-0.67196873264017,"1"
"191.fruit","fruit",106,191,1,1,2.51587384371168,-0.719024287997566,"1"
"192.fruit","fruit",140,192,1,1,2.5854607295085,-0.686972616559608,"1"
"193.fruit","fruit",80,193,1,1,2.66370092538965,-0.684117997729725,"1"
"194.fruit","fruit",0,194,1,1,2.46089784275655,-0.811079256071836,"1"
"195.fruit","fruit",219,195,1,1,2.84385542262316,-0.737042911801029,"1"
"196.fruit","fruit",51,196,1,3,2.35983548233989,-0.681982444765871,"1"
"197.fruit","fruit",268,197,1,3,2.70926996097583,-0.777369441924263,"1"
"198.fruit","fruit",438,198,1,1,2.67117284271508,-0.671330459492372,"1"
"199.fruit","fruit",51,199,1,1,1.89209460269048,-0.669447491707772,"1"
"200.fruit","fruit",22,200,1,2,1.86923171973098,-0.660431260974679,"1"
"201.fruit","fruit",61,201,1,2,1.47712125471966,-0.744817030920494,"1"
"202.fruit","fruit",61,202,1,3,2.19033169817029,-0.657478379780646,"1"
"203.fruit","fruit",68,203,1,1,1.83250891270624,-0.791313849411837,"1"
"204.fruit","fruit",165,204,1,2,2.41161970596323,-0.772596721707458,"1"
"205.fruit","fruit",102,205,1,1,2.19865708695442,-0.694716919554526,"1"
"206.fruit","fruit",97,206,1,2,2.20411998265592,-0.793686066885939,"1"
"207.fruit","fruit",266,207,1,1,2.73078227566639,-0.783538121371345,"1"
"208.fruit","fruit",213,208,1,1,2.53019969820308,-0.799322263755093,"1"
"209.fruit","fruit",75,209,1,3,2.2718416065365,-0.772165015263336,"1"
"210.fruit","fruit",13,210,1,3,1.9912260756925,-0.603850898945843,"1"
"211.fruit","fruit",431,211,1,1,2.45178643552429,-0.737232072605607,"1"
"212.fruit","fruit",400,212,1,1,2.81756536955978,-0.766058581262016,"1"
"213.fruit","fruit",72,213,1,3,2.45024910831936,-0.644579251649442,"1"
"214.fruit","fruit",168,214,1,3,2.90741136077459,-0.771111731264299,"1"
"215.fruit","fruit",215,215,1,1,2.38738982633873,-0.750113824271965,"1"
"216.fruit","fruit",542,216,1,1,2.88930170250631,-0.681994567108107,"1"
"217.fruit","fruit",190,217,1,1,2.76117581315573,-0.788872414275472,"1"
"218.fruit","fruit",381,218,1,1,2.81358098856819,-0.90841317583195,"1"
"219.fruit","fruit",49,219,1,1,2.3096301674259,-0.820968079086941,"1"
"220.fruit","fruit",356,220,1,1,2.5327543789925,-0.78282615539363,"1"
"221.fruit","fruit",420,221,1,1,2.67486114073781,-0.766561552637531,"1"
"222.fruit","fruit",73,222,1,1,2.53907609879278,-0.770304159535416,"1"
"223.fruit","fruit",123,223,1,1,2.11727129565576,-0.750939637996979,"1"
"224.fruit","fruit",226,224,1,1,2.31386722036915,-0.825592951695559,"1"
"225.fruit","fruit",0,225,1,1,2.40312052117582,-0.755638170026052,"1"
"226.fruit","fruit",243,226,1,1,2.65609820201283,-0.789779519438167,"1"
"227.fruit","fruit",234,227,1,2,2.4983105537896,-0.698560485699448,"1"
"228.fruit","fruit",195,228,1,1,2.45024910831936,-0.73647461982014,"1"
"229.fruit","fruit",135,229,1,3,2.59217675739587,-0.846137768741417,"1"
"230.fruit","fruit",424,230,1,2,2.65801139665711,-0.783715752603595,"1"
"231.fruit","fruit",49,231,1,1,2.38381536598043,-0.716413055440566,"1"
"232.fruit","fruit",170,232,1,2,2.59879050676312,-0.736037849890907,"1"
"233.fruit","fruit",332,233,1,1,2.59328606702046,-0.804467721023543,"1"
"234.fruit","fruit",17,234,1,2,2.49136169383427,-0.821793046593946,"1"
"235.fruit","fruit",148,235,1,1,2.39794000867204,-0.789821208569428,"1"
"236.fruit","fruit",0,236,1,1,2.60530504614111,-0.802640575314899,"1"
"237.fruit","fruit",147,237,1,3,2.52504480703685,-0.839787150747446,"1"
"238.fruit","fruit",20,238,1,2,2.12385164096709,-0.75783579898726,"1"
"239.fruit","fruit",40,239,1,2,2.51454775266029,-0.743028524256578,"1"
"240.fruit","fruit",127,240,1,2,2.53907609879278,-0.7750582309454,"1"
"241.fruit","fruit",326,241,1,2,2.70243053644553,-0.776551637223851,"1"
"242.fruit","fruit",15,242,1,1,2.01283722470517,-0.640747601273379,"1"
"243.fruit","fruit",316,243,1,3,2.57863920996807,-0.882679000933325,"1"
"244.fruit","fruit",49,244,1,3,2.48000694295715,-0.717716088651711,"1"
"245.fruit","fruit",124,245,1,3,2.6222140229663,-0.741106981847629,"1"
"246.fruit","fruit",32,246,1,3,1.95424250943933,-0.744851561311451,"1"
"247.fruit","fruit",109,247,1,1,2.25042000230889,-0.684303685500567,"1"
"248.fruit","fruit",380,248,1,1,2.62736585659273,-0.802569930722323,"1"
"249.fruit","fruit",299,249,1,1,2.15533603746506,-0.692242170170863,"1"
"250.fruit","fruit",29,250,1,3,2.32014628611105,-0.667790400056817,"1"
"251.fruit","fruit",98,251,1,3,2.39269695325967,-0.634053144605012,"1"
"252.fruit","fruit",189,252,1,2,2.39619934709574,-0.684561910433282,"1"
"253.fruit","fruit",65,253,1,2,2.57749179983723,-0.790878117775884,"1"
"254.fruit","fruit",34,254,1,2,2.05307844348342,-0.904294688130314,"1"
"255.fruit","fruit",0,255,1,2,2.68484536164441,-0.768664542327752,"1"
"256.fruit","fruit",494,256,1,1,2.65609820201283,-0.76373721001025,"1"
"257.fruit","fruit",175,257,1,1,2.43296929087441,-0.677298579164569,"1"
"258.fruit","fruit",166,258,1,1,2.13033376849501,-0.732239703958312,"1"
"259.fruit","fruit",392,259,1,1,2.61172330800734,-0.739824280025746,"1"
"260.fruit","fruit",17,260,1,2,1.74036268949424,-0.621329450597475,"1"
"261.fruit","fruit",605,261,1,1,2.31175386105575,-0.785935334560789,"1"
"262.fruit","fruit",244,262,1,3,2.66464197555613,-0.739905136003033,"1"
"263.fruit","fruit",453,263,1,1,2.8555191556678,-0.748796803733426,"1"
"264.fruit","fruit",566,264,1,1,2.78031731214015,-0.713370915429721,"1"
"265.fruit","fruit",298,265,1,2,2.57403126772772,-0.835521825487661,"1"
"266.fruit","fruit",143,266,1,2,2.54654266347813,-0.671161665214368,"1"
"267.fruit","fruit",380,267,1,2,2.71683772329952,-0.82362479553904,"1"
"268.fruit","fruit",148,268,1,1,2.25527250510331,-0.740319253530623,"1"
"269.fruit","fruit",141,269,1,3,2.20411998265592,-0.730969550366567,"1"
"270.fruit","fruit",422,270,1,1,2.4814426285023,-0.717442256972547,"1"
"271.fruit","fruit",276,271,1,1,2.63648789635337,-0.819558040820679,"1"
"272.fruit","fruit",53,272,1,3,2.14301480025409,-0.730412473558251,"1"
"273.fruit","fruit",120,273,1,2,2.30319605742049,-0.669742561705349,"1"
"274.fruit","fruit",445,274,1,1,2.54032947479087,-0.692046708408241,"1"
"275.fruit","fruit",610,275,1,1,2.73078227566639,-0.68044334172234,"1"
"276.fruit","fruit",90,276,1,3,2.58433122436753,-0.676204226916842,"1"
"277.fruit","fruit",45,277,1,1,2.5910646070265,-0.783776905235577,"1"
"278.fruit","fruit",76,278,1,1,2.05690485133647,-0.778972999885017,"1"
"279.fruit","fruit",245,279,1,1,2.22530928172586,-0.747779663570468,"1"
"280.fruit","fruit",58,280,1,3,2.06069784035361,-0.797691197433105,"1"
"281.fruit","fruit",195,281,1,1,2.41995574848976,-0.685626574369196,"1"
"282.fruit","fruit",122,282,1,3,2.57170883180869,-0.816316639480549,"1"
"283.fruit","fruit",335,283,1,1,2.70926996097583,-0.771303837873498,"1"
"284.fruit","fruit",264,284,1,3,2.52633927738984,-0.762873718201987,"1"
"285.fruit","fruit",0,285,1,1,1.04139268515823,-0.569563302328524,"1"
"286.fruit","fruit",182,286,1,2,2.51719589794997,-0.758649037930961,"1"
"287.fruit","fruit",859,287,1,1,2.8463371121298,-0.731814511453276,"1"
"288.fruit","fruit",284,288,1,1,2.62013605497376,-0.708166399505269,"1"
"289.fruit","fruit",491,289,1,1,2.71767050300226,-0.759774511638933,"1"
"290.fruit","fruit",118,290,1,3,1.7481880270062,-0.681083855789555,"1"
"291.fruit","fruit",10,291,1,3,1.43136376415899,-0.612473341391893,"1"
"292.fruit","fruit",224,292,1,3,2.57170883180869,-0.761503779152809,"1"
"293.fruit","fruit",181,293,1,1,2.28330122870355,-0.678282266931986,"1"
"294.fruit","fruit",483,294,1,1,2.52762990087134,-0.782637627523554,"1"
"295.fruit","fruit",103,295,1,1,2.19865708695442,-0.571334974035306,"1"
"296.fruit","fruit",93,296,1,3,2.14612803567824,-0.704822826139078,"1"
"297.fruit","fruit",150,297,1,3,2.47856649559384,-0.565151162978211,"1"
"298.fruit","fruit",559,298,1,1,2.57170883180869,-0.705025692294483,"1"
"299.fruit","fruit",163,299,1,3,2.26007138798507,-0.828218974829258,"1"
"300.fruit","fruit",281,300,1,3,2.60530504614111,-0.837412850241451,"1"
"301.fruit","fruit",193,301,1,1,2.58994960132571,-0.794727855565855,"1"
"302.fruit","fruit",1015,302,1,1,2.77524625974024,-0.688725968047648,"1"
"303.fruit","fruit",296,303,1,3,2.67394199863409,-0.718834683135774,"1"
"304.fruit","fruit",559,304,1,1,2.67024585307412,-0.724591469753472,"1"
"305.fruit","fruit",47,305,1,2,2.25527250510331,-0.591022020785839,"1"
"306.fruit","fruit",102,306,1,3,2.48713837547719,-0.724360089992873,"1"
"307.fruit","fruit",101,307,1,3,2.56820172406699,-0.677888994627545,"1"
"308.fruit","fruit",109,308,1,3,2.27646180417324,-0.688108304931428,"1"
"309.fruit","fruit",595,309,1,1,2.62428209583567,-0.757292087765865,"1"
"310.fruit","fruit",144,310,1,3,2.48995847942483,-0.763577062054214,"1"
"311.fruit","fruit",102,311,1,2,2.34830486304816,-0.67670740397689,"1"
"312.fruit","fruit",134,312,1,3,2.36172783601759,-0.909439063314828,"1"
"313.fruit","fruit",209,313,1,2,2.63042787502502,-0.78318624916769,"1"
"314.fruit","fruit",13,314,1,3,2.19312459835446,-0.620837876751699,"1"
"315.fruit","fruit",341,315,1,1,2.36735592102602,-0.778100559460691,"1"
"316.fruit","fruit",121,316,1,3,2.47421626407626,-0.878897040385686,"1"
"317.fruit","fruit",83,317,1,2,2.31386722036915,-0.565551996393039,"1"
"318.fruit","fruit",313,318,1,2,2.46239799789896,-0.893198192454667,"1"
"319.fruit","fruit",140,319,1,3,2.63346845557959,-0.746604878219219,"1"
"320.fruit","fruit",65,320,1,3,2.53147891704225,-0.576491132749752,"1"
"321.fruit","fruit",205,321,1,1,2.32014628611105,-0.633988480965071,"1"
"322.fruit","fruit",116,322,1,3,2.29666519026153,-0.967640030018317,"1"
"323.fruit","fruit",338,323,1,3,2.29885307640971,-0.834666664641556,"1"
"324.fruit","fruit",363,324,1,1,2.69635638873333,-0.728973833059843,"1"
"325.fruit","fruit",151,325,1,1,2.33445375115093,-0.765748321287761,"1"
"326.fruit","fruit",50,326,1,3,2.32221929473392,-0.80265379385341,"1"
"327.fruit","fruit",29,327,1,1,2.28555730900777,-0.776319008878934,"1"
"328.fruit","fruit",63,328,1,3,2.52244423350632,-0.786710153970615,"1"
"329.fruit","fruit",83,329,1,1,2.38201704257487,-0.681884805883567,"1"
"330.fruit","fruit",209,330,1,1,2.10037054511756,-0.572422496970441,"1"
"331.fruit","fruit",53,331,1,1,2.68394713075151,-0.847626563513943,"1"
"332.fruit","fruit",182,332,1,1,2.40993312333129,-0.71516577601021,"1"
"333.fruit","fruit",17,333,1,3,2.2718416065365,-0.571002725790557,"1"
"334.fruit","fruit",53,334,1,3,2.17897694729317,-0.752152742355943,"1"
"335.fruit","fruit",524,335,1,2,2.59328606702046,-0.679627080234577,"1"
"336.fruit","fruit",240,336,1,1,2.38916608436453,-0.760698988967471,"1"
"337.fruit","fruit",216,337,1,1,2.74585519517373,-0.675708193763512,"1"
"338.fruit","fruit",338,338,1,1,2.35602585719312,-0.739596278251855,"1"
"339.fruit","fruit",37,339,1,3,2.07554696139253,-0.599183858419501,"1"
"340.fruit","fruit",172,340,1,3,2.47567118832443,-0.790866241909877,"1"
"341.fruit","fruit",50,341,1,3,1.86332286012046,-0.847182295049336,"1"
"342.fruit","fruit",64,342,1,3,1.74036268949424,-0.723430141859994,"1"
"343.fruit","fruit",26,343,1,3,2.31175386105575,-0.649938837846361,"1"
"344.fruit","fruit",26,344,1,1,1.90848501887865,-0.73174233512073,"1"
"345.fruit","fruit",303,345,1,3,2.59988307207369,-0.852511584257118,"1"
"346.fruit","fruit",245,346,1,1,2.51851393987789,-0.753243898796089,"1"
"347.fruit","fruit",58,347,1,3,2.27875360095283,-0.654707504862295,"1"
"348.fruit","fruit",206,348,1,3,2.58206336291171,-0.682700113110398,"1"
"349.fruit","fruit",9,349,1,2,2.48000694295715,-0.819005219969088,"1"
"350.fruit","fruit",70,350,1,3,2.62531245096167,-0.749157990638227,"1"
"351.fruit","fruit",252,351,1,1,2.46538285144842,-0.796663453102873,"1"
"352.fruit","fruit",467,352,1,2,2.63748972951251,-0.823447657471873,"1"
"353.fruit","fruit",43,353,1,1,1.76342799356294,-0.590389187789426,"1"
"354.fruit","fruit",486,354,1,1,2.76492298464989,-0.694746685978933,"1"
"355.fruit","fruit",119,355,1,2,2.73559889969818,-0.799880381072999,"1"
"356.fruit","fruit",114,356,1,3,2.59988307207369,-0.891098764679248,"1"
"357.fruit","fruit",73,357,1,1,2.75281643118827,-0.815709526267434,"1"
"358.fruit","fruit",78,358,1,3,2.65030752313194,-0.813799997924853,"1"
"359.fruit","fruit",18,359,1,3,2.36172783601759,-0.67133077035386,"1"
"360.fruit","fruit",52,360,1,3,2.39619934709574,-0.81602194956472,"1"
"361.fruit","fruit",412,361,1,1,2.5092025223311,-0.736411204437544,"1"
"362.fruit","fruit",133,362,1,3,2.40312052117582,-0.779705078452265,"1"
"363.fruit","fruit",382,363,1,1,2.4456042032736,-0.774427066437847,"1"
"364.fruit","fruit",91,364,1,2,2.22271647114758,-0.771831424595804,"1"
"365.fruit","fruit",277,365,1,3,2.58771096501891,-0.750063314228683,"1"
"366.fruit","fruit",134,366,1,1,2.22788670461367,-0.652088853428187,"1"
"367.fruit","fruit",148,367,1,2,2.46089784275655,-0.749813648675091,"1"
"368.fruit","fruit",122,368,1,3,2.39093510710338,-0.820856034043463,"1"
"369.fruit","fruit",792,369,1,1,2.93951925261862,-0.691538286614374,"1"
"370.fruit","fruit",365,370,1,1,2.8394780473742,-0.800827012337371,"1"
"371.fruit","fruit",148,371,1,1,2.07918124604762,-0.853288389589622,"1"
"372.fruit","fruit",299,372,1,1,2.79588001734408,-0.687561988666789,"1"
"373.fruit","fruit",75,373,1,1,2.50514997831991,-0.732649479352805,"1"
"374.fruit","fruit",40,374,1,1,2.7427251313047,-0.771178903624898,"1"
"375.fruit","fruit",206,375,1,1,2.63848925695464,-0.716660132600676,"1"
"376.fruit","fruit",79,376,1,3,2.54530711646582,-0.835209997711062,"1"
"377.fruit","fruit",216,377,1,1,2.71349054309394,-0.764675204152187,"1"
"378.fruit","fruit",61,378,1,3,2.64933485871214,-0.70471515426995,"1"
"379.fruit","fruit",0,379,1,1,2.26717172840301,-0.716385909741878,"1"
"380.fruit","fruit",158,380,1,2,2.48429983934679,-0.803658922387925,"1"
"381.fruit","fruit",108,381,1,1,2.20139712432045,-0.821463430149476,"1"
"382.fruit","fruit",31,382,1,1,2.20951501454263,-0.69715666357255,"1"
"383.fruit","fruit",296,383,1,1,2.66464197555613,-0.782768718968582,"1"
"384.fruit","fruit",79,384,1,1,2.35218251811136,-0.686733186654021,"1"
"385.fruit","fruit",21,385,1,3,2.40654018043395,-0.788247528696027,"1"
"386.fruit","fruit",12,386,1,1,2.52891670027765,-0.7818659931286,"1"
"387.fruit","fruit",292,387,1,2,2.51719589794997,-0.738279738345951,"1"
"388.fruit","fruit",96,388,1,2,2.3096301674259,-0.770490250286863,"1"
"389.fruit","fruit",0,389,1,1,2.4983105537896,-0.691509170051043,"1"
"390.fruit","fruit",63,390,1,2,1.74036268949424,-0.646498334024315,"1"
"391.fruit","fruit",72,391,1,1,2.67669360962487,-0.698751711050748,"1"
"392.fruit","fruit",25,392,1,2,2.75511226639507,-0.778526682500055,"1"
"393.fruit","fruit",1,393,1,3,1.93449845124357,-0.801376265581067,"1"
"394.fruit","fruit",101,394,1,3,2.45178643552429,-0.746443316940887,"1"
"395.fruit","fruit",84,395,1,3,2.55870857053317,-0.720589937533361,"1"
"396.fruit","fruit",518,396,1,1,2.74429298312268,-0.67480043103013,"1"
"397.fruit","fruit",206,397,1,1,2.6170003411209,-0.762041476842981,"1"
"398.fruit","fruit",22,398,1,1,2.41161970596323,-0.827486389723168,"1"
"399.fruit","fruit",270,399,1,1,2.61278385671974,-0.742279994673952,"1"
"400.fruit","fruit",167,400,1,1,2.75663610824585,-0.699041136017761,"1"
"401.fruit","fruit",26,401,1,2,2.64542226934909,-0.835248783054266,"1"
"402.fruit","fruit",75,402,1,3,2.64246452024212,-0.830299633120408,"1"
"403.fruit","fruit",79,403,1,1,2.75739602879302,-0.866340329290392,"1"
"404.fruit","fruit",0,404,1,2,2.68841982200271,-0.733671913148062,"1"
"405.fruit","fruit",0,405,1,2,2.54157924394658,-0.770827717486016,"1"
"406.fruit","fruit",146,406,1,1,2.57518784492766,-0.648506867150246,"1"
"407.fruit","fruit",604,407,1,1,2.75815462196739,-0.740993691377828,"1"
"408.fruit","fruit",134,408,1,3,2.48995847942483,-0.703902240663338,"1"
"409.fruit","fruit",18,409,1,1,2.47421626407626,-0.88570366724503,"1"
"410.fruit","fruit",96,410,1,2,2.20411998265592,-0.827011045368223,"1"
"411.fruit","fruit",16,411,1,2,1.77085201164214,-0.651624151260779,"1"
"412.fruit","fruit",141,412,1,2,2.40654018043395,-0.773348285000247,"1"
"413.fruit","fruit",9,413,1,1,2.4345689040342,-0.651061821602456,"1"
"414.fruit","fruit",275,414,1,2,2.63748972951251,-0.722782558414543,"1"
"415.fruit","fruit",0,415,1,2,2.51982799377572,-0.796739454341215,"1"
"416.fruit","fruit",311,416,1,2,2.59439255037543,-0.780679375088928,"1"
"417.fruit","fruit",38,417,1,2,1.81291335664286,-0.708391688483844,"1"
"418.fruit","fruit",205,418,1,1,2.48855071650044,-0.637283278985406,"1"
"419.fruit","fruit",18,419,1,1,2.73239375982297,-0.768191500612345,"1"
"420.fruit","fruit",27,420,1,3,2.28330122870355,-0.771399662510701,"1"
"421.fruit","fruit",261,421,1,2,2.26007138798507,-0.721014606935676,"1"
"422.fruit","fruit",24,422,1,3,2.45636603312904,-0.798900311725156,"1"
"423.fruit","fruit",82,423,1,1,2.22010808804005,-0.677015428447969,"1"
"424.fruit","fruit",223,424,1,1,2.64738297011462,-0.819129988134275,"1"
"425.fruit","fruit",204,425,1,1,2.4456042032736,-0.690214316585316,"1"
"426.fruit","fruit",89,426,1,3,2.35218251811136,-0.788608554783833,"1"
"427.fruit","fruit",141,427,1,1,2.63548374681491,-0.650289191121976,"1"
"428.fruit","fruit",293,428,1,1,2.59328606702046,-0.674427063258493,"1"
"429.fruit","fruit",52,429,1,2,2.18184358794477,-0.653004288963423,"1"
"430.fruit","fruit",0,430,1,3,2.43136376415899,-0.867517219082104,"1"
"431.fruit","fruit",213,431,1,1,2.84385542262316,-0.741637064864522,"1"
"432.fruit","fruit",73,432,1,3,2.59659709562646,-0.684381158237782,"1"
"433.fruit","fruit",26,433,1,1,2.17609125905568,-0.703919487132717,"1"
"434.fruit","fruit",181,434,1,1,2.60314437262018,-0.708435304834026,"1"
"435.fruit","fruit",209,435,1,1,2.33445375115093,-0.739966904830104,"1"
"436.fruit","fruit",295,436,1,1,2.63447727016073,-0.77358474723983,"1"
"437.fruit","fruit",223,437,1,1,2.33445375115093,-0.727250916830117,"1"
"438.fruit","fruit",144,438,1,3,2.39967372148104,-0.879280673921047,"1"
"439.fruit","fruit",77,439,1,2,2.69019608002851,-0.740323480855938,"1"
"440.fruit","fruit",2,440,1,1,2.30749603791321,-0.736621973155759,"1"
"441.fruit","fruit",26,441,1,1,2.74663419893758,-0.870798671591058,"1"
"442.fruit","fruit",80,442,1,3,2.33445375115093,-0.811909980420099,"1"
"443.fruit","fruit",601,443,1,1,2.78390357927274,-0.660881034255451,"1"
"444.fruit","fruit",350,444,1,1,2.74429298312268,-0.717333573099147,"1"
"445.fruit","fruit",44,445,1,3,2.22530928172586,-0.560781981472583,"1"
"446.fruit","fruit",156,446,1,3,2.58994960132571,-0.772530636080014,"1"
"447.fruit","fruit",196,447,1,2,2.46538285144842,-0.767111498254395,"1"
"448.fruit","fruit",454,448,1,1,2.71180722904119,-0.884504777621444,"1"
"449.fruit","fruit",263,449,1,1,2.57403126772772,-0.729707294724429,"1"
"450.fruit","fruit",51,450,1,2,2.30102999566398,-0.7632042220214,"1"
"451.fruit","fruit",130,451,1,1,2.78532983501077,-0.825726350636497,"1"
"452.fruit","fruit",253,452,1,1,2.54530711646582,-0.769036477766687,"1"
"453.fruit","fruit",318,453,1,1,2.51321760006794,-0.691809106780636,"1"
"454.fruit","fruit",388,454,1,1,2.76937732607614,-0.778551917479386,"1"
"455.fruit","fruit",14,455,1,1,2.75050839485135,-0.697108074444844,"1"
"456.fruit","fruit",114,456,1,3,2.38201704257487,-0.89935930540153,"1"
"457.fruit","fruit",171,457,1,1,2.42160392686983,-0.784175170130458,"1"
"458.fruit","fruit",91,458,1,1,2.31806333496276,-0.705543771869668,"1"
"459.fruit","fruit",87,459,1,1,2.23552844690755,-0.652675473709053,"1"
"460.fruit","fruit",148,460,1,3,2.43296929087441,-0.718246592224577,"1"
"461.fruit","fruit",91,461,1,3,2.28780172993023,-0.76799250476179,"1"
"462.fruit","fruit",312,462,1,1,2.34044411484012,-0.753878368568398,"1"
"463.fruit","fruit",236,463,1,1,2.60745502321467,-0.841679114963788,"1"
