"","Day","Minute","X2"
"6309","Friday",549,182
"6310","Friday",550,243
"6311","Friday",551,38
"6312","Friday",552,13
"6313","Friday",553,26
"6314","Friday",554,13
"6315","Friday",555,684
"6316","Friday",556,77
"6317","Friday",557,873
"6318","Friday",558,13
"6319","Friday",559,497
"6320","Friday",560,335
"6321","Friday",561,289
"6322","Friday",562,899
"6323","Friday",563,305
"6324","Friday",564,899
"6325","Friday",565,461
"6326","Friday",566,847
"6327","Friday",567,228
"6328","Friday",568,259
"6329","Friday",569,128
"6330","Friday",570,128
"6331","Friday",571,259
"6332","Friday",572,259
"6333","Friday",573,538
"6334","Friday",574,305
"6335","Friday",575,599
"6336","Friday",576,320
"6337","Friday",577,259
"6338","Friday",578,166
"6339","Friday",579,289
"6340","Friday",580,335
"6341","Friday",581,707
"6342","Friday",582,425
"6343","Friday",583,707
"6344","Friday",584,141
"6345","Friday",585,115
"6346","Friday",586,353
"6347","Friday",587,579
"6348","Friday",588,77
"6349","Friday",589,228
"6350","Friday",590,289
"6351","Friday",591,407
"6352","Friday",592,707
"6353","Friday",593,1946
"6354","Friday",594,2117
"6355","Friday",595,1423
"6356","Friday",596,873
"6357","Friday",597,77
"6358","Friday",598,26
"6359","Friday",599,0
"6360","Friday",600,0
"6361","Friday",601,0
"6362","Friday",602,26
"6363","Friday",603,77
"6364","Friday",604,13
"6365","Friday",605,90
"6366","Friday",606,128
"6367","Friday",607,51
"6368","Friday",608,166
"6369","Friday",609,0
"6370","Friday",610,26
"6371","Friday",611,38
"6372","Friday",612,64
"6373","Friday",613,64
"6374","Friday",614,0
"6375","Friday",615,51
"6376","Friday",616,13
"6377","Friday",617,77
"6378","Friday",618,26
"6379","Friday",619,212
"6380","Friday",620,115
"6381","Friday",621,141
"6382","Friday",622,0
"6383","Friday",623,0
"6384","Friday",624,115
"6385","Friday",625,753
"6386","Friday",626,660
"6387","Friday",627,950
"6388","Friday",628,90
"6389","Friday",629,305
"6390","Friday",630,1114
"6391","Friday",631,558
"6392","Friday",632,407
"6393","Friday",633,197
"6394","Friday",634,1001
"6395","Friday",635,538
"6396","Friday",636,1001
"6397","Friday",637,115
"6398","Friday",638,517
"6399","Friday",639,1114
"6400","Friday",640,141
"6401","Friday",641,90
"6402","Friday",642,102
"6403","Friday",643,77
"6404","Friday",644,873
"6405","Friday",645,425
"6406","Friday",646,228
"6407","Friday",647,38
"6408","Friday",648,51
"6409","Friday",649,212
"6410","Friday",650,579
"6411","Friday",651,90
"6412","Friday",652,64
"6413","Friday",653,335
"6414","Friday",654,950
"6415","Friday",655,13
"6416","Friday",656,0
"6417","Friday",657,90
"6418","Friday",658,38
"6419","Friday",659,115
"6420","Friday",660,13
"6421","Friday",661,64
"6422","Friday",662,259
"6423","Friday",663,0
"6424","Friday",664,38
"6425","Friday",665,51
"6426","Friday",666,0
"6427","Friday",667,0
"6428","Friday",668,38
"6429","Friday",669,0
"6430","Friday",670,13
"6431","Friday",671,77
"6432","Friday",672,13
"6433","Friday",673,128
"6434","Friday",674,38
"6435","Friday",675,13
"6436","Friday",676,38
"6437","Friday",677,558
"6438","Friday",678,141
"6439","Friday",679,517
"6440","Friday",680,77
"6441","Friday",681,90
"6442","Friday",682,90
"6443","Friday",683,13
"6444","Friday",684,154
"6445","Friday",685,90
"6446","Friday",686,0
"6447","Friday",687,13
"6448","Friday",688,26
"6449","Friday",689,26
"6450","Friday",690,77
"6451","Friday",691,38
"6452","Friday",692,64
"6453","Friday",693,90
"6454","Friday",694,102
"6455","Friday",695,13
"6456","Friday",696,51
"6457","Friday",697,38
"6458","Friday",698,102
"6459","Friday",699,102
"6460","Friday",700,154
"6461","Friday",701,289
"6462","Friday",702,0
"6463","Friday",703,115
"6464","Friday",704,128
"6465","Friday",705,102
"6466","Friday",706,0
"6467","Friday",707,228
"6468","Friday",708,182
"6469","Friday",709,13
"6470","Friday",710,77
"6471","Friday",711,154
"6472","Friday",712,115
"6473","Friday",713,128
"6474","Friday",714,141
"6475","Friday",715,197
"6476","Friday",716,64
"6477","Friday",717,141
"6478","Friday",718,335
"6479","Friday",719,51
"6480","Friday",720,0
"6481","Friday",721,0
"6482","Friday",722,141
"6483","Friday",723,102
"6484","Friday",724,182
"6485","Friday",725,51
"6486","Friday",726,166
"6487","Friday",727,154
"6488","Friday",728,13
"6489","Friday",729,51
"6490","Friday",730,115
"6491","Friday",731,26
"6492","Friday",732,389
"6493","Friday",733,228
"6494","Friday",734,115
"6495","Friday",735,497
"6496","Friday",736,115
"6497","Friday",737,13
"6498","Friday",738,38
"6499","Friday",739,899
"6500","Friday",740,115
"6501","Friday",741,822
"6502","Friday",742,425
"6503","Friday",743,461
"6504","Friday",744,389
"6505","Friday",745,1324
"6506","Friday",746,443
"6507","Friday",747,443
"6508","Friday",748,1633
"6509","Friday",749,1057
"6510","Friday",750,154
"6511","Friday",751,51
"6512","Friday",752,13
"6513","Friday",753,77
"6514","Friday",754,26
"6515","Friday",755,26
"6516","Friday",756,26
"6517","Friday",757,0
"6518","Friday",758,13
"6519","Friday",759,13
"6520","Friday",760,51
"6521","Friday",761,26
"6522","Friday",762,141
"6523","Friday",763,26
"6524","Friday",764,64
"6525","Friday",765,26
"6526","Friday",766,289
"6527","Friday",767,599
"6528","Friday",768,259
"6529","Friday",769,753
"6530","Friday",770,0
"6531","Friday",771,13
"6532","Friday",772,51
"6533","Friday",773,51
"6534","Friday",774,0
"6535","Friday",775,13
"6536","Friday",776,26
"6537","Friday",777,128
"6538","Friday",778,38
"6539","Friday",779,13
"6540","Friday",780,102
"6541","Friday",781,128
"6542","Friday",782,90
"6543","Friday",783,128
"6544","Friday",784,64
"6545","Friday",785,51
"6546","Friday",786,13
"6547","Friday",787,13
"6548","Friday",788,166
"6549","Friday",789,0
"6550","Friday",790,660
"6551","Friday",791,115
"6552","Friday",792,197
"6553","Friday",793,90
"6554","Friday",794,182
"6555","Friday",795,26
"6556","Friday",796,26
"6557","Friday",797,90
"6558","Friday",798,77
"6559","Friday",799,13
"6560","Friday",800,197
"6561","Friday",801,320
"6562","Friday",802,799
"6563","Friday",803,13
"6564","Friday",804,51
"6565","Friday",805,26
"6566","Friday",806,90
"6567","Friday",807,0
"6568","Friday",808,0
"6569","Friday",809,51
"6570","Friday",810,90
"6571","Friday",811,26
"6572","Friday",812,77
"6573","Friday",813,13
"6574","Friday",814,77
"6575","Friday",815,13
"6576","Friday",816,259
"6577","Friday",817,0
"6578","Friday",818,13
"6579","Friday",819,51
"6580","Friday",820,707
"6581","Friday",821,579
"6582","Friday",822,371
"6583","Friday",823,684
"6584","Friday",824,77
"6585","Friday",825,0
"6586","Friday",826,13
"6587","Friday",827,26
"6588","Friday",828,0
"6589","Friday",829,77
"6590","Friday",830,141
"6591","Friday",831,0
"6592","Friday",832,90
"6593","Friday",833,684
"6594","Friday",834,320
"6595","Friday",835,90
"6596","Friday",836,128
"6597","Friday",837,51
"6598","Friday",838,707
"6599","Friday",839,51
"6600","Friday",840,64
"6601","Friday",841,26
"6602","Friday",842,13
"6603","Friday",843,0
"6604","Friday",844,38
"6605","Friday",845,0
"6606","Friday",846,274
"6607","Friday",847,90
"6608","Friday",848,26
"6609","Friday",849,243
"6610","Friday",850,0
"6611","Friday",851,26
"6612","Friday",852,64
"6613","Friday",853,128
"6614","Friday",854,0
"6615","Friday",855,102
"6616","Friday",856,479
"6617","Friday",857,443
"6618","Friday",858,684
"6619","Friday",859,13
"6620","Friday",860,0
"6621","Friday",861,13
"6622","Friday",862,0
"6623","Friday",863,0
"6624","Friday",864,13
"6625","Friday",865,51
"6626","Friday",866,0
"6627","Friday",867,38
"6628","Friday",868,102
"6629","Friday",869,51
"6630","Friday",870,26
"6631","Friday",871,90
"6632","Friday",872,102
"6633","Friday",873,26
"6634","Friday",874,13
"6635","Friday",875,0
"6636","Friday",876,389
"6637","Friday",877,320
"6638","Friday",878,274
"6639","Friday",879,259
"6640","Friday",880,38
"6641","Friday",881,64
"6642","Friday",882,38
"6643","Friday",883,182
"6644","Friday",884,26
"6645","Friday",885,13
"6646","Friday",886,0
"6647","Friday",887,26
"6648","Friday",888,51
"6649","Friday",889,0
"6650","Friday",890,77
"6651","Friday",891,26
"6652","Friday",892,684
"6653","Friday",893,115
"6654","Friday",894,90
"6655","Friday",895,51
"6656","Friday",896,38
"6657","Friday",897,51
"6658","Friday",898,64
"6659","Friday",899,182
"6660","Friday",900,64
"6661","Friday",901,305
"6662","Friday",902,579
"6663","Friday",903,51
"6664","Friday",904,26
"6665","Friday",905,51
"6666","Friday",906,115
"6667","Friday",907,13
"6668","Friday",908,115
"6669","Friday",909,26
"6670","Friday",910,38
"6671","Friday",911,0
"6672","Friday",912,26
"6673","Friday",913,38
"6674","Friday",914,0
"6675","Friday",915,0
"6676","Friday",916,26
"6677","Friday",917,707
"6678","Friday",918,497
"6679","Friday",919,660
"6680","Friday",920,707
"6681","Friday",921,538
"6682","Friday",922,640
"6683","Friday",923,799
"6684","Friday",924,166
"6685","Friday",925,90
"6686","Friday",926,660
"6687","Friday",927,924
"6688","Friday",928,0
"6689","Friday",929,90
"6690","Friday",930,26
"6691","Friday",931,0
"6692","Friday",932,38
"6693","Friday",933,90
"6694","Friday",934,38
"6695","Friday",935,13
"6696","Friday",936,38
"6697","Friday",937,26
"6698","Friday",938,0
"6699","Friday",939,102
"6700","Friday",940,38
"6701","Friday",941,0
"6702","Friday",942,51
"6703","Friday",943,182
"6704","Friday",944,64
"6705","Friday",945,77
"6706","Friday",946,115
"6707","Friday",947,90
"6708","Friday",948,259
"6709","Friday",949,51
"6710","Friday",950,822
"6711","Friday",951,243
"6712","Friday",952,753
"6713","Friday",953,77
"6714","Friday",954,64
"6715","Friday",955,320
"6716","Friday",956,13
"6717","Friday",957,13
"6718","Friday",958,389
"6719","Friday",959,599
"6720","Friday",960,305
"6721","Friday",961,2074
"6722","Friday",962,1231
"6723","Friday",963,443
"6724","Friday",964,64
"6725","Friday",965,102
"6726","Friday",966,26
"6727","Friday",967,115
"6728","Friday",968,13
"6729","Friday",969,197
"6730","Friday",970,64
"6731","Friday",971,26
"6732","Friday",972,13
"6733","Friday",973,38
"6734","Friday",974,13
"6735","Friday",975,38
"6736","Friday",976,51
"6737","Friday",977,102
"6738","Friday",978,102
"6739","Friday",979,197
"6740","Friday",980,1029
"6741","Friday",981,1293
"6742","Friday",982,443
"6743","Friday",983,259
"6744","Friday",984,579
"6745","Friday",985,243
"6746","Friday",986,707
"6747","Friday",987,1114
"6748","Friday",988,38
"6749","Friday",989,0
"6750","Friday",990,305
"6751","Friday",991,51
"6752","Friday",992,77
"6753","Friday",993,228
"6754","Friday",994,1114
"6755","Friday",995,259
"6756","Friday",996,90
"6757","Friday",997,799
"6758","Friday",998,182
"6759","Friday",999,371
"6760","Friday",1000,51
"6761","Friday",1001,13
"6762","Friday",1002,38
"6763","Friday",1003,26
"6764","Friday",1004,90
"6765","Friday",1005,305
"6766","Friday",1006,335
"6767","Friday",1007,389
"6768","Friday",1008,975
"6769","Friday",1009,579
"6770","Friday",1010,182
"6771","Friday",1011,121.3712332
"6772","Friday",1012,0
"6773","Friday",1013,0
"6774","Friday",1014,0
"6775","Friday",1015,0
"6776","Friday",1016,0
"6777","Friday",1017,0
"6778","Friday",1018,0
"6779","Friday",1019,0
"6780","Friday",1020,0
"6781","Friday",1021,0
"6782","Friday",1022,0
"6783","Friday",1023,0
"6784","Friday",1024,0
"6785","Friday",1025,0
"6786","Friday",1026,0
"6787","Friday",1027,0
"6788","Friday",1028,0
"6789","Friday",1029,0
"6790","Friday",1030,0
"6791","Friday",1031,0
"6792","Friday",1032,0
"6793","Friday",1033,0
"6794","Friday",1034,0
"6795","Friday",1035,0
"6796","Friday",1036,0
"6797","Friday",1037,0
"6798","Friday",1038,0
"6799","Friday",1039,0
"6800","Friday",1040,0
"6801","Friday",1041,0
"6802","Friday",1042,0
"6803","Friday",1043,0
"6804","Friday",1044,0
"6805","Friday",1045,0
"6806","Friday",1046,0
"6807","Friday",1047,0
"6808","Friday",1048,0
"6809","Friday",1049,0
"6810","Friday",1050,0
"6811","Friday",1051,0
"6812","Friday",1052,0
"6813","Friday",1053,0
"6814","Friday",1054,0
"6815","Friday",1055,0
"6816","Friday",1056,0
"6817","Friday",1057,0
"6818","Friday",1058,0
"6819","Friday",1059,0
"6820","Friday",1060,0
"6821","Friday",1061,0
"6822","Friday",1062,0
"6823","Friday",1063,0
"6824","Friday",1064,0
"6825","Friday",1065,0
"6826","Friday",1066,0
"6827","Friday",1067,0
"6828","Friday",1068,0
"6829","Friday",1069,0
"6830","Friday",1070,0
"6831","Friday",1071,0
"6832","Friday",1072,0
"6833","Friday",1073,0
"6834","Friday",1074,0
"6835","Friday",1075,0
"6836","Friday",1076,0
"6837","Friday",1077,0
"6838","Friday",1078,0
"6839","Friday",1079,0
"6840","Friday",1080,0
"6841","Friday",1081,0
"6842","Friday",1082,0
"6843","Friday",1083,0
"6844","Friday",1084,0
"6845","Friday",1085,0
"6846","Friday",1086,0
"6847","Friday",1087,0
"6848","Friday",1088,0
"6849","Friday",1089,0
"6850","Friday",1090,0
"6851","Friday",1091,0
"6852","Friday",1092,0
"6853","Friday",1093,0
"6854","Friday",1094,0
"6855","Friday",1095,0
"6856","Friday",1096,0
"6857","Friday",1097,0
"6858","Friday",1098,0
"6859","Friday",1099,0
"6860","Friday",1100,0
"6861","Friday",1101,0
"6862","Friday",1102,0
"6863","Friday",1103,0
"6864","Friday",1104,0
"6865","Friday",1105,0
"6866","Friday",1106,0
"6867","Friday",1107,0
"6868","Friday",1108,0
"6869","Friday",1109,0
"6870","Friday",1110,0
"6871","Friday",1111,0
"6872","Friday",1112,0
"6873","Friday",1113,0
"6874","Friday",1114,0
"6875","Friday",1115,0
"6876","Friday",1116,0
"6877","Friday",1117,0
"6878","Friday",1118,0
"6879","Friday",1119,0
"6880","Friday",1120,0
"6881","Friday",1121,0
"6882","Friday",1122,0
"6883","Friday",1123,0
"6884","Friday",1124,0
"6885","Friday",1125,0
"6886","Friday",1126,0
"6887","Friday",1127,0
"6888","Friday",1128,0
"6889","Friday",1129,0
"6890","Friday",1130,0
"6891","Friday",1131,0
"6892","Friday",1132,0
"6893","Friday",1133,0
"6894","Friday",1134,0
"6895","Friday",1135,0
"6896","Friday",1136,0
"6897","Friday",1137,0
"6898","Friday",1138,0
"6899","Friday",1139,0
"6900","Friday",1140,0
"6901","Friday",1141,0
"6902","Friday",1142,0
"6903","Friday",1143,0
"6904","Friday",1144,0
"6905","Friday",1145,0
"6906","Friday",1146,0
"6907","Friday",1147,0
"6908","Friday",1148,0
"6909","Friday",1149,0
"6910","Friday",1150,0
"6911","Friday",1151,0
"6912","Friday",1152,0
"6913","Friday",1153,0
"6914","Friday",1154,0
"6915","Friday",1155,0
"6916","Friday",1156,0
"6917","Friday",1157,0
"6918","Friday",1158,0
"6919","Friday",1159,0
"6920","Friday",1160,0
"6921","Friday",1161,0
"6922","Friday",1162,0
"6923","Friday",1163,0
"6924","Friday",1164,0
"6925","Friday",1165,0
"6926","Friday",1166,0
"6927","Friday",1167,0
"6928","Friday",1168,0
"6929","Friday",1169,0
"6930","Friday",1170,0
"6931","Friday",1171,0
"6932","Friday",1172,0
"6933","Friday",1173,0
"6934","Friday",1174,0
"6935","Friday",1175,0
"6936","Friday",1176,0
"6937","Friday",1177,0
"6938","Friday",1178,0
"6939","Friday",1179,0
"6940","Friday",1180,0
"6941","Friday",1181,0
"6942","Friday",1182,0
"6943","Friday",1183,0
"6944","Friday",1184,0
"6945","Friday",1185,0
"6946","Friday",1186,0
"6947","Friday",1187,0
"6948","Friday",1188,0
"6949","Friday",1189,0
"6950","Friday",1190,0
"6951","Friday",1191,0
"6952","Friday",1192,0
"6953","Friday",1193,0
"6954","Friday",1194,0
"6955","Friday",1195,0
"6956","Friday",1196,0
"6957","Friday",1197,0
"6958","Friday",1198,0
"6959","Friday",1199,0
"6960","Friday",1200,0
"6961","Friday",1201,0
"6962","Friday",1202,0
"6963","Friday",1203,0
"6964","Friday",1204,0
"6965","Friday",1205,0
"6966","Friday",1206,0
"6967","Friday",1207,0
"6968","Friday",1208,0
"6969","Friday",1209,0
"6970","Friday",1210,0
"6971","Friday",1211,0
"6972","Friday",1212,0
"6973","Friday",1213,0
"6974","Friday",1214,0
"6975","Friday",1215,0
"6976","Friday",1216,0
"6977","Friday",1217,0
"6978","Friday",1218,0
"6979","Friday",1219,0
"6980","Friday",1220,0
"6981","Friday",1221,0
"6982","Friday",1222,0
"6983","Friday",1223,0
"6984","Friday",1224,0
"6985","Friday",1225,0
"6986","Friday",1226,0
"6987","Friday",1227,0
"6988","Friday",1228,0
"6989","Friday",1229,0
"6990","Friday",1230,0
"6991","Friday",1231,0
"6992","Friday",1232,0
"6993","Friday",1233,0
"6994","Friday",1234,0
"6995","Friday",1235,0
"6996","Friday",1236,0
"6997","Friday",1237,0
"6998","Friday",1238,0
"6999","Friday",1239,0
"7000","Friday",1240,0
"7001","Friday",1241,0
"7002","Friday",1242,0
"7003","Friday",1243,0
"7004","Friday",1244,0
"7005","Friday",1245,0
"7006","Friday",1246,0
"7007","Friday",1247,0
"7008","Friday",1248,0
"7009","Friday",1249,0
"7010","Friday",1250,0
"7011","Friday",1251,0
"7012","Friday",1252,0
"7013","Friday",1253,0
"7014","Friday",1254,0
"7015","Friday",1255,0
"7016","Friday",1256,0
"7017","Friday",1257,0
"7018","Friday",1258,0
"7019","Friday",1259,0
"7020","Friday",1260,0
"7021","Friday",1261,0
"7022","Friday",1262,0
"7023","Friday",1263,0
"7024","Friday",1264,0
"7025","Friday",1265,0
"7026","Friday",1266,0
"7027","Friday",1267,0
"7028","Friday",1268,0
"7029","Friday",1269,0
"7030","Friday",1270,0
"7031","Friday",1271,0
"7032","Friday",1272,0
"7033","Friday",1273,0
"7034","Friday",1274,0
"7035","Friday",1275,0
"7036","Friday",1276,0
"7037","Friday",1277,0
"7038","Friday",1278,0
"7039","Friday",1279,0
"7040","Friday",1280,0
"7041","Friday",1281,0
"7042","Friday",1282,0
"7043","Friday",1283,0
"7044","Friday",1284,0
"7045","Friday",1285,0
"7046","Friday",1286,0
"7047","Friday",1287,0
"7048","Friday",1288,0
"7049","Friday",1289,0
"7050","Friday",1290,0
"7051","Friday",1291,0
"7052","Friday",1292,0
"7053","Friday",1293,0
"7054","Friday",1294,0
"7055","Friday",1295,0
"7056","Friday",1296,0
"7057","Friday",1297,0
"7058","Friday",1298,0
"7059","Friday",1299,0
"7060","Friday",1300,0
"7061","Friday",1301,0
"7062","Friday",1302,0
"7063","Friday",1303,0
"7064","Friday",1304,0
"7065","Friday",1305,0
"7066","Friday",1306,0
"7067","Friday",1307,0
"7068","Friday",1308,0
"7069","Friday",1309,0
"7070","Friday",1310,0
"7071","Friday",1311,0
"7072","Friday",1312,0
"7073","Friday",1313,0
"7074","Friday",1314,0
"7075","Friday",1315,0
"7076","Friday",1316,0
"7077","Friday",1317,0
"7078","Friday",1318,0
"7079","Friday",1319,0
"7080","Friday",1320,0
"7081","Friday",1321,0
"7082","Friday",1322,0
"7083","Friday",1323,0
"7084","Friday",1324,0
"7085","Friday",1325,0
"7086","Friday",1326,0
"7087","Friday",1327,0
"7088","Friday",1328,0
"7089","Friday",1329,0
"7090","Friday",1330,0
"7091","Friday",1331,0
"7092","Friday",1332,0
"7093","Friday",1333,0
"7094","Friday",1334,0
"7095","Friday",1335,0
"7096","Friday",1336,0
"7097","Friday",1337,0
"7098","Friday",1338,0
"7099","Friday",1339,0
"7100","Friday",1340,0
"7101","Friday",1341,0
"7102","Friday",1342,0
"7103","Friday",1343,0
"7104","Friday",1344,0
"7105","Friday",1345,0
"7106","Friday",1346,0
"7107","Friday",1347,0
"7108","Friday",1348,0
"7109","Friday",1349,0
"7110","Friday",1350,0
"7111","Friday",1351,0
"7112","Friday",1352,0
"7113","Friday",1353,0
"7114","Friday",1354,0
"7115","Friday",1355,0
"7116","Friday",1356,0
"7117","Friday",1357,0
"7118","Friday",1358,0
"7119","Friday",1359,0
"7120","Friday",1360,0
"7121","Friday",1361,0
"7122","Friday",1362,0
"7123","Friday",1363,0
"7124","Friday",1364,0
"7125","Friday",1365,0
"7126","Friday",1366,0
"7127","Friday",1367,0
"7128","Friday",1368,0
"7129","Friday",1369,0
"7130","Friday",1370,0
"7131","Friday",1371,0
"7132","Friday",1372,0
"7133","Friday",1373,0
"7134","Friday",1374,0
"7135","Friday",1375,0
"7136","Friday",1376,0
"7137","Friday",1377,0
"7138","Friday",1378,0
"7139","Friday",1379,0
"7140","Friday",1380,0
"7141","Friday",1381,0
"7142","Friday",1382,0
"7143","Friday",1383,0
"7144","Friday",1384,0
"7145","Friday",1385,0
"7146","Friday",1386,0
"7147","Friday",1387,0
"7148","Friday",1388,0
"7149","Friday",1389,0
"7150","Friday",1390,0
"7151","Friday",1391,0
"7152","Friday",1392,0
"7153","Friday",1393,0
"7154","Friday",1394,0
"7155","Friday",1395,0
"7156","Friday",1396,0
"7157","Friday",1397,0
"7158","Friday",1398,0
"7159","Friday",1399,0
"7160","Friday",1400,0
"7161","Friday",1401,0
"7162","Friday",1402,0
"7163","Friday",1403,0
"7164","Friday",1404,0
"7165","Friday",1405,0
"7166","Friday",1406,0
"7167","Friday",1407,0
"7168","Friday",1408,0
"7169","Friday",1409,0
"7170","Friday",1410,0
"7171","Friday",1411,0
"7172","Friday",1412,0
"7173","Friday",1413,0
"7174","Friday",1414,0
"7175","Friday",1415,0
"7176","Friday",1416,0
"7177","Friday",1417,0
"7178","Friday",1418,0
"7179","Friday",1419,0
"7180","Friday",1420,0
"7181","Friday",1421,0
"7182","Friday",1422,0
"7183","Friday",1423,0
"7184","Friday",1424,0
"7185","Friday",1425,0
"7186","Friday",1426,0
"7187","Friday",1427,0
"7188","Friday",1428,0
"7189","Friday",1429,0
"7190","Friday",1430,0
"7191","Friday",1431,0
"7192","Friday",1432,0
"7193","Friday",1433,0
"7194","Friday",1434,0
"7195","Friday",1435,0
"7196","Friday",1436,0
"7197","Friday",1437,0
"7198","Friday",1438,0
"7199","Friday",1439,0
"7200","Friday",1440,0
