"","idcode","year","birth_yr","age","race","msp","nev_mar","grade","collgrad","not_smsa","c_city","south","ind_code","occ_code","union","wks_ue","ttl_exp","tenure","hours","wks_work","ln_wage"
"16798",3070,77,53,23,1,1,0,12,0,0,0,1,11,3,0,0,3.826923,0.75,40,52,1.646234
"16799",3070,78,53,24,1,1,0,12,0,0,1,1,11,3,0,0,4.884615,1.916667,35,55,1.86447
"16800",3070,80,53,26,1,1,0,12,0,0,1,1,11,3,1,NA,6.769231,3.75,40,98,1.790604
"16801",3070,82,53,28,1,1,0,12,0,0,1,1,11,3,0,NA,8.269231,5.833333,36,78,1.997418
"16802",3070,83,53,29,1,1,0,12,0,0,1,1,11,3,0,0,9.173077,6.75,36,47,2.125437
"16803",3070,85,53,31,1,1,0,12,0,0,1,1,11,3,0,NA,11.17308,8.833333,40,104,2.202784
"16804",3070,88,53,35,1,1,0,12,0,0,1,1,8,3,NA,0,14.11538,2.583333,20,61,1.313441
"16805",3071,71,47,23,1,1,0,16,1,0,1,1,11,1,NA,0,2.538461,1.416667,40,52,1.844536
"16806",3071,75,47,27,1,1,0,16,1,0,0,1,11,13,NA,0,3.038461,1.25,20,0,1.217396
"16807",3071,87,47,39,1,1,0,16,1,0,0,0,11,13,1,0,11.44231,NA,8,26,0.1856602
"16808",3072,71,47,24,1,1,0,12,0,1,0,1,9,8,NA,0,3.076923,2.583333,24,29,1.578666
"16809",3072,87,47,40,1,1,0,12,0,1,0,1,11,3,0,NA,13.76923,1.416667,35,104,0.3976306
"16810",3072,88,47,41,1,1,0,12,0,1,0,1,11,3,NA,0,14.44231,2.083333,18,35,0.9663358
"16811",3073,68,51,16,1,0,1,7,0,1,0,1,9,7,NA,0,0.08333334,0.08333334,7,0,1.157089
"16812",3073,69,51,17,1,1,0,7,0,0,0,1,6,8,NA,0,1.083333,0.25,30,52,0.7052684
"16813",3073,70,51,18,1,1,0,7,0,0,0,1,6,8,NA,0,1.294872,0.4166667,48,11,1.297063
"16814",3073,72,51,20,1,1,0,7,0,1,0,1,6,3,NA,0,1.410256,0.3333333,40,6,1.429255
"16815",3073,78,51,26,1,1,0,7,0,0,0,1,6,4,0,0,1.948718,0.5833333,37,28,1.308635
"16816",3073,80,51,28,1,1,0,7,0,1,0,1,6,4,0,0,3.314103,0,37,71,1.208581
"16817",3073,82,51,30,1,1,0,7,0,1,0,1,6,3,0,NA,5.198718,0,40,98,1.427916
"16818",3073,83,51,31,1,1,0,7,0,1,0,1,6,3,0,3,6.102564,0.9166667,40,47,1.691473
"16819",3073,85,51,33,1,0,0,7,0,1,0,1,6,2,1,NA,8.102564,1.75,40,104,1.246084
"16820",3073,87,51,35,1,1,0,7,0,1,0,1,6,2,0,NA,10.10256,3.833333,40,104,0.9620501
"16821",3073,88,51,36,1,1,0,7,0,1,0,1,6,2,0,0,11.42949,5.166667,37,69,1.402665
"16822",3074,69,45,23,1,1,0,12,0,0,1,1,3,3,NA,0,1,1,40,52,1.619147
"16823",3074,70,45,24,1,0,0,12,0,0,1,1,3,3,0,0,2.057692,2,40,55,1.630199
"16824",3074,71,45,25,1,0,0,12,0,0,1,1,6,3,NA,0,2.980769,2.583333,8,48,1.488152
"16825",3074,72,45,26,1,1,0,12,0,0,1,1,3,3,0,0,12.5,12.5,40,56,1.780273
"16826",3074,73,45,27,1,1,0,12,0,1,0,1,3,3,NA,0,13.44231,13.08333,40,49,1.822682
"16827",3074,75,45,29,1,1,0,12,0,1,0,1,12,3,NA,0,14.44231,2.416667,40,52,1.920493
"16828",3074,77,45,31,1,1,0,12,0,1,0,1,11,3,0,0,15.44231,4.416667,40,52,1.996239
"16829",3074,78,45,32,1,1,0,12,0,1,0,1,12,3,0,0,16.5,5.416667,40,55,1.982733
"16830",3074,80,45,34,1,1,0,12,0,1,0,1,12,1,0,NA,18.38461,7.416667,40,98,2.158773
"16831",3075,70,49,20,1,1,0,12,0,1,0,1,9,7,NA,0,0.5,0.5,6,26,1.153962
"16832",3075,71,49,21,1,1,0,12,0,1,0,1,4,6,NA,0,0.8653846,0.25,40,19,1.334878
"16833",3075,72,49,22,1,1,0,12,0,1,0,1,9,7,NA,0,1.653846,0.6666667,16,41,4.242752
"16834",3075,75,49,25,1,1,0,12,0,1,0,1,4,6,NA,0,3.538461,1.5,40,52,1.718171
"16835",3075,77,49,27,1,1,0,12,0,1,0,1,4,6,0,0,4.461538,3.416667,40,48,1.79126
"16836",3075,78,49,28,1,1,0,12,0,1,0,1,4,6,NA,0,5.365385,4.333333,35,47,1.88557
"16837",3076,75,51,23,1,1,0,6,0,1,0,1,11,8,NA,4,0.09615385,0.08333334,30,5,1.160825
"16838",3076,77,51,25,1,1,0,6,0,1,0,1,11,8,0,0,0.3333333,0.3333333,30,0,1.037072
"16839",3077,72,52,19,1,0,1,9,0,1,0,1,9,7,NA,0,1.211538,0.8333333,2,43,1.677717
"16840",3077,73,52,20,1,1,0,9,0,1,0,1,9,7,NA,4,1.653846,0.3333333,3,23,1.598673
"16841",3077,75,52,22,1,1,0,9,0,1,0,1,9,7,NA,0,2.019231,0.5833333,24,19,0.337919
"16842",3077,78,52,25,1,1,0,9,0,0,0,1,6,3,NA,NA,2.096154,0.25,20,4,1.613925
"16843",3077,80,52,27,1,1,0,9,0,1,0,1,8,8,0,44,2.25,0.08333334,10,8,1.855864
"16844",3077,82,52,29,1,1,0,9,0,1,0,1,8,8,0,0,2.5,0.25,40,13,1.308276
"16845",3077,87,52,34,1,1,0,9,0,1,0,1,6,2,0,6,3.192308,0.75,47,36,1.171183
"16846",3078,77,42,34,2,1,0,17,1,0,0,0,11,1,1,1,4.897436,0.3333333,35,22,2.534386
"16847",3078,78,42,35,2,1,0,17,1,0,0,0,11,1,1,0,5.935898,1.416667,35,54,2.556534
"16848",3078,80,42,37,2,1,0,17,1,0,0,0,11,13,0,1,5.97436,0.08333334,20,2,2.495246
"16849",3078,82,42,39,2,1,0,17,1,0,0,0,11,13,1,0,7.320513,2,25,70,2.506341
"16850",3078,83,42,40,2,1,0,17,1,0,0,0,11,1,1,0,8.147436,3,38,43,2.677818
"16851",3078,85,42,42,2,1,0,17,1,0,0,0,11,1,0,0,9.685898,5,35,80,2.763248
"16852",3078,87,42,44,2,1,0,17,1,0,0,0,11,1,1,0,11.22436,7,37,80,2.721889
"16853",3078,88,42,45,2,1,0,17,1,0,0,0,11,1,1,0,12.41667,8.416667,35,62,2.803214
"16854",3079,72,53,19,2,0,1,12,0,1,0,1,11,3,0,13,0.724359,0.5,38,24,1.076237
"16855",3079,73,53,20,2,0,1,12,0,1,0,1,11,3,NA,0,1.032051,0.75,40,16,1.02379
"16856",3079,75,53,22,2,0,1,12,0,1,0,1,11,3,NA,29,1.474359,0.3333333,40,23,0.6552764
"16857",3079,77,53,24,2,0,1,12,0,1,0,1,11,3,0,0,2.333333,2.333333,40,39,0.8811992
"16858",3079,78,53,25,2,0,1,12,0,1,0,1,11,3,0,0,3.416667,3.416667,40,56,1.289586
"16859",3079,80,53,27,2,0,1,12,0,1,0,1,11,3,0,NA,5.416667,5.416667,40,98,1.262285
"16860",3079,82,53,29,2,0,1,12,0,1,0,1,11,3,0,12,7.416667,7.416667,40,66,1.316408
"16861",3079,83,53,30,2,0,1,12,0,1,0,1,11,3,0,0,8.397436,8.333333,40,51,1.174731
"16862",3079,85,53,32,2,0,1,12,0,1,0,1,11,3,0,NA,10.39744,10.33333,40,104,1.286493
"16863",3079,87,53,34,2,0,1,12,0,1,0,1,11,3,0,NA,12.39744,12.33333,40,104,1.217261
"16864",3079,88,53,35,2,0,1,12,0,1,0,1,11,3,0,0,13.76282,13.75,40,71,1.191821
"16865",3080,71,52,19,2,0,1,9,0,0,1,1,9,7,NA,0,3.211539,2.666667,18,36,0.1531512
"16866",3080,72,52,20,2,0,1,9,0,0,1,1,7,2,NA,10,4.019231,0.9166667,40,42,0.4737439
"16867",3081,69,50,18,2,1,0,9,0,0,1,0,6,3,NA,0,1,0.08333334,32,4,1.392373
"16868",3081,70,50,19,2,0,0,9,0,1,0,1,NA,3,NA,8,1.423077,0.1666667,32,22,1.392373
"16869",3081,71,50,20,2,0,0,9,0,0,1,0,6,3,NA,12,1.442308,0,31,1,1.514128
"16870",3082,72,53,18,2,1,0,12,0,0,0,1,9,7,NA,2,3.75641,3.5,2,34,0.8007324
"16871",3082,73,53,19,2,1,0,12,0,0,0,1,6,8,NA,0,4.698718,0.25,40,49,1.231429
"16872",3082,75,53,21,2,1,0,12,0,0,0,1,11,3,NA,0,5.525641,0.1666667,40,43,1.602658
"16873",3082,78,53,24,2,1,0,12,0,0,0,1,4,3,0,0,7.50641,2.916667,40,52,1.982733
"16874",3082,80,53,26,2,1,0,12,0,0,1,1,4,3,0,NA,9.391026,4.916667,40,98,2.222061
"16875",3082,82,53,28,2,1,0,12,0,0,1,1,2,3,0,NA,11.27564,0,40,98,2.445819
"16876",3082,83,53,29,2,1,0,12,0,0,1,1,2,2,0,0,12.19872,0.9166667,40,48,2.405637
"16877",3082,85,53,31,2,1,0,12,0,0,1,1,4,3,0,NA,14.19872,3.083333,40,104,2.285413
"16878",3082,87,53,33,2,1,0,12,0,0,1,1,6,3,0,NA,16.19872,4.916667,40,104,2.489633
"16879",3083,68,46,22,1,0,1,12,0,1,0,1,11,3,NA,0,1,0,48,52,0.5334675
"16880",3084,71,53,17,2,0,1,10,0,0,1,1,11,6,0,8,0.75,0.75,32,26,1.270736
"16881",3084,72,53,18,2,0,1,10,0,0,1,1,11,6,0,0,1.75,1.75,32,52,1.112082
"16882",3084,73,53,19,2,1,0,10,0,0,1,1,11,6,NA,4,2.096154,1.916667,32,18,1.146688
"16883",3084,75,53,21,2,1,0,10,0,0,1,1,4,6,NA,0,3.057692,0.5833333,40,50,1.378663
"16884",3084,77,53,23,2,1,0,10,0,0,1,1,4,6,0,0,3.596154,1.916667,40,28,1.423916
"16885",3084,85,53,31,2,1,0,10,0,0,1,1,11,3,0,NA,7.166667,7.166667,40,104,1.556067
"16886",3085,70,42,27,2,0,0,8,0,1,0,1,9,7,NA,18,2.365385,1.166667,40,36,2.144361
"16887",3085,71,42,28,2,0,0,8,0,1,0,1,9,7,NA,4,2.769231,0.75,24,21,0.610576
"16888",3085,72,42,29,2,0,0,8,0,1,0,1,12,3,NA,6,2.807692,0.1666667,40,2,1.231429
"16889",3085,75,42,32,2,0,0,8,0,1,0,1,9,7,NA,8,3.211539,1.416667,40,21,0.0622126
"16890",3086,75,50,24,2,0,1,8,0,1,0,1,4,6,NA,20,0.3333333,0.3333333,40,14,1.266185
"16891",3086,77,50,26,2,0,1,8,0,1,0,1,11,3,0,12,0.5833334,0.25,32,13,1.07817
"16892",3087,77,53,23,2,1,0,12,0,0,0,1,11,3,0,0,1.24359,0.5833333,15,30,1.32282
"16893",3088,80,52,28,2,0,0,11,0,0,1,1,11,8,1,NA,4.192307,1.5,40,78,1.446783
"16894",3088,82,52,30,2,0,0,11,0,1,0,1,11,8,0,4,6,0.1666667,23,94,1.252763
"16895",3088,83,52,31,2,0,0,11,0,1,0,1,11,11,NA,2,6.846154,0.5833333,40,44,1.294727
"16896",3088,85,52,33,2,0,0,11,0,1,0,1,11,8,0,NA,8.846154,0.75,40,104,1.444174
"16897",3089,71,48,23,2,0,0,9,0,1,0,1,9,6,NA,44,1.153846,0.1666667,26,8,1.217862
"16898",3089,75,48,27,2,0,0,9,0,1,0,1,4,6,NA,10,2.115385,0.9166667,40,42,1.217396
"16899",3089,77,48,29,2,0,0,9,0,1,0,1,4,6,0,0,2.442308,0.1666667,32,17,1.238513
"16900",3089,82,48,34,2,1,0,9,0,1,0,1,4,6,0,0,2.903846,1.416667,12,24,1.098612
"16901",3089,85,48,37,2,1,0,9,0,1,0,1,4,6,0,0,2.903846,0.1666667,40,0,1.193922
"16902",3090,68,49,18,2,1,0,12,0,0,1,1,7,3,NA,0,0.4038461,0.08333334,40,21,0.2407985
"16903",3090,69,49,19,2,0,0,12,0,1,0,1,11,8,NA,0,0.6538461,0.1666667,40,13,0.9339457
"16904",3090,71,49,21,2,0,0,12,0,0,1,0,6,4,NA,5,0.6730769,0.08333334,40,1,1.115543
"16905",3090,72,49,22,2,0,0,12,0,1,0,1,6,8,NA,4,1,1,56,9,1.000443
"16906",3090,75,49,25,2,1,0,12,0,1,0,1,11,8,NA,35,1.326923,0.4166667,40,17,1.285054
"16907",3090,77,49,27,2,1,0,12,0,0,1,1,11,3,0,0,2.326923,1.75,40,52,1.364315
"16908",3090,78,49,28,2,1,0,12,0,0,1,1,11,3,0,0,3.307692,2.75,40,51,1.171322
"16909",3090,80,49,30,2,0,0,12,0,1,0,1,11,3,1,NA,5.192307,4.833333,40,98,1.322525
"16910",3090,82,49,32,2,0,0,12,0,1,0,1,11,3,0,32,5.596154,1.25,50,21,1.352976
"16911",3090,88,49,38,2,0,0,12,0,1,0,1,11,3,0,0,6.76923,0.1666667,22,11,1.059391
"16912",3091,77,52,25,1,1,0,12,0,1,0,1,11,8,0,0,0.75,0.3333333,15,39,0.674992
"16913",3091,78,52,26,1,1,0,12,0,1,0,1,11,8,NA,0,1.076923,0.6666667,NA,17,1.098112
"16914",3092,71,47,23,2,0,1,7,0,1,0,1,1,9,NA,0,1.967949,0.5,30,35,2.638058
"16915",3092,72,47,24,2,0,1,7,0,1,0,1,4,6,NA,0,2.544872,0.75,40,30,1.250005
"16916",3092,73,47,25,2,0,1,7,0,1,0,1,4,6,0,0,3.48718,0.9166667,40,49,1.171183
"16917",3092,75,47,27,2,0,1,7,0,1,0,1,4,6,NA,0,4.160256,0.75,40,35,1.335179
"16918",3092,77,47,29,2,0,1,7,0,1,0,1,4,6,0,2,4.564103,0.4166667,40,21,1.503577
"16919",3092,78,47,30,2,0,1,7,0,1,0,1,4,6,0,0,5.602564,1.5,40,54,1.250366
"16920",3092,80,47,32,2,0,1,7,0,1,0,1,4,6,0,NA,7.48718,3.5,40,98,1.275272
"16921",3092,82,47,34,2,0,1,7,0,1,0,1,3,6,0,NA,9.371796,0,40,98,1.609438
"16922",3092,83,47,35,2,0,1,7,0,1,0,1,3,5,NA,0,10.41026,0.4166667,40,54,1.791759
"16923",3093,71,45,25,2,1,0,7,0,1,0,1,4,6,NA,9,0.2115385,0.1666667,40,11,1.334878
"16924",3093,72,45,26,2,1,0,7,0,1,0,1,4,11,NA,NA,0.8333333,0.8333333,40,NA,1.250005
"16925",3093,73,45,27,2,1,0,7,0,1,0,1,9,7,NA,0,1.50641,0.8333333,24,35,0.9845695
"16926",3093,75,45,29,2,1,0,7,0,1,0,1,4,6,NA,0,1.73718,0.8333333,40,12,1.217396
"16927",3094,78,49,28,1,0,0,14,0,0,1,1,11,8,NA,0,4.557693,1.5,24,28,1.752808
"16928",3094,80,49,30,1,0,0,14,0,0,1,1,11,1,0,NA,6.442308,2.416667,40,98,2.366329
"16929",3094,82,49,32,1,1,0,14,0,0,1,1,11,1,0,NA,8.326923,4.333333,44,98,2.574137
"16930",3094,83,49,33,1,1,0,14,0,0,1,1,11,1,0,0,9,5,42,35,2.833213
"16931",3094,87,49,37,1,1,0,14,0,0,1,1,11,2,0,0,9,0.08333334,40,0,1.499687
"16932",3095,69,49,19,2,1,0,6,0,1,0,1,4,6,NA,0,0.25,0.25,25,9,1.422525
"16933",3095,70,49,20,2,1,0,6,0,1,0,1,4,6,NA,0,0.4615385,0.25,30,11,1.380178
"16934",3095,71,49,21,2,1,0,6,0,1,0,1,4,6,NA,0,0.6346154,0.1666667,40,9,1.334878
"16935",3095,72,49,22,2,1,0,6,0,1,0,1,NA,8,NA,NA,0.6346154,0.25,8,NA,1.982459
"16936",3095,73,49,23,2,1,0,6,0,1,0,1,4,6,0,0,1.403846,0.75,40,40,1.189759
"16937",3095,75,49,25,2,1,0,6,0,1,0,1,4,6,NA,0,1.846154,1.083333,40,23,1.312706
"16938",3095,77,49,27,2,1,0,6,0,1,0,1,11,8,0,3,2.557693,0.5833333,40,37,1.267855
"16939",3095,78,49,28,2,1,0,6,0,1,0,1,11,8,0,0,3.596154,1.666667,40,54,1.395331
"16940",3095,80,49,30,2,1,0,6,0,1,0,1,11,8,0,4,5.307693,3.666667,40,89,1.424804
"16941",3095,82,49,32,2,1,0,6,0,1,0,1,11,8,1,0,7.115385,5.583333,40,94,1.521699
"16942",3095,85,49,35,2,1,0,6,0,1,0,1,11,8,0,NA,10.11539,0,40,104,1.637708
"16943",3095,87,49,37,2,1,0,6,0,1,0,1,11,8,0,NA,12.11539,2.083333,40,104,1.477338
"16944",3095,88,49,38,2,1,0,6,0,1,0,1,11,8,0,0,13.44231,3.416667,40,69,1.530736
"16945",3096,73,53,19,2,1,0,11,0,1,0,1,4,6,NA,4,0.1666667,0.1666667,40,8,1.250005
"16946",3096,75,53,21,2,1,0,11,0,1,0,1,4,6,NA,0,0.3205128,0.25,40,8,1.217396
"16947",3096,78,53,24,2,1,0,11,0,1,0,1,6,8,0,4,0.9551282,0.5833333,26,33,1.308635
"16948",3096,80,53,26,2,1,0,11,0,1,0,1,11,8,0,8,2.24359,0.3333333,24,67,1.307021
"16949",3096,82,53,28,2,1,0,11,0,1,0,1,11,8,1,0,4.051282,2.333333,34,94,1.335001
"16950",3096,83,53,29,2,1,0,11,0,1,0,1,11,8,0,0,5.070513,3.333333,32,53,1.361001
"16951",3096,85,53,31,2,1,0,11,0,1,0,1,11,8,0,0,6.820513,5.25,40,91,1.394326
"16952",3096,87,53,33,2,1,0,11,0,1,0,1,11,8,0,NA,8.820513,7.25,40,104,1.381265
"16953",3096,88,53,35,2,1,0,11,0,1,0,1,11,8,0,0,10.16667,8.666667,35,70,1.382664
"16954",3097,69,46,22,2,1,0,8,0,1,0,1,4,6,NA,0,0.2115385,0.1666667,40,10,1.422525
"16955",3097,70,46,23,2,1,0,8,0,1,0,1,4,6,NA,0,0.2692308,0,35,3,1.380178
"16956",3097,72,46,25,2,1,0,8,0,1,0,1,4,6,NA,0,0.5,0.5,32,10,1.250005
"16957",3097,73,46,26,2,1,0,8,0,1,0,1,4,6,NA,2,1.115385,0.6666667,40,32,1.250005
"16958",3097,75,46,28,2,1,0,8,0,1,0,1,4,6,NA,0,1.916667,1.916667,40,0,1.012828
"16959",3097,77,46,30,2,1,0,8,0,1,0,1,4,6,0,0,1.916667,0.3333333,40,0,0.7473922
"16960",3097,80,46,33,2,1,0,8,0,1,0,1,11,8,0,0,3.339744,1.666667,16,74,1.275272
"16961",3097,85,46,38,2,1,0,8,0,1,0,1,11,8,0,0,3.839744,0.5833333,30,26,1.099209
"16962",3097,87,46,40,2,1,0,8,0,1,0,1,11,8,0,NA,5.589744,2.666667,38,91,0.9841678
"16963",3097,88,46,42,2,1,0,8,0,1,0,1,11,8,0,0,6.935897,4,37,70,0.868466
"16964",3098,70,50,19,1,0,1,12,0,1,0,1,7,3,NA,1,1.423077,1,38,46,1.374024
"16965",3098,71,50,20,1,1,0,12,0,1,0,1,4,3,NA,15,1.826923,0.5,16,21,1.069442
"16966",3098,72,50,21,1,1,0,12,0,0,1,1,7,3,0,16,2.557692,NA,40,38,1.309547
"16967",3098,73,50,22,1,1,0,12,0,0,1,1,7,3,NA,5,3.519231,0.6666667,40,50,1.309547
"16968",3098,75,50,24,1,1,0,12,0,0,1,1,7,3,NA,0,4.519231,0.3333333,38,52,1.460342
"16969",3098,77,50,26,1,1,0,12,0,0,1,1,7,3,0,0,5.134615,1.916667,38,32,1.529661
"16970",3098,78,50,27,1,1,0,12,0,0,1,1,7,3,0,NA,5.134615,0.4166667,38,NA,1.395331
"16971",3098,82,50,31,1,1,0,12,0,1,0,1,6,2,0,50,6.846154,0.08333334,40,3,1.249435
"16972",3098,83,50,32,1,1,0,12,0,1,0,1,4,5,0,NA,6.846154,0.1666667,40,NA,1.20896
"16973",3098,85,50,34,1,1,0,12,0,1,0,1,7,3,0,0,8.038462,1.083333,35,62,1.276543
"16974",3098,87,50,36,1,1,0,12,0,1,0,1,7,3,0,NA,10.03846,2.083333,24,104,1.538412
"16975",3098,88,50,37,1,1,0,12,0,1,0,1,7,3,NA,0,11.36539,2.5,24,69,1.440405
"16976",3099,69,44,25,2,1,0,8,0,0,0,1,4,6,NA,0,0,NA,40,0,1.422226
"16977",3099,70,44,26,2,1,0,8,0,1,0,1,4,6,NA,14,0.1538462,0,40,8,1.451214
"16978",3099,71,44,27,2,1,0,8,0,1,0,1,9,8,0,37,0.4230769,0.25,15,14,0.8007324
"16979",3099,75,44,31,2,1,0,8,0,1,0,1,4,6,NA,5,1.461539,0.5833333,40,26,1.266185
"16980",3099,77,44,33,2,1,0,8,0,1,0,1,4,6,0,5,1.807692,0.3333333,40,18,1.301314
"16981",3099,80,44,36,2,0,0,8,0,1,0,1,4,6,NA,52,2.153846,0.25,40,1,1.465477
"16982",3099,82,44,38,2,0,0,8,0,1,0,1,11,8,0,NA,3.173077,0,40,53,1.131402
"16983",3099,83,44,39,2,0,0,8,0,1,0,1,11,6,0,0,4.230769,1,40,55,1.168778
"16984",3099,85,44,41,2,0,0,8,0,1,0,1,11,5,0,NA,6.230769,0.5,40,104,1.403175
"16985",3099,87,44,43,2,0,0,8,0,1,0,1,11,3,0,NA,8.230769,2.416667,40,104,1.383363
"16986",3099,88,44,44,2,0,0,8,0,1,0,1,11,8,0,3,9.557693,3.833333,35,69,1.30279
"16987",3100,71,46,25,2,1,0,11,0,0,1,1,6,8,NA,3,0.08333334,0.08333334,20,2,0.8462984
"16988",3101,68,46,22,2,1,0,9,0,1,0,1,9,7,NA,0,0.1666667,0.1666667,44,3,0.1354375
"16989",3101,70,46,24,2,0,0,9,0,1,0,1,9,8,NA,2,1.5,0,40,26,0.198451
"16990",3101,71,46,25,2,0,0,9,0,1,0,1,6,8,NA,9,1.846154,0.08333334,48,18,0.8855191
"16991",3101,77,46,31,2,1,0,9,0,0,1,1,9,7,0,0,2.134615,NA,40,15,1.263626
"16992",3101,78,46,32,2,1,0,9,0,0,1,1,9,8,0,0,3.173077,0.25,40,54,1.379525
"16993",3101,83,46,37,2,1,0,9,0,0,1,1,11,8,0,46,4.826923,0.08333334,16,8,1.203973
"16994",3101,85,46,39,2,1,0,9,0,0,1,1,11,8,0,NA,6.73077,2.083333,32,99,1.187712
"16995",3102,77,52,25,2,1,0,11,0,1,0,1,9,7,0,0,2.583333,2.583333,40,48,0.1172832
"16996",3102,78,52,26,2,1,0,11,0,1,0,1,9,7,0,0,3.666667,3.666667,24,40,1.308635
"16997",3102,80,52,28,2,1,0,11,0,1,0,1,9,7,0,0,5.666667,5.666667,18,90,1.275272
"16998",3102,82,52,30,2,1,0,11,0,1,0,1,9,7,0,3,7.455128,0.25,40,93,1.613657
"16999",3102,83,52,31,2,0,0,11,0,1,0,1,4,6,0,NA,7.455128,0.75,40,NA,1.168778
"17000",3102,85,52,33,2,0,0,11,0,1,0,1,4,6,0,0,7.782051,1.583333,40,17,1.281574
"17001",3104,75,46,28,1,1,0,17,1,0,1,1,11,1,NA,0,5.423077,0.5833333,35,51,2.123636
"17002",3104,77,46,30,1,1,0,17,1,0,1,1,11,1,0,0,6.192308,2.5,37,40,2.152424
"17003",3104,78,46,31,1,1,0,17,1,0,1,1,11,1,0,0,7.192308,3.5,38,52,1.873091
"17004",3105,68,48,19,2,0,1,15,0,0,1,1,6,6,NA,0,0,NA,40,0,1.403949
"17005",3105,70,48,21,2,1,0,15,0,0,1,1,11,3,NA,0,1.807692,0.9166667,38,57,1.303707
"17006",3105,71,48,23,2,1,0,15,0,0,1,1,5,3,1,0,2.884615,1.916667,40,56,1.542669
"17007",3105,72,48,23,2,1,0,15,0,0,1,1,5,3,1,0,3.865385,2.833333,40,51,1.598673
"17008",3105,73,48,25,2,1,0,15,0,0,1,1,5,3,1,0,4.557693,3.916667,38,36,1.668163
"17009",3105,75,48,26,2,1,0,15,0,0,1,1,5,3,NA,0,5.833333,5.833333,38,52,2.017152
"17010",3106,71,49,21,2,1,0,12,0,0,1,1,6,8,NA,4,0.3269231,0,30,4,1.316302
"17011",3106,75,49,25,2,0,0,12,0,0,1,1,11,8,NA,0,3.096154,2.833333,40,52,1.294357
"17012",3106,77,49,27,2,0,0,12,0,0,1,1,11,8,0,0,4.916667,4.916667,40,52,1.379525
"17013",3106,78,49,28,2,0,0,12,0,0,1,1,11,8,NA,7,5.782051,5.75,40,45,1.098112
"17014",3106,80,49,30,2,0,0,12,0,0,1,1,6,8,0,4,7.589744,1.916667,40,94,1.259012
"17015",3106,82,49,32,2,0,0,12,0,0,1,1,6,7,0,NA,9.47436,4,40,98,1.280933
"17016",3106,83,49,33,2,0,0,12,0,0,1,1,6,6,0,0,10.47436,4.916667,40,52,1.346113
"17017",3106,85,49,35,2,0,0,12,0,0,1,1,6,8,1,NA,12.47436,6.916667,40,104,1.405376
"17018",3106,87,49,37,2,0,0,12,0,0,1,1,6,8,0,NA,14.47436,9,30,104,1.450258
"17019",3106,88,49,39,2,0,0,12,0,0,1,1,6,8,0,0,15.78205,10.33333,30,68,1.392715
"17020",3107,78,52,25,2,0,1,9,0,0,1,1,11,8,0,NA,0.6666667,0.6666667,40,NA,1.345676
"17021",3107,80,52,27,2,0,1,9,0,0,1,1,11,8,0,NA,2.583333,2.583333,40,98,1.048088
"17022",3107,82,52,29,2,0,1,9,0,0,1,1,11,3,0,NA,4.666667,4.666667,40,98,1.252763
"17023",3107,83,52,30,2,0,1,9,0,0,1,1,11,3,0,0,5.666667,5.666667,40,52,1.569256
"17024",3107,85,52,32,2,0,1,9,0,0,1,1,11,3,0,NA,7.666667,7.666667,40,104,1.682009
"17025",3107,87,52,34,2,0,1,9,0,0,1,1,11,3,0,NA,9.666667,9.666667,40,104,1.612777
"17026",3107,88,52,36,2,0,1,9,0,0,1,1,11,3,0,0,11,11,40,68,1.622238
"17027",3108,82,49,33,2,1,0,18,1,0,1,1,11,13,1,NA,10.5,10.5,40,98,2.100469
"17028",3108,83,49,34,2,1,0,18,1,0,1,1,11,13,1,0,11.48077,11.41667,40,51,2.18336
"17029",3108,85,49,36,2,1,0,18,1,0,1,1,11,13,0,NA,13.48077,13.41667,40,104,2.113791
"17030",3108,87,49,38,2,1,0,18,1,0,1,1,11,13,1,NA,15.5,15.5,40,104,2.384427
"17031",3108,88,49,39,2,1,0,18,1,0,1,1,11,13,1,0,16.83333,16.83333,45,48,2.151649
"17032",3109,77,44,33,2,1,0,12,0,0,1,1,9,7,0,0,2.192308,0.5,8,22,1.237874
"17033",3109,78,44,34,2,1,0,12,0,0,1,1,9,7,0,0,3.173077,1.5,21,51,1.308635
"17034",3109,82,44,38,2,1,0,12,0,0,1,1,9,7,0,0,6.576923,0,20,95,1.20896
"17035",3109,83,44,38,2,1,0,12,0,0,1,1,9,7,0,0,7.519231,0.9166667,15,49,1.168778
"17036",3109,85,44,40,2,1,0,12,0,0,1,1,9,7,0,NA,9.519231,0,20,104,1.068904
"17037",3110,73,53,19,2,0,1,12,0,0,0,1,4,6,1,20,0.6730769,0.6666667,40,33,1.443116
"17038",3110,75,53,21,2,1,0,12,0,0,0,1,8,8,NA,0,1.211538,0.5,25,28,1.266185
"17039",3110,78,53,24,2,1,0,12,0,0,1,1,11,8,NA,0,2.5,1.583333,30,41,1.098112
"17040",3110,80,53,26,2,1,0,12,0,0,1,0,6,3,1,NA,4.384615,2,40,98,1.522636
"17041",3110,82,53,28,2,1,0,12,0,0,1,0,6,3,1,NA,6.269231,4.083333,39,98,1.750937
"17042",3111,77,53,24,2,0,1,12,0,0,0,1,12,3,0,0,1.583333,1.583333,40,28,1.58362
"17043",3111,78,53,25,2,0,1,12,0,0,0,1,12,3,NA,18,2.25,2.25,40,33,1.675428
"17044",3111,88,53,35,2,0,1,12,0,0,1,1,6,3,NA,0,2.25,0.3333333,40,0,1.463896
